Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
I2,NaN,AC Cesena,AC Pistoiese,1,0,H,NoR,NoR,NoR
I2,NaN,AS Fidelis Andria,Bologna FC,0,2,A,NoR,NoR,NoR
I2,NaN,Lucchese,Chievo Verona,1,1,D,NoR,NoR,NoR
I2,NaN,AC Perugia,US Foggia,1,1,D,NoR,NoR,NoR
I2,NaN,Pescara Calcio,Brescia Calcio,2,4,A,NoR,NoR,NoR
I2,NaN,Reggiana,US Palermo,0,0,D,NoR,NoR,NoR
I2,NaN,Reggina Calcio,Ancona Calcio,2,2,D,NoR,NoR,NoR
I2,NaN,Salernitana Sport,Cosenza Calcio,1,0,H,NoR,NoR,NoR
I2,NaN,AC Venezia,US Avellino,0,2,A,NoR,NoR,NoR
I2,NaN,Hellas Verona,Genoa CFC,2,0,H,NoR,NoR,NoR
I2,NaN,Ancona Calcio,Lucchese,0,2,A,NoR,NoR,NoR
I2,NaN,US Avellino,Hellas Verona,0,1,A,NoR,NoR,NoR
I2,NaN,Bologna FC,AC Perugia,1,0,H,NoR,NoR,NoR
I2,NaN,Brescia Calcio,AS Fidelis Andria,2,2,D,NoR,NoR,NoR
I2,NaN,Chievo Verona,Salernitana Sport,0,0,D,NoR,NoR,NoR
I2,NaN,Cosenza Calcio,Pescara Calcio,0,0,D,NoR,NoR,NoR
I2,NaN,US Foggia,AC Venezia,1,0,H,NoR,NoR,NoR
I2,NaN,Genoa CFC,Reggina Calcio,7,0,H,NoR,NoR,NoR
I2,NaN,US Palermo,AC Cesena,1,1,D,NoR,NoR,NoR
I2,NaN,AC Pistoiese,Reggiana,2,0,H,NoR,NoR,NoR
I2,NaN,AC Cesena,AC Venezia,0,1,A,NoR,NoR,NoR
I2,NaN,AS Fidelis Andria,US Avellino,3,1,H,NoR,NoR,NoR
I2,NaN,US Foggia,Ancona Calcio,1,0,H,NoR,NoR,NoR
I2,NaN,Genoa CFC,AC Pistoiese,2,1,H,NoR,NoR,NoR
I2,NaN,Lucchese,Brescia Calcio,0,0,D,NoR,NoR,NoR
I2,NaN,Pescara Calcio,US Palermo,0,0,D,NoR,NoR,NoR
I2,NaN,Reggiana,AC Perugia,0,0,D,NoR,NoR,NoR
I2,NaN,Reggina Calcio,Chievo Verona,1,1,D,NoR,NoR,NoR
I2,NaN,Salernitana Sport,Bologna FC,0,0,D,NoR,NoR,NoR
I2,NaN,Hellas Verona,Cosenza Calcio,3,0,H,NoR,NoR,NoR
I2,NaN,Ancona Calcio,AC Cesena,3,2,H,NoR,NoR,NoR
I2,NaN,US Avellino,US Foggia,0,0,D,NoR,NoR,NoR
I2,NaN,Bologna FC,Reggina Calcio,1,1,D,NoR,NoR,NoR
I2,NaN,Brescia Calcio,Hellas Verona,1,0,H,NoR,NoR,NoR
I2,NaN,Chievo Verona,Pescara Calcio,0,0,D,NoR,NoR,NoR
I2,NaN,Cosenza Calcio,Reggiana,3,1,H,NoR,NoR,NoR
I2,NaN,US Palermo,AS Fidelis Andria,3,2,H,NoR,NoR,NoR
I2,NaN,AC Perugia,Genoa CFC,2,2,D,NoR,NoR,NoR
I2,NaN,AC Pistoiese,Lucchese,2,0,H,NoR,NoR,NoR
I2,NaN,AC Venezia,Salernitana Sport,0,3,A,NoR,NoR,NoR
I2,NaN,Brescia Calcio,Salernitana Sport,1,0,H,NoR,NoR,NoR
I2,NaN,AC Cesena,AC Perugia,2,0,H,NoR,NoR,NoR
I2,NaN,Cosenza Calcio,Chievo Verona,1,3,A,NoR,NoR,NoR
I2,NaN,AS Fidelis Andria,Ancona Calcio,1,2,A,NoR,NoR,NoR
I2,NaN,US Foggia,Reggina Calcio,0,0,D,NoR,NoR,NoR
I2,NaN,Genoa CFC,Reggiana,1,1,D,NoR,NoR,NoR
I2,NaN,Lucchese,US Palermo,0,0,D,NoR,NoR,NoR
I2,NaN,Pescara Calcio,AC Venezia,2,1,H,NoR,NoR,NoR
I2,NaN,AC Pistoiese,US Avellino,1,1,D,NoR,NoR,NoR
I2,NaN,Hellas Verona,Bologna FC,1,1,D,NoR,NoR,NoR
I2,NaN,Ancona Calcio,Hellas Verona,1,2,A,NoR,NoR,NoR
I2,NaN,US Avellino,Brescia Calcio,2,1,H,NoR,NoR,NoR
I2,NaN,Bologna FC,Pescara Calcio,2,1,H,NoR,NoR,NoR
I2,NaN,Chievo Verona,Genoa CFC,0,1,A,NoR,NoR,NoR
I2,NaN,US Palermo,Cosenza Calcio,1,1,D,NoR,NoR,NoR
I2,NaN,AC Perugia,AC Pistoiese,1,0,H,NoR,NoR,NoR
I2,NaN,Reggiana,Lucchese,1,1,D,NoR,NoR,NoR
I2,NaN,Reggina Calcio,AC Cesena,0,0,D,NoR,NoR,NoR
I2,NaN,Salernitana Sport,US Foggia,3,0,H,NoR,NoR,NoR
I2,NaN,AC Venezia,AS Fidelis Andria,0,0,D,NoR,NoR,NoR
I2,NaN,US Avellino,Salernitana Sport,1,0,H,NoR,NoR,NoR
I2,NaN,Brescia Calcio,AC Venezia,1,1,D,NoR,NoR,NoR
I2,NaN,AC Cesena,Chievo Verona,4,2,H,NoR,NoR,NoR
I2,NaN,Cosenza Calcio,Ancona Calcio,2,0,H,NoR,NoR,NoR
I2,NaN,AS Fidelis Andria,US Foggia,2,1,H,NoR,NoR,NoR
I2,NaN,Genoa CFC,Lucchese,2,1,H,NoR,NoR,NoR
I2,NaN,AC Perugia,US Palermo,0,0,D,NoR,NoR,NoR
I2,NaN,Pescara Calcio,Reggiana,4,1,H,NoR,NoR,NoR
I2,NaN,AC Pistoiese,Bologna FC,1,1,D,NoR,NoR,NoR
I2,NaN,Hellas Verona,Reggina Calcio,1,1,D,NoR,NoR,NoR
I2,NaN,Ancona Calcio,AC Perugia,4,0,H,NoR,NoR,NoR
I2,NaN,Bologna FC,Brescia Calcio,1,0,H,NoR,NoR,NoR
I2,NaN,US Foggia,Chievo Verona,0,0,D,NoR,NoR,NoR
I2,NaN,Genoa CFC,AC Cesena,2,1,H,NoR,NoR,NoR
I2,NaN,Lucchese,Pescara Calcio,0,1,A,NoR,NoR,NoR
I2,NaN,US Palermo,US Avellino,2,1,H,NoR,NoR,NoR
I2,NaN,Reggiana,AC Venezia,3,0,H,NoR,NoR,NoR
I2,NaN,Reggina Calcio,Cosenza Calcio,0,0,D,NoR,NoR,NoR
I2,NaN,Salernitana Sport,AS Fidelis Andria,1,0,H,NoR,NoR,NoR
I2,NaN,Hellas Verona,AC Pistoiese,2,3,A,NoR,NoR,NoR
I2,NaN,US Avellino,Bologna FC,1,0,H,NoR,NoR,NoR
I2,NaN,Brescia Calcio,US Palermo,0,0,D,NoR,NoR,NoR
I2,NaN,AC Cesena,Reggiana,1,1,D,NoR,NoR,NoR
I2,NaN,Chievo Verona,AC Pistoiese,1,1,D,NoR,NoR,NoR
I2,NaN,Cosenza Calcio,Genoa CFC,1,1,D,NoR,NoR,NoR
I2,NaN,AS Fidelis Andria,Reggina Calcio,1,0,H,NoR,NoR,NoR
I2,NaN,AC Perugia,Lucchese,5,0,H,NoR,NoR,NoR
I2,NaN,Pescara Calcio,US Foggia,3,2,H,NoR,NoR,NoR
I2,NaN,Salernitana Sport,Ancona Calcio,1,0,H,NoR,NoR,NoR
I2,NaN,AC Venezia,Hellas Verona,1,1,D,NoR,NoR,NoR
I2,NaN,Ancona Calcio,US Avellino,2,1,H,NoR,NoR,NoR
I2,NaN,Bologna FC,AC Venezia,1,1,D,NoR,NoR,NoR
I2,NaN,US Foggia,Brescia Calcio,0,5,A,NoR,NoR,NoR
I2,NaN,Genoa CFC,Pescara Calcio,5,1,H,NoR,NoR,NoR
I2,NaN,Lucchese,AC Cesena,4,3,H,NoR,NoR,NoR
I2,NaN,US Palermo,Chievo Verona,2,1,H,NoR,NoR,NoR
I2,NaN,AC Pistoiese,Cosenza Calcio,1,1,D,NoR,NoR,NoR
I2,NaN,Reggiana,Salernitana Sport,2,1,H,NoR,NoR,NoR
I2,NaN,Reggina Calcio,AC Perugia,1,0,H,NoR,NoR,NoR
I2,NaN,Hellas Verona,AS Fidelis Andria,0,0,D,NoR,NoR,NoR
I2,NaN,US Avellino,Reggiana,0,3,A,NoR,NoR,NoR
I2,NaN,Brescia Calcio,Genoa CFC,2,0,H,NoR,NoR,NoR
I2,NaN,AC Cesena,Hellas Verona,2,0,H,NoR,NoR,NoR
I2,NaN,Chievo Verona,AS Fidelis Andria,1,1,D,NoR,NoR,NoR
I2,NaN,Cosenza Calcio,AC Perugia,2,2,D,NoR,NoR,NoR
I2,NaN,US Foggia,Bologna FC,0,0,D,NoR,NoR,NoR
I2,NaN,US Palermo,AC Pistoiese,1,0,H,NoR,NoR,NoR
I2,NaN,Pescara Calcio,Ancona Calcio,0,3,A,NoR,NoR,NoR
I2,NaN,Salernitana Sport,Reggina Calcio,0,2,A,NoR,NoR,NoR
I2,NaN,AC Venezia,Lucchese,0,0,D,NoR,NoR,NoR
I2,NaN,Ancona Calcio,Brescia Calcio,2,1,H,NoR,NoR,NoR
I2,NaN,AC Cesena,US Avellino,4,0,H,NoR,NoR,NoR
I2,NaN,AS Fidelis Andria,Cosenza Calcio,1,1,D,NoR,NoR,NoR
I2,NaN,Genoa CFC,US Palermo,1,0,H,NoR,NoR,NoR
I2,NaN,Lucchese,Salernitana Sport,1,1,D,NoR,NoR,NoR
I2,NaN,AC Perugia,Chievo Verona,0,0,D,NoR,NoR,NoR
I2,NaN,AC Pistoiese,Pescara Calcio,0,1,A,NoR,NoR,NoR
I2,NaN,Reggiana,Bologna FC,1,0,H,NoR,NoR,NoR
I2,NaN,Reggina Calcio,AC Venezia,0,2,A,NoR,NoR,NoR
I2,NaN,Hellas Verona,US Foggia,1,0,H,NoR,NoR,NoR
I2,NaN,US Avellino,Reggina Calcio,3,0,H,NoR,NoR,NoR
I2,NaN,Bologna FC,Ancona Calcio,1,1,D,NoR,NoR,NoR
I2,NaN,Brescia Calcio,AC Pistoiese,3,2,H,NoR,NoR,NoR
I2,NaN,Chievo Verona,Hellas Verona,1,2,A,NoR,NoR,NoR
I2,NaN,Cosenza Calcio,Lucchese,1,0,H,NoR,NoR,NoR
I2,NaN,AS Fidelis Andria,AC Perugia,0,3,A,NoR,NoR,NoR
I2,NaN,US Foggia,Reggiana,3,0,H,NoR,NoR,NoR
I2,NaN,Pescara Calcio,AC Cesena,3,2,H,NoR,NoR,NoR
I2,NaN,Salernitana Sport,Genoa CFC,3,1,H,NoR,NoR,NoR
I2,NaN,AC Venezia,US Palermo,1,1,D,NoR,NoR,NoR
I2,NaN,Ancona Calcio,AC Venezia,1,2,A,NoR,NoR,NoR
I2,NaN,AC Cesena,Cosenza Calcio,0,0,D,NoR,NoR,NoR
I2,NaN,Genoa CFC,Bologna FC,0,1,A,NoR,NoR,NoR
I2,NaN,Lucchese,US Avellino,1,0,H,NoR,NoR,NoR
I2,NaN,US Palermo,US Foggia,0,0,D,NoR,NoR,NoR
I2,NaN,AC Perugia,Pescara Calcio,2,1,H,NoR,NoR,NoR
I2,NaN,AC Pistoiese,AS Fidelis Andria,1,1,D,NoR,NoR,NoR
I2,NaN,Reggiana,Chievo Verona,1,0,H,NoR,NoR,NoR
I2,NaN,Reggina Calcio,Brescia Calcio,2,1,H,NoR,NoR,NoR
I2,NaN,Hellas Verona,Salernitana Sport,1,0,H,NoR,NoR,NoR
I2,NaN,US Avellino,Genoa CFC,3,3,D,NoR,NoR,NoR
I2,NaN,Bologna FC,AC Cesena,0,0,D,NoR,NoR,NoR
I2,NaN,Brescia Calcio,Reggiana,0,1,A,NoR,NoR,NoR
I2,NaN,Chievo Verona,Ancona Calcio,1,0,H,NoR,NoR,NoR
I2,NaN,AS Fidelis Andria,Lucchese,0,0,D,NoR,NoR,NoR
I2,NaN,US Foggia,AC Pistoiese,4,0,H,NoR,NoR,NoR
I2,NaN,Pescara Calcio,Hellas Verona,1,0,H,NoR,NoR,NoR
I2,NaN,Reggina Calcio,US Palermo,4,0,H,NoR,NoR,NoR
I2,NaN,Salernitana Sport,AC Perugia,1,1,D,NoR,NoR,NoR
I2,NaN,AC Venezia,Cosenza Calcio,0,0,D,NoR,NoR,NoR
