Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR
HU1;NaN;Újpest FC;MTK Budapest;1;1;D;NoR;NoR;NoR
HU1;NaN;Nagykanizsa FC;Zalaegerszegi TE FC;0;0;D;NoR;NoR;NoR
HU1;NaN;BFC Siófok;Gázszer FC;0;1;A;NoR;NoR;NoR
HU1;NaN;Szeged LC;Győri ETO FC;1;1;D;NoR;NoR;NoR
HU1;NaN;Tatabánya FC;Vác FC;1;0;H;NoR;NoR;NoR
HU1;NaN;Diósgyöri VTK;Nyíregyháza Spartacus;2;2;D;NoR;NoR;NoR
HU1;NaN;Debreceni VSC;Dunaferr SE;2;1;H;NoR;NoR;NoR
HU1;NaN;Ferencvárosi TC;Budapesti Vasas;1;2;A;NoR;NoR;NoR
HU1;NaN;Budapest Honvéd;Szombathelyi Haladás;2;0;H;NoR;NoR;NoR
HU1;NaN;Gázszer FC;Ferencvárosi TC;3;2;H;NoR;NoR;NoR
HU1;NaN;Dunaferr SE;Újpest FC;4;0;H;NoR;NoR;NoR
HU1;NaN;Zalaegerszegi TE FC;BFC Siófok;3;0;H;NoR;NoR;NoR
HU1;NaN;Vác FC;Nagykanizsa FC;3;4;A;NoR;NoR;NoR
HU1;NaN;Szombathelyi Haladás;Szeged LC;2;1;H;NoR;NoR;NoR
HU1;NaN;MTK Budapest;Tatabánya FC;3;0;H;NoR;NoR;NoR
HU1;NaN;Győri ETO FC;Diósgyöri VTK;4;0;H;NoR;NoR;NoR
HU1;NaN;Nyíregyháza Spartacus;Debreceni VSC;2;1;H;NoR;NoR;NoR
HU1;NaN;Budapesti Vasas;Budapest Honvéd;2;0;H;NoR;NoR;NoR
HU1;NaN;Szeged LC;Budapesti Vasas;0;2;A;NoR;NoR;NoR
HU1;NaN;BFC Siófok;Vác FC;1;0;H;NoR;NoR;NoR
HU1;NaN;Győri ETO FC;Szombathelyi Haladás;4;1;H;NoR;NoR;NoR
HU1;NaN;Tatabánya FC;Dunaferr SE;3;3;D;NoR;NoR;NoR
HU1;NaN;Debreceni VSC;Diósgyöri VTK;2;0;H;NoR;NoR;NoR
HU1;NaN;Újpest FC;Nyíregyháza Spartacus;4;0;H;NoR;NoR;NoR
HU1;NaN;Ferencvárosi TC;Zalaegerszegi TE FC;1;1;D;NoR;NoR;NoR
