Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
SC0,01/08/15,Celtic,Ross County,2,0,H,2,0,H
SC0,01/08/15,Hamilton,Partick,0,0,D,0,0,D
SC0,01/08/15,Inverness C,Motherwell,0,1,A,0,1,A
SC0,01/08/15,Kilmarnock,Dundee,0,4,A,0,2,A
SC0,02/08/15,Dundee United,Aberdeen,0,1,A,0,0,D
SC0,02/08/15,Hearts,St Johnstone,4,3,H,1,0,H
SC0,08/08/15,Dundee,Hearts,1,2,A,1,0,H
SC0,08/08/15,Motherwell,Dundee United,0,2,A,0,0,D
SC0,08/08/15,Ross County,Hamilton,2,0,H,2,0,H
SC0,08/08/15,St Johnstone,Inverness C,1,1,D,0,1,A
SC0,09/08/15,Aberdeen,Kilmarnock,2,0,H,1,0,H
SC0,09/08/15,Partick,Celtic,0,2,A,0,1,A
SC0,11/08/15,Dundee United,Dundee,2,2,D,0,0,D
SC0,11/08/15,St Johnstone,Ross County,1,1,D,0,1,A
SC0,12/08/15,Hearts,Motherwell,2,0,H,1,0,H
SC0,12/08/15,Inverness C,Partick,0,0,D,0,0,D
SC0,12/08/15,Kilmarnock,Celtic,2,2,D,1,1,D
SC0,15/08/15,Celtic,Inverness C,4,2,H,2,0,H
SC0,15/08/15,Dundee,St Johnstone,2,1,H,2,0,H
SC0,15/08/15,Hamilton,Dundee United,4,0,H,3,0,H
SC0,15/08/15,Motherwell,Aberdeen,1,2,A,1,1,D
SC0,15/08/15,Partick,Kilmarnock,2,2,D,1,1,D
SC0,15/08/15,Ross County,Hearts,1,2,A,1,2,A
SC0,22/08/15,Aberdeen,Dundee,2,0,H,0,0,D
SC0,22/08/15,Dundee United,Celtic,1,3,A,1,2,A
SC0,22/08/15,Hearts,Partick,3,0,H,1,0,H
SC0,22/08/15,Inverness C,Hamilton,0,2,A,0,1,A
SC0,22/08/15,Kilmarnock,Ross County,0,4,A,0,4,A
SC0,22/08/15,St Johnstone,Motherwell,2,1,H,0,1,A
SC0,29/08/15,Celtic,St Johnstone,3,1,H,2,1,H
SC0,29/08/15,Dundee,Inverness C,1,1,D,0,0,D
SC0,29/08/15,Hamilton,Hearts,3,2,H,1,0,H
SC0,29/08/15,Motherwell,Kilmarnock,1,0,H,1,0,H
SC0,29/08/15,Partick,Aberdeen,0,2,A,0,0,D
SC0,29/08/15,Ross County,Dundee United,2,1,H,2,0,H
SC0,11/09/15,Inverness C,Hearts,2,0,H,0,0,D
SC0,12/09/15,Aberdeen,Celtic,2,1,H,0,1,A
SC0,12/09/15,Dundee United,Kilmarnock,1,2,A,0,1,A
SC0,12/09/15,Motherwell,Ross County,1,1,D,0,1,A
SC0,12/09/15,Partick,Dundee,0,1,A,0,0,D
SC0,12/09/15,St Johnstone,Hamilton,4,1,H,3,0,H
SC0,15/09/15,Aberdeen,Hamilton,1,0,H,1,0,H
SC0,19/09/15,Dundee United,Inverness C,1,1,D,1,0,H
SC0,19/09/15,Hamilton,Motherwell,1,0,H,0,0,D
SC0,19/09/15,Kilmarnock,St Johnstone,2,1,H,1,1,D
SC0,19/09/15,Ross County,Partick,1,0,H,1,0,H
SC0,20/09/15,Celtic,Dundee,6,0,H,2,0,H
SC0,20/09/15,Hearts,Aberdeen,1,3,A,0,0,D
SC0,26/09/15,Celtic,Hearts,0,0,D,0,0,D
SC0,26/09/15,Dundee,Ross County,3,3,D,1,3,A
SC0,26/09/15,Inverness C,Aberdeen,2,1,H,2,1,H
SC0,26/09/15,Kilmarnock,Hamilton,1,2,A,1,0,H
SC0,26/09/15,Motherwell,Partick,2,1,H,1,0,H
SC0,26/09/15,St Johnstone,Dundee United,2,1,H,0,1,A
SC0,03/10/15,Aberdeen,St Johnstone,1,5,A,1,3,A
SC0,03/10/15,Dundee,Motherwell,2,1,H,0,0,D
SC0,03/10/15,Hearts,Kilmarnock,1,1,D,1,0,H
SC0,03/10/15,Partick,Dundee United,3,0,H,1,0,H
SC0,03/10/15,Ross County,Inverness C,1,2,A,0,2,A
SC0,04/10/15,Hamilton,Celtic,1,2,A,1,2,A
SC0,16/10/15,Ross County,Aberdeen,2,0,H,1,0,H
SC0,17/10/15,Hamilton,Dundee,1,1,D,0,0,D
SC0,17/10/15,Kilmarnock,Inverness C,2,0,H,1,0,H
SC0,17/10/15,Motherwell,Celtic,0,1,A,0,1,A
SC0,17/10/15,St Johnstone,Partick,1,2,A,0,2,A
SC0,18/10/15,Dundee United,Hearts,0,1,A,0,1,A
SC0,24/10/15,Aberdeen,Motherwell,1,1,D,1,0,H
SC0,24/10/15,Dundee,Kilmarnock,1,2,A,0,1,A
SC0,24/10/15,Hearts,Ross County,2,0,H,1,0,H
SC0,24/10/15,Inverness C,St Johnstone,0,1,A,0,0,D
SC0,24/10/15,Partick,Hamilton,1,1,D,0,0,D
SC0,25/10/15,Celtic,Dundee United,5,0,H,3,0,H
SC0,31/10/15,Celtic,Aberdeen,3,1,H,1,0,H
SC0,31/10/15,Dundee United,Ross County,1,0,H,0,0,D
SC0,31/10/15,Hamilton,St Johnstone,2,4,A,0,1,A
SC0,31/10/15,Inverness C,Dundee,1,1,D,0,0,D
SC0,31/10/15,Kilmarnock,Motherwell,0,1,A,0,0,D
SC0,31/10/15,Partick,Hearts,0,4,A,0,1,A
SC0,07/11/15,Aberdeen,Dundee United,2,0,H,0,0,D
SC0,07/11/15,Dundee,Partick,1,1,D,0,1,A
SC0,07/11/15,Hearts,Hamilton,2,0,H,2,0,H
SC0,07/11/15,Motherwell,Inverness C,1,3,A,0,2,A
SC0,07/11/15,St Johnstone,Kilmarnock,2,1,H,1,1,D
SC0,08/11/15,Ross County,Celtic,1,4,A,0,1,A
SC0,21/11/15,Celtic,Kilmarnock,0,0,D,0,0,D
SC0,21/11/15,Dundee United,St Johnstone,1,2,A,1,2,A
SC0,21/11/15,Hearts,Dundee,1,1,D,1,0,H
SC0,21/11/15,Partick,Inverness C,2,1,H,1,1,D
SC0,21/11/15,Ross County,Motherwell,3,0,H,1,0,H
SC0,22/11/15,Hamilton,Aberdeen,1,1,D,0,1,A
SC0,27/11/15,St Johnstone,Dundee,1,1,D,1,1,D
SC0,28/11/15,Aberdeen,Ross County,3,1,H,0,1,A
SC0,28/11/15,Dundee United,Hamilton,1,2,A,1,0,H
SC0,28/11/15,Kilmarnock,Partick,2,5,A,1,2,A
SC0,28/11/15,Motherwell,Hearts,2,2,D,1,1,D
SC0,29/11/15,Inverness C,Celtic,1,3,A,1,1,D
SC0,05/12/15,Dundee,Aberdeen,0,2,A,0,2,A
SC0,05/12/15,Kilmarnock,Dundee United,1,1,D,1,1,D
SC0,05/12/15,Ross County,St Johnstone,2,3,A,0,2,A
SC0,12/12/15,Aberdeen,Hearts,1,0,H,0,0,D
