Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
AUS,02/10/1992,,Newcastle Breakers,Wollongong City Wolves,0,0,D,NaN,NaN,NaN
AUS,03/10/1992,,Parramatta Melita Eagles,Brisbane United,1,0,H,NaN,NaN,NaN
AUS,04/10/1992,,Adelaide City FC,Melbourne Croatia SC,2,1,H,NaN,NaN,NaN
AUS,04/10/1992,,Marconi-Fairfield,Heidelberg United,2,1,H,NaN,NaN,NaN
AUS,04/10/1992,,South Melbourne Hellas,Sydney CSC,2,1,H,NaN,NaN,NaN
AUS,04/10/1992,,Preston Makedonia,West Adelaide Hellas,1,2,A,NaN,NaN,NaN
AUS,04/10/1992,,Morwell Falcons,Sydney Olympic SC,2,0,H,NaN,NaN,NaN
AUS,09/10/1992,,Wollongong City Wolves,Preston Makedonia,1,0,H,NaN,NaN,NaN
AUS,09/10/1992,,Brisbane United,Morwell Falcons,3,0,H,NaN,NaN,NaN
AUS,11/10/1992,,Heidelberg United,Adelaide City FC,1,0,H,NaN,NaN,NaN
AUS,11/10/1992,,Sydney Olympic SC,Newcastle Breakers,1,0,H,NaN,NaN,NaN
AUS,11/10/1992,,West Adelaide Hellas,South Melbourne Hellas,3,0,H,NaN,NaN,NaN
AUS,11/10/1992,,Melbourne Croatia SC,Parramatta Melita Eagles,0,2,A,NaN,NaN,NaN
AUS,11/10/1992,,Sydney CSC,Marconi-Fairfield,1,0,H,NaN,NaN,NaN
AUS,16/10/1992,,Newcastle Breakers,West Adelaide Hellas,1,1,D,NaN,NaN,NaN
AUS,17/10/1992,,Marconi-Fairfield,South Melbourne Hellas,2,1,H,NaN,NaN,NaN
AUS,18/10/1992,,Adelaide City FC,Brisbane United,1,0,H,NaN,NaN,NaN
AUS,18/10/1992,,Heidelberg United,Melbourne Croatia SC,2,2,D,NaN,NaN,NaN
AUS,18/10/1992,,Preston Makedonia,Sydney CSC,1,3,A,NaN,NaN,NaN
AUS,18/10/1992,,Parramatta Melita Eagles,Sydney Olympic SC,2,1,H,NaN,NaN,NaN
AUS,18/10/1992,,Morwell Falcons,Wollongong City Wolves,2,2,D,NaN,NaN,NaN
AUS,23/10/1992,,Wollongong City Wolves,Parramatta Melita Eagles,1,1,D,NaN,NaN,NaN
AUS,23/10/1992,,Sydney CSC,Newcastle Breakers,1,2,A,NaN,NaN,NaN
AUS,24/10/1992,,Brisbane United,Heidelberg United,1,1,D,NaN,NaN,NaN
AUS,25/10/1992,,South Melbourne Hellas,Preston Makedonia,1,1,D,NaN,NaN,NaN
AUS,25/10/1992,,Sydney Olympic SC,Adelaide City FC,1,1,D,NaN,NaN,NaN
AUS,25/10/1992,,West Adelaide Hellas,Morwell Falcons,2,1,H,NaN,NaN,NaN
AUS,25/10/1992,,Melbourne Croatia SC,Marconi-Fairfield,4,0,H,NaN,NaN,NaN
AUS,30/10/1992,,Newcastle Breakers,South Melbourne Hellas,0,2,A,NaN,NaN,NaN
AUS,31/10/1992,,Marconi-Fairfield,Preston Makedonia,2,1,H,NaN,NaN,NaN
AUS,31/10/1992,,Morwell Falcons,Sydney CSC,2,0,H,NaN,NaN,NaN
AUS,01/11/1992,,Adelaide City FC,Wollongong City Wolves,0,0,D,NaN,NaN,NaN
AUS,01/11/1992,,Heidelberg United,Sydney Olympic SC,2,2,D,NaN,NaN,NaN
AUS,01/11/1992,,Melbourne Croatia SC,Brisbane United,3,1,H,NaN,NaN,NaN
AUS,01/11/1992,,Parramatta Melita Eagles,West Adelaide Hellas,2,2,D,NaN,NaN,NaN
AUS,06/11/1992,,Wollongong City Wolves,Heidelberg United,2,0,H,NaN,NaN,NaN
AUS,07/11/1992,,Brisbane United,Marconi-Fairfield,2,1,H,NaN,NaN,NaN
AUS,08/11/1992,,South Melbourne Hellas,Morwell Falcons,2,0,H,NaN,NaN,NaN
AUS,08/11/1992,,Sydney Olympic SC,Melbourne Croatia SC,0,2,A,NaN,NaN,NaN
AUS,08/11/1992,,West Adelaide Hellas,Adelaide City FC,0,1,A,NaN,NaN,NaN
AUS,08/11/1992,,Preston Makedonia,Newcastle Breakers,0,0,D,NaN,NaN,NaN
AUS,08/11/1992,,Sydney CSC,Parramatta Melita Eagles,2,1,H,NaN,NaN,NaN
AUS,14/11/1992,,Marconi-Fairfield,Newcastle Breakers,1,0,H,NaN,NaN,NaN
AUS,14/11/1992,,Brisbane United,Sydney Olympic SC,1,2,A,NaN,NaN,NaN
AUS,14/11/1992,,Morwell Falcons,Preston Makedonia,0,0,D,NaN,NaN,NaN
AUS,15/11/1992,,Adelaide City FC,Sydney CSC,0,1,A,NaN,NaN,NaN
AUS,15/11/1992,,Heidelberg United,West Adelaide Hellas,0,3,A,NaN,NaN,NaN
AUS,15/11/1992,,Melbourne Croatia SC,Wollongong City Wolves,1,0,H,NaN,NaN,NaN
AUS,15/11/1992,,Parramatta Melita Eagles,South Melbourne Hellas,1,0,H,NaN,NaN,NaN
AUS,20/11/1992,,Newcastle Breakers,Morwell Falcons,0,0,D,NaN,NaN,NaN
AUS,20/11/1992,,Wollongong City Wolves,Brisbane United,3,0,H,NaN,NaN,NaN
AUS,21/11/1992,,Marconi-Fairfield,Sydney Olympic SC,1,0,H,NaN,NaN,NaN
AUS,22/11/1992,,South Melbourne Hellas,Adelaide City FC,2,1,H,NaN,NaN,NaN
AUS,22/11/1992,,West Adelaide Hellas,Melbourne Croatia SC,2,1,H,NaN,NaN,NaN
AUS,22/11/1992,,Preston Makedonia,Parramatta Melita Eagles,2,0,H,NaN,NaN,NaN
AUS,22/11/1992,,Sydney CSC,Heidelberg United,0,0,D,NaN,NaN,NaN
AUS,28/11/1992,,Marconi-Fairfield,Morwell Falcons,2,0,H,NaN,NaN,NaN
AUS,28/11/1992,,Brisbane United,West Adelaide Hellas,3,5,A,NaN,NaN,NaN
AUS,29/11/1992,,Adelaide City FC,Preston Makedonia,2,1,H,NaN,NaN,NaN
AUS,29/11/1992,,Heidelberg United,South Melbourne Hellas,0,2,A,NaN,NaN,NaN
AUS,29/11/1992,,Sydney Olympic SC,Wollongong City Wolves,2,1,H,NaN,NaN,NaN
AUS,29/11/1992,,Melbourne Croatia SC,Sydney CSC,1,3,A,NaN,NaN,NaN
AUS,29/11/1992,,Parramatta Melita Eagles,Newcastle Breakers,1,0,H,NaN,NaN,NaN
AUS,04/12/1992,,Wollongong City Wolves,Marconi-Fairfield,2,1,H,NaN,NaN,NaN
AUS,05/12/1992,,Morwell Falcons,Parramatta Melita Eagles,2,3,A,NaN,NaN,NaN
AUS,06/12/1992,,South Melbourne Hellas,Melbourne Croatia SC,1,1,D,NaN,NaN,NaN
AUS,06/12/1992,,West Adelaide Hellas,Sydney Olympic SC,2,1,H,NaN,NaN,NaN
AUS,06/12/1992,,Newcastle Breakers,Adelaide City FC,1,2,A,NaN,NaN,NaN
AUS,06/12/1992,,Preston Makedonia,Heidelberg United,2,2,D,NaN,NaN,NaN
AUS,06/12/1992,,Sydney CSC,Brisbane United,3,0,H,NaN,NaN,NaN
AUS,12/12/1992,,Adelaide City FC,Morwell Falcons,1,1,D,NaN,NaN,NaN
AUS,12/12/1992,,Marconi-Fairfield,Parramatta Melita Eagles,4,1,H,NaN,NaN,NaN
AUS,12/12/1992,,Brisbane United,South Melbourne Hellas,0,2,A,NaN,NaN,NaN
AUS,13/12/1992,,Heidelberg United,Newcastle Breakers,1,1,D,NaN,NaN,NaN
AUS,13/12/1992,,Sydney Olympic SC,Sydney CSC,3,1,H,NaN,NaN,NaN
AUS,13/12/1992,,West Adelaide Hellas,Wollongong City Wolves,2,3,A,NaN,NaN,NaN
AUS,13/12/1992,,Melbourne Croatia SC,Preston Makedonia,3,1,H,NaN,NaN,NaN
AUS,19/12/1992,,Marconi-Fairfield,West Adelaide Hellas,6,2,H,NaN,NaN,NaN
AUS,19/12/1992,,Morwell Falcons,Heidelberg United,3,1,H,NaN,NaN,NaN
AUS,20/12/1992,,South Melbourne Hellas,Sydney Olympic SC,3,1,H,NaN,NaN,NaN
AUS,20/12/1992,,Preston Makedonia,Brisbane United,5,1,H,NaN,NaN,NaN
AUS,20/12/1992,,Parramatta Melita Eagles,Adelaide City FC,3,1,H,NaN,NaN,NaN
AUS,20/12/1992,,Sydney CSC,Wollongong City Wolves,1,0,H,NaN,NaN,NaN
AUS,23/12/1992,,Newcastle Breakers,Melbourne Croatia SC,3,2,H,NaN,NaN,NaN
AUS,26/12/1992,,Brisbane United,Newcastle Breakers,0,5,A,NaN,NaN,NaN
AUS,27/12/1992,,Adelaide City FC,Marconi-Fairfield,3,4,A,NaN,NaN,NaN
AUS,27/12/1992,,Sydney Olympic SC,Preston Makedonia,4,1,H,NaN,NaN,NaN
AUS,28/12/1992,,Heidelberg United,Parramatta Melita Eagles,3,2,H,NaN,NaN,NaN
AUS,28/12/1992,,West Adelaide Hellas,Sydney CSC,1,1,D,NaN,NaN,NaN
AUS,28/12/1992,,Wollongong City Wolves,South Melbourne Hellas,1,2,A,NaN,NaN,NaN
AUS,28/12/1992,,Melbourne Croatia SC,Morwell Falcons,0,2,A,NaN,NaN,NaN
AUS,01/01/1993,,Newcastle Breakers,Sydney Olympic SC,1,1,D,NaN,NaN,NaN
AUS,02/01/1993,,Morwell Falcons,Brisbane United,1,1,D,NaN,NaN,NaN
AUS,02/01/1993,,Marconi-Fairfield,Sydney CSC,1,1,D,NaN,NaN,NaN
AUS,03/01/1993,,Preston Makedonia,Wollongong City Wolves,1,0,H,NaN,NaN,NaN
AUS,03/01/1993,,Adelaide City FC,Heidelberg United,1,1,D,NaN,NaN,NaN
AUS,03/01/1993,,South Melbourne Hellas,West Adelaide Hellas,4,2,H,NaN,NaN,NaN
AUS,03/01/1993,,Parramatta Melita Eagles,Melbourne Croatia SC,2,2,D,NaN,NaN,NaN
AUS,08/01/1993,,Wollongong City Wolves,Newcastle Breakers,2,1,H,NaN,NaN,NaN
AUS,09/01/1993,,Brisbane United,Parramatta Melita Eagles,3,3,D,NaN,NaN,NaN
AUS,10/01/1993,,Melbourne Croatia SC,Adelaide City FC,0,1,A,NaN,NaN,NaN
AUS,10/01/1993,,Heidelberg United,Marconi-Fairfield,0,5,A,NaN,NaN,NaN
AUS,10/01/1993,,Sydney CSC,South Melbourne Hellas,2,5,A,NaN,NaN,NaN
AUS,10/01/1993,,West Adelaide Hellas,Preston Makedonia,2,0,H,NaN,NaN,NaN
AUS,10/01/1993,,Sydney Olympic SC,Morwell Falcons,1,2,A,NaN,NaN,NaN
AUS,15/01/1993,,Wollongong City Wolves,Morwell Falcons,1,1,D,NaN,NaN,NaN
AUS,16/01/1993,,Brisbane United,Adelaide City FC,4,2,H,NaN,NaN,NaN
AUS,16/01/1993,,Sydney CSC,Preston Makedonia,3,1,H,NaN,NaN,NaN
AUS,17/01/1993,,West Adelaide Hellas,Newcastle Breakers,1,2,A,NaN,NaN,NaN
