Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
B1,26/07/13,Club Brugge,Charleroi,2,0,H,0,0,D
B1,27/07/13,Bergen,Cercle Brugge,1,1,D,1,0,H
B1,27/07/13,Genk,Oostende,3,0,H,1,0,H
B1,27/07/13,Kortrijk,Oud-Heverlee Leuven,1,0,H,0,0,D
B1,27/07/13,Lierse,Waregem,1,2,A,1,2,A
B1,27/07/13,Waasland-Beveren,Gent,1,1,D,0,0,D
B1,28/07/13,Anderlecht,Lokeren,2,3,A,0,1,A
B1,28/07/13,Mechelen,Standard,0,2,A,0,0,D
B1,02/08/13,Cercle Brugge,Anderlecht,0,4,A,0,2,A
B1,03/08/13,Charleroi,Waasland-Beveren,1,1,D,0,0,D
B1,03/08/13,Lokeren,Bergen,2,1,H,0,1,A
B1,03/08/13,Oud-Heverlee Leuven,Genk,1,4,A,0,1,A
B1,03/08/13,Waregem,Kortrijk,1,0,H,0,0,D
B1,04/08/13,Gent,Mechelen,2,1,H,0,1,A
B1,04/08/13,Oostende,Club Brugge,1,2,A,1,1,D
B1,04/08/13,Standard,Lierse,3,0,H,2,0,H
B1,09/08/13,Kortrijk,Lokeren,3,3,D,0,0,D
B1,10/08/13,Bergen,Charleroi,1,2,A,1,0,H
B1,10/08/13,Lierse,Cercle Brugge,1,1,D,1,0,H
B1,10/08/13,Oostende,Oud-Heverlee Leuven,1,1,D,0,1,A
B1,10/08/13,Waasland-Beveren,Mechelen,0,0,D,0,0,D
B1,11/08/13,Anderlecht,Gent,4,1,H,2,0,H
B1,11/08/13,Club Brugge,Waregem,1,1,D,1,0,H
B1,11/08/13,Genk,Standard,0,2,A,0,1,A
B1,17/08/13,Cercle Brugge,Oostende,2,0,H,2,0,H
B1,17/08/13,Charleroi,Kortrijk,1,2,A,1,2,A
B1,17/08/13,Gent,Lierse,2,1,H,0,1,A
B1,17/08/13,Lokeren,Genk,3,1,H,1,0,H
B1,17/08/13,Mechelen,Club Brugge,1,2,A,0,1,A
