Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
CR1,NaN,NK Inter Zaprešić,HNK Rijeka,0,1,A,NoR,NoR,NoR
CR1,NaN,NK Međimurje,NK Zagreb,0,3,A,NoR,NoR,NoR
CR1,NaN,Cibalia Vinkovci,NK Varteks,1,0,H,NoR,NoR,NoR
CR1,NaN,Dinamo Zagreb,HNK Šibenik,5,0,H,NoR,NoR,NoR
CR1,NaN,NK Zadar,Hajduk Split,0,0,D,NoR,NoR,NoR
CR1,NaN,NK Osijek,Slaven Belupo,1,0,H,NoR,NoR,NoR
CR1,NaN,Dinamo Zagreb,NK Zadar,5,1,H,NoR,NoR,NoR
CR1,NaN,HNK Rijeka,Cibalia Vinkovci,3,0,H,NoR,NoR,NoR
CR1,NaN,NK Varteks,NK Osijek,1,2,A,NoR,NoR,NoR
CR1,NaN,Slaven Belupo,NK Međimurje,2,0,H,NoR,NoR,NoR
CR1,NaN,HNK Šibenik,NK Zagreb,0,0,D,NoR,NoR,NoR
CR1,NaN,Hajduk Split,NK Inter Zaprešić,7,1,H,NoR,NoR,NoR
CR1,NaN,NK Međimurje,NK Varteks,4,1,H,NoR,NoR,NoR
CR1,NaN,NK Zadar,HNK Šibenik,2,2,D,NoR,NoR,NoR
CR1,NaN,NK Osijek,HNK Rijeka,2,2,D,NoR,NoR,NoR
CR1,NaN,NK Inter Zaprešić,Dinamo Zagreb,0,4,A,NoR,NoR,NoR
CR1,NaN,NK Zagreb,Slaven Belupo,0,2,A,NoR,NoR,NoR
CR1,NaN,Cibalia Vinkovci,Hajduk Split,0,0,D,NoR,NoR,NoR
CR1,NaN,Dinamo Zagreb,Cibalia Vinkovci,2,1,H,NoR,NoR,NoR
CR1,NaN,NK Zadar,NK Inter Zaprešić,3,0,H,NoR,NoR,NoR
CR1,NaN,Hajduk Split,NK Osijek,1,0,H,NoR,NoR,NoR
CR1,NaN,HNK Rijeka,NK Međimurje,3,1,H,NoR,NoR,NoR
CR1,NaN,HNK Šibenik,Slaven Belupo,0,2,A,NoR,NoR,NoR
CR1,NaN,NK Varteks,NK Zagreb,0,1,A,NoR,NoR,NoR
CR1,NaN,NK Inter Zaprešić,HNK Šibenik,2,2,D,NoR,NoR,NoR
CR1,NaN,NK Zagreb,HNK Rijeka,2,2,D,NoR,NoR,NoR
CR1,NaN,Cibalia Vinkovci,NK Zadar,0,2,A,NoR,NoR,NoR
CR1,NaN,NK Međimurje,Hajduk Split,1,1,D,NoR,NoR,NoR
CR1,NaN,Slaven Belupo,NK Varteks,6,0,H,NoR,NoR,NoR
CR1,NaN,NK Osijek,Dinamo Zagreb,1,3,A,NoR,NoR,NoR
CR1,NaN,Dinamo Zagreb,NK Međimurje,3,1,H,NoR,NoR,NoR
CR1,NaN,NK Zadar,NK Osijek,5,1,H,NoR,NoR,NoR
CR1,NaN,NK Inter Zaprešić,Cibalia Vinkovci,1,0,H,NoR,NoR,NoR
CR1,NaN,Hajduk Split,NK Zagreb,2,1,H,NoR,NoR,NoR
CR1,NaN,HNK Šibenik,NK Varteks,4,3,H,NoR,NoR,NoR
CR1,NaN,HNK Rijeka,Slaven Belupo,1,0,H,NoR,NoR,NoR
CR1,NaN,NK Međimurje,NK Zadar,2,4,A,NoR,NoR,NoR
CR1,NaN,NK Zagreb,Dinamo Zagreb,1,3,A,NoR,NoR,NoR
CR1,NaN,Cibalia Vinkovci,HNK Šibenik,3,3,D,NoR,NoR,NoR
CR1,NaN,NK Varteks,HNK Rijeka,1,2,A,NoR,NoR,NoR
CR1,NaN,NK Osijek,NK Inter Zaprešić,1,0,H,NoR,NoR,NoR
CR1,NaN,Slaven Belupo,Hajduk Split,2,2,D,NoR,NoR,NoR
CR1,NaN,NK Inter Zaprešić,NK Međimurje,3,0,H,NoR,NoR,NoR
CR1,NaN,Cibalia Vinkovci,NK Osijek,2,0,H,NoR,NoR,NoR
CR1,NaN,NK Zadar,NK Zagreb,1,0,H,NoR,NoR,NoR
CR1,NaN,Hajduk Split,NK Varteks,3,1,H,NoR,NoR,NoR
CR1,NaN,HNK Šibenik,HNK Rijeka,3,2,H,NoR,NoR,NoR
CR1,NaN,Dinamo Zagreb,Slaven Belupo,4,0,H,NoR,NoR,NoR
CR1,NaN,NK Zagreb,NK Inter Zaprešić,3,0,H,NoR,NoR,NoR
CR1,NaN,NK Međimurje,Cibalia Vinkovci,0,1,A,NoR,NoR,NoR
CR1,NaN,Slaven Belupo,NK Zadar,4,2,H,NoR,NoR,NoR
CR1,NaN,NK Osijek,HNK Šibenik,1,1,D,NoR,NoR,NoR
CR1,NaN,HNK Rijeka,Hajduk Split,4,0,H,NoR,NoR,NoR
CR1,NaN,NK Varteks,Dinamo Zagreb,4,3,H,NoR,NoR,NoR
CR1,NaN,Cibalia Vinkovci,NK Zagreb,3,1,H,NoR,NoR,NoR
CR1,NaN,NK Zadar,NK Varteks,2,0,H,NoR,NoR,NoR
CR1,NaN,HNK Šibenik,Hajduk Split,1,0,H,NoR,NoR,NoR
CR1,NaN,NK Osijek,NK Međimurje,4,0,H,NoR,NoR,NoR
CR1,NaN,NK Inter Zaprešić,Slaven Belupo,1,0,H,NoR,NoR,NoR
CR1,NaN,Dinamo Zagreb,HNK Rijeka,1,0,H,NoR,NoR,NoR
CR1,NaN,NK Varteks,NK Inter Zaprešić,1,2,A,NoR,NoR,NoR
CR1,NaN,NK Zagreb,NK Osijek,0,2,A,NoR,NoR,NoR
CR1,NaN,NK Međimurje,HNK Šibenik,2,2,D,NoR,NoR,NoR
CR1,NaN,HNK Rijeka,NK Zadar,2,0,H,NoR,NoR,NoR
CR1,NaN,Slaven Belupo,Cibalia Vinkovci,2,2,D,NoR,NoR,NoR
CR1,NaN,Hajduk Split,Dinamo Zagreb,1,2,A,NoR,NoR,NoR
CR1,NaN,NK Zagreb,NK Međimurje,1,1,D,NoR,NoR,NoR
CR1,NaN,NK Varteks,Cibalia Vinkovci,2,1,H,NoR,NoR,NoR
CR1,NaN,Hajduk Split,NK Zadar,4,1,H,NoR,NoR,NoR
CR1,NaN,Slaven Belupo,NK Osijek,2,0,H,NoR,NoR,NoR
CR1,NaN,HNK Rijeka,NK Inter Zaprešić,2,1,H,NoR,NoR,NoR
CR1,NaN,HNK Šibenik,Dinamo Zagreb,0,2,A,NoR,NoR,NoR
CR1,NaN,NK Zadar,Dinamo Zagreb,1,2,A,NoR,NoR,NoR
CR1,NaN,Cibalia Vinkovci,HNK Rijeka,2,0,H,NoR,NoR,NoR
CR1,NaN,NK Međimurje,Slaven Belupo,2,0,H,NoR,NoR,NoR
CR1,NaN,NK Zagreb,HNK Šibenik,3,1,H,NoR,NoR,NoR
CR1,NaN,NK Inter Zaprešić,Hajduk Split,0,1,A,NoR,NoR,NoR
CR1,NaN,NK Osijek,NK Varteks,0,1,A,NoR,NoR,NoR
CR1,NaN,Slaven Belupo,NK Zagreb,1,0,H,NoR,NoR,NoR
CR1,NaN,NK Varteks,NK Međimurje,2,0,H,NoR,NoR,NoR
CR1,NaN,Hajduk Split,Cibalia Vinkovci,2,2,D,NoR,NoR,NoR
CR1,NaN,Dinamo Zagreb,NK Inter Zaprešić,5,0,H,NoR,NoR,NoR
CR1,NaN,HNK Šibenik,NK Zadar,0,0,D,NoR,NoR,NoR
CR1,NaN,HNK Rijeka,NK Osijek,1,1,D,NoR,NoR,NoR
CR1,NaN,Cibalia Vinkovci,Dinamo Zagreb,1,2,A,NoR,NoR,NoR
CR1,NaN,NK Međimurje,HNK Rijeka,0,1,A,NoR,NoR,NoR
CR1,NaN,NK Zagreb,NK Varteks,0,0,D,NoR,NoR,NoR
CR1,NaN,NK Inter Zaprešić,NK Zadar,2,1,H,NoR,NoR,NoR
CR1,NaN,Slaven Belupo,HNK Šibenik,1,0,H,NoR,NoR,NoR
CR1,NaN,NK Osijek,Hajduk Split,0,1,A,NoR,NoR,NoR
CR1,NaN,NK Varteks,Slaven Belupo,1,1,D,NoR,NoR,NoR
CR1,NaN,NK Zadar,Cibalia Vinkovci,1,1,D,NoR,NoR,NoR
CR1,NaN,Hajduk Split,NK Međimurje,3,3,D,NoR,NoR,NoR
CR1,NaN,HNK Šibenik,NK Inter Zaprešić,1,1,D,NoR,NoR,NoR
CR1,NaN,HNK Rijeka,NK Zagreb,2,1,H,NoR,NoR,NoR
CR1,NaN,Dinamo Zagreb,NK Osijek,1,0,H,NoR,NoR,NoR
CR1,NaN,NK Zagreb,Hajduk Split,1,0,H,NoR,NoR,NoR
CR1,NaN,Cibalia Vinkovci,NK Inter Zaprešić,2,0,H,NoR,NoR,NoR
CR1,NaN,NK Međimurje,Dinamo Zagreb,1,1,D,NoR,NoR,NoR
CR1,NaN,NK Varteks,HNK Šibenik,3,0,H,NoR,NoR,NoR
CR1,NaN,NK Osijek,NK Zadar,1,0,H,NoR,NoR,NoR
CR1,NaN,Slaven Belupo,HNK Rijeka,1,0,H,NoR,NoR,NoR
CR1,NaN,NK Zadar,NK Međimurje,4,0,H,NoR,NoR,NoR
CR1,NaN,HNK Šibenik,Cibalia Vinkovci,2,0,H,NoR,NoR,NoR
CR1,NaN,HNK Rijeka,NK Varteks,1,1,D,NoR,NoR,NoR
CR1,NaN,NK Inter Zaprešić,NK Osijek,1,1,D,NoR,NoR,NoR
CR1,NaN,Hajduk Split,Slaven Belupo,1,0,H,NoR,NoR,NoR
CR1,NaN,Dinamo Zagreb,NK Zagreb,6,3,H,NoR,NoR,NoR
CR1,NaN,NK Međimurje,NK Inter Zaprešić,2,3,A,NoR,NoR,NoR
CR1,NaN,NK Zagreb,NK Zadar,7,2,H,NoR,NoR,NoR
CR1,NaN,NK Varteks,Hajduk Split,1,3,A,NoR,NoR,NoR
CR1,NaN,NK Osijek,Cibalia Vinkovci,5,1,H,NoR,NoR,NoR
CR1,NaN,HNK Rijeka,HNK Šibenik,2,0,H,NoR,NoR,NoR
CR1,NaN,Slaven Belupo,Dinamo Zagreb,5,2,H,NoR,NoR,NoR
CR1,NaN,NK Inter Zaprešić,NK Zagreb,1,1,D,NoR,NoR,NoR
CR1,NaN,NK Zadar,Slaven Belupo,1,0,H,NoR,NoR,NoR
CR1,NaN,Cibalia Vinkovci,NK Međimurje,2,0,H,NoR,NoR,NoR
CR1,NaN,HNK Šibenik,NK Osijek,1,0,H,NoR,NoR,NoR
CR1,NaN,Dinamo Zagreb,NK Varteks,1,2,A,NoR,NoR,NoR
CR1,NaN,Hajduk Split,HNK Rijeka,1,1,D,NoR,NoR,NoR
CR1,NaN,NK Međimurje,NK Osijek,0,1,A,NoR,NoR,NoR
CR1,NaN,NK Zagreb,Cibalia Vinkovci,4,1,H,NoR,NoR,NoR
CR1,NaN,Slaven Belupo,NK Inter Zaprešić,2,0,H,NoR,NoR,NoR
CR1,NaN,NK Varteks,NK Zadar,2,0,H,NoR,NoR,NoR
CR1,NaN,Hajduk Split,HNK Šibenik,2,0,H,NoR,NoR,NoR
CR1,NaN,HNK Rijeka,Dinamo Zagreb,2,4,A,NoR,NoR,NoR
CR1,NaN,NK Inter Zaprešić,NK Varteks,0,0,D,NoR,NoR,NoR
CR1,NaN,NK Zadar,HNK Rijeka,0,0,D,NoR,NoR,NoR
CR1,NaN,Cibalia Vinkovci,Slaven Belupo,3,0,H,NoR,NoR,NoR
CR1,NaN,HNK Šibenik,NK Međimurje,4,2,H,NoR,NoR,NoR
CR1,NaN,NK Osijek,NK Zagreb,1,1,D,NoR,NoR,NoR
CR1,NaN,Dinamo Zagreb,Hajduk Split,1,0,H,NoR,NoR,NoR
CR1,NaN,NK Zadar,NK Inter Zaprešić,3,1,H,NoR,NoR,NoR
CR1,NaN,Dinamo Zagreb,Cibalia Vinkovci,4,0,H,NoR,NoR,NoR
CR1,NaN,Hajduk Split,HNK Šibenik,4,1,H,NoR,NoR,NoR
CR1,NaN,Slaven Belupo,NK Varteks,2,1,H,NoR,NoR,NoR
CR1,NaN,NK Osijek,NK Međimurje,3,1,H,NoR,NoR,NoR
