Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
ENG,1958-08-23,,Aston Villa,Birmingham City,1,1,D,,,
ENG,1958-08-23,,Tottenham Hotspur,Blackpool FC,2,3,A,,,
ENG,1958-08-23,,Preston North End,Arsenal FC,2,1,H,,,
ENG,1958-08-23,,Portsmouth FC,West Ham United,1,2,A,,,
ENG,1958-08-23,,Newcastle United,Blackburn Rovers,1,5,A,,,
ENG,1958-08-23,,Manchester United,Chelsea FC,5,2,H,,,
ENG,1958-08-23,,Luton Town,West Bromwich Albion,1,1,D,,,
ENG,1958-08-23,,Leicester City,Everton FC,2,0,H,,,
ENG,1958-08-23,,Burnley FC,Manchester City,3,4,A,,,
ENG,1958-08-23,,Bolton Wanderers,Leeds United,4,0,H,,,
ENG,1958-08-23,,Wolverhampton Wanderers,Nottingham Forest,5,1,H,,,
ENG,1958-08-25,,Aston Villa,Portsmouth FC,3,2,H,,,
ENG,1958-08-25,,Blackburn Rovers,Leicester City,5,0,H,,,
ENG,1958-08-25,,Blackpool FC,Newcastle United,3,0,H,,,
ENG,1958-08-25,,West Ham United,Wolverhampton Wanderers,2,0,H,,,
ENG,1958-08-26,,Leeds United,Luton Town,1,1,D,,,
ENG,1958-08-26,,Arsenal FC,Burnley FC,3,0,H,,,
ENG,1958-08-27,,Chelsea FC,Tottenham Hotspur,4,2,H,,,
ENG,1958-08-27,,Everton FC,Preston North End,1,4,A,,,
ENG,1958-08-27,,Manchester City,Bolton Wanderers,3,3,D,,,
ENG,1958-08-27,,Nottingham Forest,Manchester United,0,3,A,,,
ENG,1958-08-27,,West Bromwich Albion,Birmingham City,2,2,D,,,
ENG,1958-08-30,,Arsenal FC,Leicester City,5,1,H,,,
ENG,1958-08-30,,West Bromwich Albion,Bolton Wanderers,1,1,D,,,
ENG,1958-08-30,,Nottingham Forest,Portsmouth FC,5,0,H,,,
ENG,1958-08-30,,Manchester City,Preston North End,1,1,D,,,
ENG,1958-08-30,,Leeds United,Burnley FC,1,1,D,,,
ENG,1958-08-30,,Everton FC,Newcastle United,0,2,A,,,
ENG,1958-08-30,,Chelsea FC,Wolverhampton Wanderers,6,2,H,,,
ENG,1958-08-30,,Blackpool FC,Manchester United,2,1,H,,,
ENG,1958-08-30,,Blackburn Rovers,Tottenham Hotspur,5,0,H,,,
ENG,1958-08-30,,Birmingham City,Luton Town,0,1,A,,,
ENG,1958-08-30,,West Ham United,Aston Villa,7,2,H,,,
ENG,1958-09-01,,Preston North End,Everton FC,3,1,H,,,
ENG,1958-09-02,,Burnley FC,Arsenal FC,3,1,H,,,
ENG,1958-09-03,,Tottenham Hotspur,Chelsea FC,4,0,H,,,
ENG,1958-09-03,,Portsmouth FC,Aston Villa,5,2,H,,,
ENG,1958-09-03,,Newcastle United,Blackpool FC,1,0,H,,,
ENG,1958-09-03,,Manchester United,Nottingham Forest,1,1,D,,,
ENG,1958-09-03,,Luton Town,Leeds United,1,1,D,,,
