Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
SC1,04/08/07,Hamilton,Dunfermline,2,1,H,1,1,D
SC1,04/08/07,Livingston,Dundee,0,2,A,0,1,A
SC1,04/08/07,Morton,Clyde,3,2,H,2,2,D
SC1,04/08/07,Queen of Sth,St Johnstone,3,3,D,2,1,H
SC1,04/08/07,Stirling,Partick,1,1,D,0,0,D
SC1,11/08/07,Clyde,Hamilton,0,2,A,0,1,A
SC1,11/08/07,Dundee,Queen of Sth,2,1,H,1,1,D
SC1,11/08/07,Dunfermline,Morton,0,1,A,0,1,A
SC1,11/08/07,Partick,Livingston,3,0,H,2,0,H
SC1,11/08/07,St Johnstone,Stirling,2,2,D,1,2,A
SC1,18/08/07,Hamilton,Queen of Sth,1,0,H,1,0,H
SC1,18/08/07,Partick,Clyde,4,0,H,2,0,H
SC1,18/08/07,St Johnstone,Dundee,1,1,D,0,0,D
SC1,18/08/07,Stirling,Morton,0,0,D,0,0,D
SC1,19/08/07,Livingston,Dunfermline,1,1,D,0,0,D
SC1,25/08/07,Clyde,St Johnstone,1,0,H,0,0,D
SC1,25/08/07,Dundee,Partick,3,0,H,2,0,H
SC1,25/08/07,Dunfermline,Stirling,2,1,H,0,0,D
SC1,25/08/07,Morton,Hamilton,0,2,A,0,0,D
SC1,25/08/07,Queen of Sth,Livingston,1,0,H,0,0,D
SC1,01/09/07,Clyde,Dundee,1,2,A,1,0,H
SC1,01/09/07,Morton,Queen of Sth,0,1,A,0,0,D
SC1,01/09/07,Partick,Hamilton,0,3,A,0,2,A
SC1,01/09/07,Stirling,Livingston,3,3,D,0,1,A
SC1,02/09/07,Dunfermline,St Johnstone,0,0,D,0,0,D
SC1,15/09/07,Dundee,Dunfermline,1,1,D,1,1,D
SC1,15/09/07,Hamilton,Stirling,4,0,H,1,0,H
SC1,15/09/07,Livingston,Morton,4,0,H,3,0,H
