Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
ARG,10/09/1993,,Independiente,Vélez Sársfield,1,1,D,NaN,NaN,NaN
ARG,11/09/1993,,GyE La Plata,Huracán,0,0,D,NaN,NaN,NaN
ARG,12/09/1993,,San Lorenzo,Racing Club,1,1,D,NaN,NaN,NaN
ARG,12/09/1993,,Rosario Central,Belgrano Córdoba,1,1,D,NaN,NaN,NaN
ARG,12/09/1993,,Platense,Ferro Carril Oeste,0,0,D,NaN,NaN,NaN
ARG,12/09/1993,,Deportivo Español,CA Lanús,0,0,D,NaN,NaN,NaN
ARG,12/09/1993,,Deportivo Mandiyú,Newell's Old Boys,3,1,H,NaN,NaN,NaN
ARG,12/09/1993,,Boca Juniors,Estudiantes,0,0,D,NaN,NaN,NaN
ARG,12/09/1993,,CA Banfield,River Plate,0,0,D,NaN,NaN,NaN
ARG,12/09/1993,,Argentinos Juniors,GyT Salta,0,0,D,NaN,NaN,NaN
ARG,17/09/1993,,Racing Club,Deportivo Español,1,0,H,NaN,NaN,NaN
ARG,18/09/1993,,Estudiantes,San Lorenzo,0,1,A,NaN,NaN,NaN
ARG,19/09/1993,,Vélez Sársfield,GyE La Plata,1,0,H,NaN,NaN,NaN
ARG,19/09/1993,,River Plate,Independiente,2,2,D,NaN,NaN,NaN
ARG,19/09/1993,,Newell's Old Boys,Rosario Central,1,1,D,NaN,NaN,NaN
ARG,19/09/1993,,CA Lanús,Platense,1,1,D,NaN,NaN,NaN
ARG,19/09/1993,,Huracán,Boca Juniors,2,0,H,NaN,NaN,NaN
ARG,19/09/1993,,GyT Salta,CA Banfield,1,2,A,NaN,NaN,NaN
ARG,19/09/1993,,Ferro Carril Oeste,Deportivo Mandiyú,1,1,D,NaN,NaN,NaN
ARG,19/09/1993,,Belgrano Córdoba,Argentinos Juniors,2,0,H,NaN,NaN,NaN
ARG,24/09/1993,,Independiente,GyT Salta,4,0,H,NaN,NaN,NaN
ARG,25/09/1993,,GyE La Plata,River Plate,1,0,H,NaN,NaN,NaN
ARG,25/09/1993,,Argentinos Juniors,Newell's Old Boys,0,0,D,NaN,NaN,NaN
ARG,26/09/1993,,Rosario Central,Ferro Carril Oeste,0,1,A,NaN,NaN,NaN
ARG,26/09/1993,,Platense,Racing Club,0,3,A,NaN,NaN,NaN
ARG,26/09/1993,,Huracán,Vélez Sársfield,0,1,A,NaN,NaN,NaN
ARG,26/09/1993,,Deportivo Español,Estudiantes,0,0,D,NaN,NaN,NaN
ARG,26/09/1993,,Deportivo Mandiyú,CA Lanús,1,2,A,NaN,NaN,NaN
ARG,26/09/1993,,Boca Juniors,San Lorenzo,1,0,H,NaN,NaN,NaN
ARG,26/09/1993,,CA Banfield,Belgrano Córdoba,0,0,D,NaN,NaN,NaN
ARG,29/09/1993,,Vélez Sársfield,Boca Juniors,1,0,H,NaN,NaN,NaN
ARG,29/09/1993,,River Plate,Huracán,2,1,H,NaN,NaN,NaN
ARG,29/09/1993,,Racing Club,Deportivo Mandiyú,1,0,H,NaN,NaN,NaN
ARG,29/09/1993,,Newell's Old Boys,CA Banfield,1,1,D,NaN,NaN,NaN
ARG,29/09/1993,,CA Lanús,Rosario Central,3,0,H,NaN,NaN,NaN
ARG,29/09/1993,,Belgrano Córdoba,Independiente,1,1,D,NaN,NaN,NaN
ARG,30/09/1993,,Estudiantes,Platense,3,0,H,NaN,NaN,NaN
