Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR
T1;NaN;Galatasaray;Zeytinburnuspor;3;0;H;NoR;NoR;NoR
T1;NaN;Trabzonspor;Bursaspor;1;1;D;NoR;NoR;NoR
T1;NaN;Beşiktaş;Gençlerbirliği;3;0;H;NoR;NoR;NoR
T1;NaN;Gaziantepspor;Erciyesspor;4;0;H;NoR;NoR;NoR
T1;NaN;Karabükspor;Samsunspor;0;3;A;NoR;NoR;NoR
T1;NaN;Kocaelispor;Sarıyer SK;2;1;H;NoR;NoR;NoR
T1;NaN;MKE Ankaragücü;Karşıyaka SK;2;0;H;NoR;NoR;NoR
T1;NaN;Altay Izmir;Fenerbahçe;1;2;A;NoR;NoR;NoR
T1;NaN;Bursaspor;Kocaelispor;2;3;A;NoR;NoR;NoR
T1;NaN;Fenerbahçe;MKE Ankaragücü;4;3;H;NoR;NoR;NoR
T1;NaN;Gençlerbirliği;Altay Izmir;3;1;H;NoR;NoR;NoR
T1;NaN;Karşıyaka SK;Karabükspor;0;0;D;NoR;NoR;NoR
T1;NaN;Erciyesspor;Beşiktaş;3;1;H;NoR;NoR;NoR
T1;NaN;Samsunspor;Galatasaray;1;1;D;NoR;NoR;NoR
T1;NaN;Sarıyer SK;Gaziantepspor;1;1;D;NoR;NoR;NoR
T1;NaN;Zeytinburnuspor;Trabzonspor;0;0;D;NoR;NoR;NoR
T1;NaN;Beşiktaş;Sarıyer SK;2;0;H;NoR;NoR;NoR
T1;NaN;Gaziantepspor;Bursaspor;3;0;H;NoR;NoR;NoR
T1;NaN;Altay Izmir;Erciyesspor;3;1;H;NoR;NoR;NoR
T1;NaN;Gençlerbirliği;Fenerbahçe;1;1;D;NoR;NoR;NoR
T1;NaN;Karabükspor;MKE Ankaragücü;2;2;D;NoR;NoR;NoR
T1;NaN;Kocaelispor;Zeytinburnuspor;1;0;H;NoR;NoR;NoR
T1;NaN;Trabzonspor;Samsunspor;4;0;H;NoR;NoR;NoR
T1;NaN;Galatasaray;Karşıyaka SK;2;0;H;NoR;NoR;NoR
T1;NaN;Bursaspor;Beşiktaş;0;0;D;NoR;NoR;NoR
T1;NaN;Fenerbahçe;Karabükspor;4;1;H;NoR;NoR;NoR
T1;NaN;Karşıyaka SK;Trabzonspor;1;0;H;NoR;NoR;NoR
T1;NaN;Erciyesspor;Gençlerbirliği;1;3;A;NoR;NoR;NoR
T1;NaN;MKE Ankaragücü;Galatasaray;2;4;A;NoR;NoR;NoR
T1;NaN;Samsunspor;Kocaelispor;3;2;H;NoR;NoR;NoR
T1;NaN;Sarıyer SK;Altay Izmir;1;0;H;NoR;NoR;NoR
T1;NaN;Zeytinburnuspor;Gaziantepspor;3;1;H;NoR;NoR;NoR
T1;NaN;Trabzonspor;MKE Ankaragücü;1;1;D;NoR;NoR;NoR
T1;NaN;Kocaelispor;Karşıyaka SK;1;0;H;NoR;NoR;NoR
T1;NaN;Galatasaray;Karabükspor;0;0;D;NoR;NoR;NoR
T1;NaN;Gaziantepspor;Samsunspor;1;1;D;NoR;NoR;NoR
T1;NaN;Gençlerbirliği;Sarıyer SK;3;1;H;NoR;NoR;NoR
T1;NaN;Erciyesspor;Fenerbahçe;1;1;D;NoR;NoR;NoR
T1;NaN;Altay Izmir;Bursaspor;0;0;D;NoR;NoR;NoR
T1;NaN;Beşiktaş;Zeytinburnuspor;2;2;D;NoR;NoR;NoR
T1;NaN;Fenerbahçe;Galatasaray;2;0;H;NoR;NoR;NoR
T1;NaN;Samsunspor;Beşiktaş;0;0;D;NoR;NoR;NoR
T1;NaN;Karabükspor;Trabzonspor;0;2;A;NoR;NoR;NoR
T1;NaN;MKE Ankaragücü;Kocaelispor;1;2;A;NoR;NoR;NoR
T1;NaN;Bursaspor;Gençlerbirliği;4;3;H;NoR;NoR;NoR
T1;NaN;Karşıyaka SK;Gaziantepspor;4;1;H;NoR;NoR;NoR
T1;NaN;Sarıyer SK;Erciyesspor;0;0;D;NoR;NoR;NoR
T1;NaN;Zeytinburnuspor;Altay Izmir;1;1;D;NoR;NoR;NoR
T1;NaN;Beşiktaş;Karşıyaka SK;2;0;H;NoR;NoR;NoR
T1;NaN;Trabzonspor;Galatasaray;1;2;A;NoR;NoR;NoR
T1;NaN;Gaziantepspor;MKE Ankaragücü;1;2;A;NoR;NoR;NoR
T1;NaN;Gençlerbirliği;Zeytinburnuspor;3;0;H;NoR;NoR;NoR
T1;NaN;Erciyesspor;Bursaspor;2;1;H;NoR;NoR;NoR
T1;NaN;Altay Izmir;Samsunspor;2;3;A;NoR;NoR;NoR
T1;NaN;Kocaelispor;Karabükspor;2;1;H;NoR;NoR;NoR
T1;NaN;Sarıyer SK;Fenerbahçe;2;5;A;NoR;NoR;NoR
T1;NaN;Galatasaray;Kocaelispor;5;4;H;NoR;NoR;NoR
T1;NaN;MKE Ankaragücü;Beşiktaş;1;3;A;NoR;NoR;NoR
T1;NaN;Karabükspor;Gaziantepspor;2;2;D;NoR;NoR;NoR
T1;NaN;Samsunspor;Gençlerbirliği;2;2;D;NoR;NoR;NoR
T1;NaN;Bursaspor;Sarıyer SK;2;0;H;NoR;NoR;NoR
