Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
R1,,ACS Poli Timişoara,Dinamo Bucureşti,2,0,H,1,0,H
R1,,Pandurii Târgu Jiu,FC Braşov,3,1,H,2,0,H
R1,,Săgeata Năvodari,Gaz Metan Mediaş,1,0,H,0,0,D
R1,,Steaua Bucureşti,Ceahlăul Piatra Neamt,2,1,H,2,1,H
R1,,FC Botoşani,CFR Cluj,0,0,D,0,0,D
R1,,Universitatea Cluj,Petrolul Ploieşti,0,1,A,0,0,D
R1,,FC Viitorul Constanța,Astra Giurgiu,0,4,A,0,0,D
R1,,Corona Braşov,Oţelul Galaţi,0,1,A,0,0,D
R1,,FC Vaslui,Concordia Chiajna,0,0,D,0,0,D
R1,,Gaz Metan Mediaş,FC Botoşani,1,2,A,0,1,A
R1,,Ceahlăul Piatra Neamt,Corona Braşov,3,0,H,1,0,H
R1,,Oţelul Galaţi,Universitatea Cluj,2,1,H,0,1,A
R1,,CFR Cluj,ACS Poli Timişoara,2,2,D,0,1,A
R1,,Dinamo Bucureşti,FC Vaslui,2,0,H,0,0,D
R1,,FC Braşov,Săgeata Năvodari,1,1,D,0,0,A
R1,,Petrolul Ploieşti,Pandurii Târgu Jiu,1,1,D,0,0,D
R1,,Astra Giurgiu,Steaua Bucureşti,1,1,D,1,1,D
R1,,Concordia Chiajna,FC Viitorul Constanța,1,2,A,1,0,H
R1,,Universitatea Cluj,Ceahlăul Piatra Neamt,1,1,D,1,1,D
R1,,FC Botoşani,Săgeata Năvodari,1,1,D,0,0,D
R1,,Corona Braşov,Astra Giurgiu,2,5,A,1,4,A
R1,,Petrolul Ploieşti,FC Braşov,0,0,D,0,0,D
R1,,Pandurii Târgu Jiu,Oţelul Galaţi,2,1,H,0,1,A
R1,,ACS Poli Timişoara,Gaz Metan Mediaş,2,1,H,1,0,H
R1,,FC Viitorul Constanța,Dinamo Bucureşti,0,0,D,0,0,D
R1,,FC Vaslui,CFR Cluj,4,0,H,4,0,H
R1,,Steaua Bucureşti,Concordia Chiajna,4,0,H,3,0,H
