Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
SW1,,Västra Frölunda,BK Häcken,1,0,H,NoR,NoR,NoR
SW1,,IFK Norrköping,Örgryte IS,2,0,H,NoR,NoR,NoR
SW1,,Malmö FF,IK Brage,7,0,H,NoR,NoR,NoR
SW1,,Halmstads BK,Helsingborgs IF,3,0,H,NoR,NoR,NoR
SW1,,IFK Göteborg,AIK Solna,1,1,D,NoR,NoR,NoR
SW1,,Östers IF,Degerfors IF,5,0,H,NoR,NoR,NoR
SW1,,Örebro SK,Trelleborgs FF,1,0,H,NoR,NoR,NoR
SW1,,Trelleborgs FF,IFK Göteborg,3,1,H,NoR,NoR,NoR
SW1,,Helsingborgs IF,Örebro SK,2,1,H,NoR,NoR,NoR
SW1,,BK Häcken,IFK Norrköping,3,2,H,NoR,NoR,NoR
SW1,,Degerfors IF,Halmstads BK,1,1,D,NoR,NoR,NoR
SW1,,IK Brage,Östers IF,1,3,A,NoR,NoR,NoR
SW1,,AIK Solna,Västra Frölunda,1,0,H,NoR,NoR,NoR
SW1,,Örgryte IS,Malmö FF,3,1,H,NoR,NoR,NoR
SW1,,IFK Norrköping,Västra Frölunda,5,1,H,NoR,NoR,NoR
SW1,,Malmö FF,IFK Göteborg,0,1,A,NoR,NoR,NoR
SW1,,BK Häcken,Trelleborgs FF,3,3,D,NoR,NoR,NoR
SW1,,Degerfors IF,AIK Solna,1,2,A,NoR,NoR,NoR
SW1,,IK Brage,Halmstads BK,0,0,D,NoR,NoR,NoR
SW1,,Östers IF,Örebro SK,2,0,H,NoR,NoR,NoR
SW1,,Örgryte IS,Helsingborgs IF,0,2,A,NoR,NoR,NoR
SW1,,Västra Frölunda,Degerfors IF,1,1,D,NoR,NoR,NoR
SW1,,Trelleborgs FF,Örgryte IS,3,1,H,NoR,NoR,NoR
SW1,,Helsingborgs IF,IK Brage,4,1,H,NoR,NoR,NoR
SW1,,Halmstads BK,Östers IF,1,2,A,NoR,NoR,NoR
