Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
PL1,,Lech Poznań,Pogoń Szczecin,1,1,D,NoR,NoR,NoR
PL1,,Widzew Łódź,Siarka Tarnobrzeg,2,1,H,NoR,NoR,NoR
PL1,,Stal Mielec,Hutnik Kraków,1,0,H,NoR,NoR,NoR
PL1,,Legia Warszawa,Zagłębie Lubin,2,2,D,NoR,NoR,NoR
PL1,,Ruch Chorzów,Górnik Zabrze,3,1,H,NoR,NoR,NoR
PL1,,GKS Katowice,Polonia Warszawa,3,1,H,NoR,NoR,NoR
PL1,,Wisła Kraków,TS Tygodnik Miliarder Pniewy,1,1,D,NoR,NoR,NoR
PL1,,Stal Stalowa Wola,ŁKS Łódź,0,0,D,NoR,NoR,NoR
PL1,,Zawisza Bydgoszcz,Warta Poznań,0,1,A,NoR,NoR,NoR
PL1,,Pogoń Szczecin,Warta Poznań,2,0,H,NoR,NoR,NoR
PL1,,ŁKS Łódź,Zawisza Bydgoszcz,2,0,H,NoR,NoR,NoR
PL1,,TS Tygodnik Miliarder Pniewy,Stal Stalowa Wola,0,0,D,NoR,NoR,NoR
PL1,,Polonia Warszawa,Wisła Kraków,1,2,A,NoR,NoR,NoR
PL1,,Górnik Zabrze,GKS Katowice,4,2,H,NoR,NoR,NoR
PL1,,Zagłębie Lubin,Ruch Chorzów,1,0,H,NoR,NoR,NoR
PL1,,Hutnik Kraków,Legia Warszawa,0,0,D,NoR,NoR,NoR
PL1,,Siarka Tarnobrzeg,Stal Mielec,3,1,H,NoR,NoR,NoR
PL1,,Lech Poznań,Widzew Łódź,3,1,H,NoR,NoR,NoR
PL1,,Widzew Łódź,Pogoń Szczecin,0,0,D,NoR,NoR,NoR
PL1,,Stal Mielec,Lech Poznań,1,0,H,NoR,NoR,NoR
PL1,,Legia Warszawa,Siarka Tarnobrzeg,6,3,H,NoR,NoR,NoR
PL1,,Ruch Chorzów,Hutnik Kraków,0,0,D,NoR,NoR,NoR
PL1,,GKS Katowice,Zagłębie Lubin,1,0,H,NoR,NoR,NoR
PL1,,Wisła Kraków,Górnik Zabrze,1,1,D,NoR,NoR,NoR
PL1,,Stal Stalowa Wola,Polonia Warszawa,2,2,D,NoR,NoR,NoR
PL1,,Zawisza Bydgoszcz,TS Tygodnik Miliarder Pniewy,3,1,H,NoR,NoR,NoR
PL1,,Warta Poznań,ŁKS Łódź,2,0,H,NoR,NoR,NoR
PL1,,Pogoń Szczecin,ŁKS Łódź,2,0,H,NoR,NoR,NoR
PL1,,TS Tygodnik Miliarder Pniewy,Warta Poznań,2,0,H,NoR,NoR,NoR
PL1,,Polonia Warszawa,Zawisza Bydgoszcz,1,1,D,NoR,NoR,NoR
PL1,,Górnik Zabrze,Stal Stalowa Wola,2,0,H,NoR,NoR,NoR
PL1,,Zagłębie Lubin,Wisła Kraków,0,0,D,NoR,NoR,NoR
PL1,,Hutnik Kraków,GKS Katowice,3,1,H,NoR,NoR,NoR
