Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
A1,NaN,Sturm Graz,Austria Wien,2,0,H,1,0,H
A1,NaN,LASK Linz,Austria Lustenau,3,0,H,1,0,H
A1,NaN,Vorwärts Steyr,Grazer AK,0,1,A,0,0,D
A1,NaN,FC Tirol Innsbruck,SV Ried,1,0,H,0,0,D
A1,NaN,Rapid Wien,RB Salzburg,1,0,H,1,0,H
A1,NaN,Austria Lustenau,FC Tirol Innsbruck,2,2,D,1,1,D
A1,NaN,Austria Wien,Vorwärts Steyr,4,1,H,2,0,H
A1,NaN,SV Ried,Sturm Graz,0,1,A,0,1,A
A1,NaN,RB Salzburg,LASK Linz,1,3,A,0,2,A
A1,NaN,Grazer AK,Rapid Wien,1,1,D,1,0,H
A1,NaN,Sturm Graz,Austria Lustenau,3,0,H,1,0,H
A1,NaN,Vorwärts Steyr,Rapid Wien,1,2,A,1,1,D
A1,NaN,Austria Wien,SV Ried,1,0,H,0,0,D
A1,NaN,LASK Linz,Grazer AK,0,1,A,0,0,D
A1,NaN,FC Tirol Innsbruck,RB Salzburg,1,1,D,1,1,D
A1,NaN,Austria Lustenau,Austria Wien,1,1,D,1,1,D
A1,NaN,Grazer AK,FC Tirol Innsbruck,2,0,H,0,0,D
A1,NaN,Rapid Wien,LASK Linz,5,0,H,1,0,H
A1,NaN,SV Ried,Vorwärts Steyr,0,0,D,0,0,D
A1,NaN,RB Salzburg,Sturm Graz,1,1,D,1,1,D
A1,NaN,FC Tirol Innsbruck,Rapid Wien,1,3,A,0,1,A
A1,NaN,Austria Wien,RB Salzburg,3,2,H,2,0,H
A1,NaN,SV Ried,Austria Lustenau,3,1,H,1,1,D
A1,NaN,Vorwärts Steyr,LASK Linz,1,4,A,1,2,A
A1,NaN,Sturm Graz,Grazer AK,2,3,A,1,1,D
A1,NaN,Grazer AK,Austria Wien,0,0,D,0,0,D
A1,NaN,Austria Lustenau,Vorwärts Steyr,1,1,D,0,1,A
A1,NaN,LASK Linz,FC Tirol Innsbruck,3,2,H,0,1,A
A1,NaN,RB Salzburg,SV Ried,3,2,H,1,0,H
A1,NaN,Rapid Wien,Sturm Graz,2,0,H,0,0,D
A1,NaN,Austria Wien,Rapid Wien,0,1,A,0,0,D
A1,NaN,Austria Lustenau,RB Salzburg,1,1,D,0,0,D
A1,NaN,Sturm Graz,LASK Linz,0,1,A,0,0,D
A1,NaN,SV Ried,Grazer AK,0,1,A,0,1,A
A1,NaN,Vorwärts Steyr,FC Tirol Innsbruck,2,1,H,0,1,A
A1,NaN,LASK Linz,Austria Wien,1,3,A,1,1,D
A1,NaN,FC Tirol Innsbruck,Sturm Graz,0,1,A,0,1,A
A1,NaN,Grazer AK,Austria Lustenau,4,0,H,2,0,H
A1,NaN,RB Salzburg,Vorwärts Steyr,5,2,H,3,1,H
A1,NaN,Rapid Wien,SV Ried,1,1,D,1,1,D
