Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
DE1,NaN,FC København,Viborg FF,2,1,H,NoR,NoR,NoR
DE1,NaN,Brøndby IF,Aarhus GF,5,0,H,NoR,NoR,NoR
DE1,NaN,Silkeborg IF,Akademisk BK,1,1,D,NoR,NoR,NoR
DE1,NaN,Vejle BK,Lyngby BK,2,2,D,NoR,NoR,NoR
DE1,NaN,Aalborg BK,FC Midtjylland,2,1,H,NoR,NoR,NoR
DE1,NaN,Esbjerg fB,Odense BK,2,0,H,NoR,NoR,NoR
DE1,NaN,FC København,Vejle BK,4,1,H,NoR,NoR,NoR
DE1,NaN,Lyngby BK,Esbjerg fB,2,0,H,NoR,NoR,NoR
DE1,NaN,Akademisk BK,Brøndby IF,1,3,A,NoR,NoR,NoR
DE1,NaN,Aarhus GF,Aalborg BK,1,3,A,NoR,NoR,NoR
DE1,NaN,FC Midtjylland,Viborg FF,1,1,D,NoR,NoR,NoR
DE1,NaN,Odense BK,Silkeborg IF,3,1,H,NoR,NoR,NoR
DE1,NaN,FC Midtjylland,FC København,0,0,D,NoR,NoR,NoR
DE1,NaN,Viborg FF,Aarhus GF,0,0,D,NoR,NoR,NoR
DE1,NaN,Aalborg BK,Akademisk BK,0,2,A,NoR,NoR,NoR
DE1,NaN,Brøndby IF,Odense BK,2,0,H,NoR,NoR,NoR
DE1,NaN,Esbjerg fB,Vejle BK,1,1,D,NoR,NoR,NoR
DE1,NaN,Silkeborg IF,Lyngby BK,0,0,D,NoR,NoR,NoR
DE1,NaN,Aarhus GF,FC Midtjylland,0,1,A,NoR,NoR,NoR
DE1,NaN,Vejle BK,Silkeborg IF,3,0,H,NoR,NoR,NoR
DE1,NaN,Lyngby BK,Brøndby IF,1,0,H,NoR,NoR,NoR
DE1,NaN,Odense BK,Aalborg BK,0,2,A,NoR,NoR,NoR
DE1,NaN,Akademisk BK,Viborg FF,1,2,A,NoR,NoR,NoR
DE1,NaN,Esbjerg fB,FC København,2,1,H,NoR,NoR,NoR
DE1,NaN,FC København,Akademisk BK,0,2,A,NoR,NoR,NoR
DE1,NaN,Aarhus GF,Odense BK,0,1,A,NoR,NoR,NoR
DE1,NaN,FC Midtjylland,Lyngby BK,0,0,D,NoR,NoR,NoR
DE1,NaN,Viborg FF,Vejle BK,1,2,A,NoR,NoR,NoR
DE1,NaN,Brøndby IF,Silkeborg IF,4,0,H,NoR,NoR,NoR
