Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
RU1,,Lokomotiv Moskva,CSKA Moskva,1,0,H,NoR,NoR,NoR
RU1,,Fakel Voronezh,Rostselmash Rostov,1,1,D,NoR,NoR,NoR
RU1,,Spartak Moskva,Alania Vladikavkaz,3,1,H,NoR,NoR,NoR
RU1,,Krylia Sovetov,Uralan Elista,1,0,H,NoR,NoR,NoR
RU1,,Dinamo Moskva,FK Saturn,2,0,H,NoR,NoR,NoR
RU1,,Lok. Nizhni Novgorod,Chernomorets Novorossisk,0,0,D,NoR,NoR,NoR
RU1,,Rotor Volgograd (alt),Zenit St. Petersburg,2,0,H,NoR,NoR,NoR
RU1,,Anzhi Makhachkala,Torpedo Moskva,0,0,D,NoR,NoR,NoR
RU1,,Alania Vladikavkaz,Fakel Voronezh,1,1,D,NoR,NoR,NoR
RU1,,Rostselmash Rostov,Rotor Volgograd (alt),1,1,D,NoR,NoR,NoR
RU1,,Zenit St. Petersburg,Anzhi Makhachkala,1,0,H,NoR,NoR,NoR
RU1,,Torpedo Moskva,Lok. Nizhni Novgorod,2,1,H,NoR,NoR,NoR
RU1,,Chernomorets Novorossisk,Dinamo Moskva,4,0,H,NoR,NoR,NoR
RU1,,Lokomotiv Moskva,Krylia Sovetov,2,0,H,NoR,NoR,NoR
RU1,,CSKA Moskva,FK Saturn,0,0,D,NoR,NoR,NoR
RU1,,Uralan Elista,Spartak Moskva,0,2,A,NoR,NoR,NoR
RU1,,Dinamo Moskva,Torpedo Moskva,0,0,D,NoR,NoR,NoR
RU1,,Lok. Nizhni Novgorod,Zenit St. Petersburg,1,2,A,NoR,NoR,NoR
RU1,,Anzhi Makhachkala,Rostselmash Rostov,1,0,H,NoR,NoR,NoR
RU1,,Rotor Volgograd (alt),Alania Vladikavkaz,2,1,H,NoR,NoR,NoR
RU1,,Fakel Voronezh,Uralan Elista,1,1,D,NoR,NoR,NoR
RU1,,Spartak Moskva,Lokomotiv Moskva,0,0,D,NoR,NoR,NoR
RU1,,Krylia Sovetov,CSKA Moskva,2,0,H,NoR,NoR,NoR
