Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
UA1,NaN,Tavriya Simferopol,Zorya Lugansk,0,2,A,0,1,A
UA1,NaN,Metalurg Zaporizhya,FK Illichivets,0,1,A,0,1,A
UA1,NaN,Karpaty Lviv,Vorskla Poltava,0,2,A,0,1,A
UA1,NaN,Shakhtar Donetsk,Hoverla Uzhgorod,2,0,H,0,0,D
UA1,NaN,Dinamo Kiev,Volyn Lutsk,1,1,D,1,1,D
UA1,NaN,PFK Sevastopol,Chernomorets Odessa,1,1,D,1,1,D
UA1,NaN,Metalist Kharkov,Metalurh Donetsk,1,0,H,0,0,D
UA1,NaN,FK Illichivets,Dnipro Dnipropetrovsk,0,2,A,0,1,A
UA1,NaN,Hoverla Uzhgorod,Dinamo Kiev,1,2,A,0,2,A
UA1,NaN,Metalurh Donetsk,Karpaty Lviv,1,1,D,0,0,D
UA1,NaN,PFK Sevastopol,Shakhtar Donetsk,1,3,A,0,1,A
UA1,NaN,Volyn Lutsk,Tavriya Simferopol,1,0,H,1,0,H
UA1,NaN,Chernomorets Odessa,Vorskla Poltava,1,1,D,1,0,H
UA1,NaN,Zorya Lugansk,Metalurg Zaporizhya,0,0,D,0,0,D
UA1,NaN,Metalist Kharkov,FK Illichivets,2,0,H,0,0,D
UA1,NaN,Vorskla Poltava,Metalurh Donetsk,1,2,A,0,1,A
UA1,NaN,Dnipro Dnipropetrovsk,Zorya Lugansk,1,3,A,1,1,D
UA1,NaN,Metalurg Zaporizhya,Volyn Lutsk,3,0,H,3,0,H
UA1,NaN,Tavriya Simferopol,Hoverla Uzhgorod,1,3,A,1,1,D
UA1,NaN,Shakhtar Donetsk,Chernomorets Odessa,1,0,H,0,0,D
UA1,NaN,Dinamo Kiev,PFK Sevastopol,2,0,H,1,0,H
UA1,NaN,FK Illichivets,Karpaty Lviv,1,1,D,0,1,A
UA1,NaN,Hoverla Uzhgorod,Metalurg Zaporizhya,1,1,D,0,1,A
UA1,NaN,Zorya Lugansk,Metalist Kharkov,2,2,D,2,1,H
UA1,NaN,Volyn Lutsk,Dnipro Dnipropetrovsk,1,3,A,1,1,D
UA1,NaN,PFK Sevastopol,Tavriya Simferopol,1,0,H,0,0,D
UA1,NaN,Shakhtar Donetsk,Dinamo Kiev,3,1,H,1,1,D
UA1,NaN,Chernomorets Odessa,Metalurh Donetsk,1,0,H,1,0,H
UA1,NaN,Metalurg Zaporizhya,PFK Sevastopol,2,2,D,0,2,A
UA1,NaN,Vorskla Poltava,FK Illichivets,1,0,H,0,0,D
UA1,NaN,Karpaty Lviv,Zorya Lugansk,0,0,D,0,0,D
UA1,NaN,Tavriya Simferopol,Shakhtar Donetsk,0,4,A,0,1,A
UA1,NaN,Metalist Kharkov,Volyn Lutsk,4,0,H,2,0,H
UA1,NaN,Dnipro Dnipropetrovsk,Hoverla Uzhgorod,1,0,H,1,0,H
UA1,NaN,Dinamo Kiev,Chernomorets Odessa,1,2,A,0,1,A
UA1,NaN,FK Illichivets,Metalurh Donetsk,3,0,H,0,0,D
UA1,NaN,PFK Sevastopol,Dnipro Dnipropetrovsk,1,1,D,1,0,H
UA1,NaN,Hoverla Uzhgorod,Metalist Kharkov,0,2,A,0,1,A
UA1,NaN,Zorya Lugansk,Vorskla Poltava,1,2,A,1,1,D
UA1,NaN,Shakhtar Donetsk,Metalurg Zaporizhya,2,0,H,1,0,H
UA1,NaN,Dinamo Kiev,Tavriya Simferopol,2,0,H,0,0,D
UA1,NaN,Volyn Lutsk,Karpaty Lviv,1,1,D,0,0,D
UA1,NaN,Metalurh Donetsk,Zorya Lugansk,2,0,H,1,0,H
UA1,NaN,Vorskla Poltava,Volyn Lutsk,3,3,D,2,2,D
UA1,NaN,Metalist Kharkov,PFK Sevastopol,3,1,H,2,1,H
UA1,NaN,Karpaty Lviv,Hoverla Uzhgorod,1,0,H,0,0,D
UA1,NaN,Metalurg Zaporizhya,Dinamo Kiev,1,2,A,0,1,A
UA1,NaN,Dnipro Dnipropetrovsk,Shakhtar Donetsk,3,1,H,0,0,D
UA1,NaN,Tavriya Simferopol,Chernomorets Odessa,1,2,A,0,1,A
UA1,NaN,Tavriya Simferopol,Metalurg Zaporizhya,3,1,H,1,1,D
UA1,NaN,Hoverla Uzhgorod,Vorskla Poltava,1,2,A,0,2,A
UA1,NaN,Shakhtar Donetsk,Metalist Kharkov,1,1,D,0,0,D
UA1,NaN,PFK Sevastopol,Karpaty Lviv,1,0,H,0,0,D
UA1,NaN,Volyn Lutsk,Metalurh Donetsk,1,0,H,0,0,D
UA1,NaN,Chernomorets Odessa,FK Illichivets,1,0,H,0,0,D
UA1,NaN,Dinamo Kiev,Dnipro Dnipropetrovsk,1,1,D,0,1,A
UA1,NaN,Karpaty Lviv,Shakhtar Donetsk,3,2,H,1,1,D
UA1,NaN,Metalurg Zaporizhya,Chernomorets Odessa,0,1,A,0,1,A
UA1,NaN,FK Illichivets,Zorya Lugansk,1,0,H,1,0,H
UA1,NaN,Vorskla Poltava,PFK Sevastopol,2,2,D,1,1,D
UA1,NaN,Metalurh Donetsk,Hoverla Uzhgorod,4,2,H,3,1,H
UA1,NaN,Dnipro Dnipropetrovsk,Tavriya Simferopol,1,0,H,0,0,D
UA1,NaN,Metalist Kharkov,Dinamo Kiev,3,0,H,1,0,H
UA1,NaN,Volyn Lutsk,FK Illichivets,1,0,H,1,0,H
UA1,NaN,PFK Sevastopol,Metalurh Donetsk,4,2,H,1,1,D
UA1,NaN,Tavriya Simferopol,Metalist Kharkov,0,3,A,0,0,D
UA1,NaN,Shakhtar Donetsk,Vorskla Poltava,3,0,H,1,0,H
UA1,NaN,Metalurg Zaporizhya,Dnipro Dnipropetrovsk,2,3,A,2,2,D
UA1,NaN,Chernomorets Odessa,Zorya Lugansk,3,1,H,2,0,H
UA1,NaN,Dinamo Kiev,Karpaty Lviv,1,0,H,0,0,D
UA1,NaN,Zorya Lugansk,Volyn Lutsk,2,0,H,0,0,D
UA1,NaN,Metalurh Donetsk,Shakhtar Donetsk,2,2,D,1,0,H
UA1,NaN,Dnipro Dnipropetrovsk,Chernomorets Odessa,2,0,H,1,0,H
UA1,NaN,FK Illichivets,Hoverla Uzhgorod,0,1,A,0,1,A
UA1,NaN,Karpaty Lviv,Tavriya Simferopol,2,1,H,0,0,D
UA1,NaN,Vorskla Poltava,Dinamo Kiev,2,2,D,2,1,H
UA1,NaN,Metalist Kharkov,Metalurg Zaporizhya,3,2,H,2,1,H
UA1,NaN,Tavriya Simferopol,Vorskla Poltava,0,1,A,0,0,D
UA1,NaN,Hoverla Uzhgorod,Zorya Lugansk,0,0,D,0,0,D
UA1,NaN,Metalurg Zaporizhya,Karpaty Lviv,1,3,A,0,0,D
UA1,NaN,PFK Sevastopol,FK Illichivets,0,1,A,0,1,A
UA1,NaN,Dinamo Kiev,Metalurh Donetsk,9,1,H,2,1,H
UA1,NaN,Chernomorets Odessa,Volyn Lutsk,0,0,D,0,0,D
UA1,NaN,Dnipro Dnipropetrovsk,Metalist Kharkov,2,2,D,2,1,H
UA1,NaN,Volyn Lutsk,Hoverla Uzhgorod,0,1,A,0,0,D
UA1,NaN,FK Illichivets,Shakhtar Donetsk,1,3,A,1,0,H
UA1,NaN,Karpaty Lviv,Dnipro Dnipropetrovsk,0,4,A,0,2,A
UA1,NaN,Vorskla Poltava,Metalurg Zaporizhya,2,1,H,1,1,D
UA1,NaN,Zorya Lugansk,PFK Sevastopol,3,0,H,2,0,H
UA1,NaN,Metalurh Donetsk,Tavriya Simferopol,2,1,H,0,0,D
UA1,NaN,Metalist Kharkov,Chernomorets Odessa,0,0,D,0,0,D
UA1,NaN,Metalurg Zaporizhya,Metalurh Donetsk,0,0,D,0,0,D
UA1,NaN,Shakhtar Donetsk,Zorya Lugansk,4,0,H,3,0,H
UA1,NaN,Metalist Kharkov,Karpaty Lviv,2,1,H,2,0,H
UA1,NaN,PFK Sevastopol,Volyn Lutsk,2,1,H,0,1,A
UA1,NaN,Dinamo Kiev,FK Illichivets,1,0,H,0,0,D
UA1,NaN,Chernomorets Odessa,Hoverla Uzhgorod,2,1,H,2,1,H
UA1,NaN,Dnipro Dnipropetrovsk,Vorskla Poltava,2,2,D,2,0,H
UA1,NaN,Volyn Lutsk,Shakhtar Donetsk,2,0,H,1,0,H
UA1,NaN,Hoverla Uzhgorod,PFK Sevastopol,1,2,A,0,1,A
UA1,NaN,FK Illichivets,Tavriya Simferopol,1,2,A,1,1,D
UA1,NaN,Vorskla Poltava,Metalist Kharkov,1,1,D,0,1,A
UA1,NaN,Metalurh Donetsk,Dnipro Dnipropetrovsk,1,1,D,0,1,A
UA1,NaN,Zorya Lugansk,Dinamo Kiev,2,0,H,1,0,H
UA1,NaN,Karpaty Lviv,Chernomorets Odessa,1,1,D,1,0,H
UA1,NaN,FK Illichivets,Metalurg Zaporizhya,3,1,H,2,0,H
UA1,NaN,Zorya Lugansk,Tavriya Simferopol,0,0,D,0,0,D
UA1,NaN,Vorskla Poltava,Karpaty Lviv,2,2,D,2,2,D
UA1,NaN,Hoverla Uzhgorod,Shakhtar Donetsk,0,2,A,0,0,D
UA1,NaN,Metalurh Donetsk,Metalist Kharkov,3,0,H,2,0,H
UA1,NaN,Chernomorets Odessa,PFK Sevastopol,2,0,H,2,0,H
UA1,NaN,Volyn Lutsk,Dinamo Kiev,1,4,A,1,2,A
UA1,NaN,Metalurg Zaporizhya,Zorya Lugansk,1,1,D,0,0,D
UA1,NaN,Vorskla Poltava,Chernomorets Odessa,0,1,A,0,1,A
UA1,NaN,Shakhtar Donetsk,PFK Sevastopol,4,0,H,4,0,H
UA1,NaN,Karpaty Lviv,Metalurh Donetsk,2,2,D,1,1,D
UA1,NaN,Dnipro Dnipropetrovsk,FK Illichivets,3,1,H,2,0,H
UA1,NaN,Tavriya Simferopol,Volyn Lutsk,2,2,D,0,2,A
UA1,NaN,Dinamo Kiev,Hoverla Uzhgorod,3,0,H,2,0,H
UA1,NaN,Metalurh Donetsk,Vorskla Poltava,4,1,H,2,1,H
UA1,NaN,Hoverla Uzhgorod,Tavriya Simferopol,2,1,H,1,0,H
UA1,NaN,FK Illichivets,Metalist Kharkov,1,1,D,1,0,H
UA1,NaN,Zorya Lugansk,Dnipro Dnipropetrovsk,3,0,H,0,0,D
UA1,NaN,Volyn Lutsk,Metalurg Zaporizhya,2,0,H,1,0,H
UA1,NaN,PFK Sevastopol,Dinamo Kiev,1,2,A,1,1,D
UA1,NaN,Chernomorets Odessa,Shakhtar Donetsk,0,1,A,0,1,A
UA1,NaN,Dnipro Dnipropetrovsk,Volyn Lutsk,5,1,H,0,1,A
UA1,NaN,Metalurg Zaporizhya,Hoverla Uzhgorod,0,1,A,0,0,D
UA1,NaN,Metalurh Donetsk,Chernomorets Odessa,3,2,H,2,0,H
UA1,NaN,Karpaty Lviv,FK Illichivets,0,1,A,0,1,A
UA1,NaN,Dinamo Kiev,Shakhtar Donetsk,0,2,A,0,2,A
UA1,NaN,Tavriya Simferopol,PFK Sevastopol,0,2,A,0,1,A
UA1,NaN,Metalist Kharkov,Zorya Lugansk,1,1,D,0,0,D
UA1,NaN,PFK Sevastopol,Metalurg Zaporizhya,5,0,H,2,0,H
UA1,NaN,Zorya Lugansk,Karpaty Lviv,2,2,D,0,1,A
UA1,NaN,Shakhtar Donetsk,Tavriya Simferopol,2,1,H,2,0,H
UA1,NaN,FK Illichivets,Vorskla Poltava,1,2,A,0,0,D
UA1,NaN,Hoverla Uzhgorod,Dnipro Dnipropetrovsk,0,2,A,0,0,D
UA1,NaN,Chernomorets Odessa,Dinamo Kiev,1,1,D,1,0,H
UA1,NaN,Volyn Lutsk,Metalist Kharkov,1,4,A,0,1,A
UA1,NaN,Metalurh Donetsk,FK Illichivets,1,1,D,0,1,A
UA1,NaN,Karpaty Lviv,Volyn Lutsk,0,1,A,0,0,D
UA1,NaN,Dnipro Dnipropetrovsk,PFK Sevastopol,3,0,H,2,0,H
UA1,NaN,Vorskla Poltava,Zorya Lugansk,1,1,D,0,1,A
UA1,NaN,Metalurg Zaporizhya,Shakhtar Donetsk,0,3,A,0,2,A
UA1,NaN,Tavriya Simferopol,Dinamo Kiev,1,2,A,0,1,A
UA1,NaN,Metalist Kharkov,Hoverla Uzhgorod,1,1,D,1,1,D
UA1,NaN,Shakhtar Donetsk,Dnipro Dnipropetrovsk,0,2,A,0,1,A
UA1,NaN,Chernomorets Odessa,Tavriya Simferopol,0,0,D,0,0,D
UA1,NaN,Dinamo Kiev,Metalurg Zaporizhya,4,0,H,1,0,H
UA1,NaN,Zorya Lugansk,Metalurh Donetsk,0,4,A,0,2,A
UA1,NaN,Volyn Lutsk,Vorskla Poltava,0,0,D,0,0,D
UA1,NaN,Hoverla Uzhgorod,Karpaty Lviv,1,0,H,1,0,H
UA1,NaN,PFK Sevastopol,Metalist Kharkov,0,2,A,0,2,A
UA1,NaN,Metalurg Zaporizhya,Tavriya Simferopol,1,0,H,1,0,H
UA1,NaN,Metalurh Donetsk,Volyn Lutsk,1,3,A,1,1,D
UA1,NaN,Karpaty Lviv,PFK Sevastopol,2,0,H,1,0,H
UA1,NaN,Vorskla Poltava,Hoverla Uzhgorod,3,1,H,1,0,H
UA1,NaN,FK Illichivets,Chernomorets Odessa,3,1,H,1,0,H
UA1,NaN,Dnipro Dnipropetrovsk,Dinamo Kiev,2,0,H,1,0,H
UA1,NaN,Metalist Kharkov,Shakhtar Donetsk,2,4,A,2,3,A
UA1,NaN,PFK Sevastopol,Vorskla Poltava,1,0,H,1,0,H
UA1,NaN,Tavriya Simferopol,Dnipro Dnipropetrovsk,0,2,A,0,1,A
UA1,NaN,Shakhtar Donetsk,Karpaty Lviv,3,0,H,2,0,H
UA1,NaN,Hoverla Uzhgorod,Metalurh Donetsk,0,0,D,0,0,D
UA1,NaN,Chernomorets Odessa,Metalurg Zaporizhya,3,0,H,2,0,H
UA1,NaN,Zorya Lugansk,FK Illichivets,3,0,H,2,0,H
UA1,NaN,Dinamo Kiev,Metalist Kharkov,4,2,H,2,1,H
UA1,NaN,FK Illichivets,Volyn Lutsk,1,0,H,0,0,D
UA1,NaN,Metalurh Donetsk,PFK Sevastopol,3,0,H,3,0,H
UA1,NaN,Vorskla Poltava,Shakhtar Donetsk,1,0,H,0,0,D
UA1,NaN,Karpaty Lviv,Dinamo Kiev,2,2,D,0,1,A
UA1,NaN,Zorya Lugansk,Chernomorets Odessa,1,0,H,1,0,H
UA1,NaN,Dnipro Dnipropetrovsk,Metalurg Zaporizhya,1,0,H,0,0,D
UA1,NaN,Metalist Kharkov,Tavriya Simferopol,1,0,H,1,0,H
UA1,NaN,Hoverla Uzhgorod,FK Illichivets,1,2,A,0,0,D
UA1,NaN,Shakhtar Donetsk,Metalurh Donetsk,2,1,H,0,0,D
UA1,NaN,Tavriya Simferopol,Karpaty Lviv,0,1,A,0,0,D
UA1,NaN,Volyn Lutsk,Zorya Lugansk,0,2,A,0,0,D
UA1,NaN,Metalurg Zaporizhya,Metalist Kharkov,0,3,A,0,2,A
UA1,NaN,Dinamo Kiev,Vorskla Poltava,2,1,H,0,1,A
UA1,NaN,Chernomorets Odessa,Dnipro Dnipropetrovsk,1,0,H,1,0,H
UA1,NaN,FK Illichivets,PFK Sevastopol,0,0,D,0,0,D
UA1,NaN,Karpaty Lviv,Metalurg Zaporizhya,2,2,D,1,0,H
UA1,NaN,Zorya Lugansk,Hoverla Uzhgorod,1,0,H,0,0,D
UA1,NaN,Metalurh Donetsk,Dinamo Kiev,2,1,H,0,0,D
UA1,NaN,Metalist Kharkov,Dnipro Dnipropetrovsk,2,1,H,1,0,H
UA1,NaN,Vorskla Poltava,Tavriya Simferopol,1,1,D,1,1,D
UA1,NaN,Volyn Lutsk,Chernomorets Odessa,1,2,A,0,2,A
UA1,NaN,PFK Sevastopol,Zorya Lugansk,0,2,A,0,0,D
UA1,NaN,Chernomorets Odessa,Metalist Kharkov,1,1,D,1,0,H
UA1,NaN,Shakhtar Donetsk,FK Illichivets,3,1,H,1,0,H
UA1,NaN,Metalurg Zaporizhya,Vorskla Poltava,0,1,A,0,0,D
UA1,NaN,Tavriya Simferopol,Metalurh Donetsk,0,1,A,0,0,D
UA1,NaN,Hoverla Uzhgorod,Volyn Lutsk,6,0,H,3,0,H
UA1,NaN,Dnipro Dnipropetrovsk,Karpaty Lviv,1,4,A,0,0,D
UA1,NaN,Volyn Lutsk,PFK Sevastopol,1,2,A,0,0,D
