Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
RO1,,CFR Cluj,FCU Politechnica Timisoara,2,1,H,NoR,NoR,NoR
RO1,,Politehnica Iasi,Rapid Bucureşti,1,2,A,NoR,NoR,NoR
RO1,,Sportul Studenţesc,Apulum Alba Iulia,1,2,A,NoR,NoR,NoR
RO1,,Farul Constanta,Dinamo Bucureşti,1,0,H,NoR,NoR,NoR
RO1,,National Bucureşti,FC Braşov,2,1,H,NoR,NoR,NoR
RO1,,Argeș Pitești,FC Universitatea Craiova,1,1,D,NoR,NoR,NoR
RO1,,Steaua Bucureşti,Gloria Bistrita,2,0,H,NoR,NoR,NoR
RO1,,FCM Bacău,Oţelul Galaţi,1,0,H,NoR,NoR,NoR
RO1,,FC Braşov,FCM Bacău,0,0,D,NoR,NoR,NoR
RO1,,Apulum Alba Iulia,Politehnica Iasi,2,1,H,NoR,NoR,NoR
RO1,,Dinamo Bucureşti,Sportul Studenţesc,2,1,H,NoR,NoR,NoR
RO1,,Oţelul Galaţi,Argeș Pitești,1,2,A,NoR,NoR,NoR
RO1,,FC Universitatea Craiova,Farul Constanta,0,0,D,NoR,NoR,NoR
RO1,,FCU Politechnica Timisoara,National Bucureşti,1,4,A,NoR,NoR,NoR
RO1,,Gloria Bistrita,CFR Cluj,2,0,H,NoR,NoR,NoR
RO1,,Rapid Bucureşti,Steaua Bucureşti,2,1,H,NoR,NoR,NoR
RO1,,CFR Cluj,Rapid Bucureşti,1,1,D,NoR,NoR,NoR
RO1,,Sportul Studenţesc,FC Universitatea Craiova,2,0,H,NoR,NoR,NoR
RO1,,Farul Constanta,Argeș Pitești,3,0,H,NoR,NoR,NoR
RO1,,FCM Bacău,FCU Politechnica Timisoara,2,1,H,NoR,NoR,NoR
RO1,,National Bucureşti,Gloria Bistrita,1,0,H,NoR,NoR,NoR
RO1,,FC Braşov,Oţelul Galaţi,2,1,H,NoR,NoR,NoR
RO1,,Politehnica Iasi,Dinamo Bucureşti,2,3,A,NoR,NoR,NoR
RO1,,Steaua Bucureşti,Apulum Alba Iulia,3,0,H,NoR,NoR,NoR
RO1,,Argeș Pitești,Sportul Studenţesc,2,2,D,NoR,NoR,NoR
RO1,,FC Universitatea Craiova,Politehnica Iasi,0,0,D,NoR,NoR,NoR
RO1,,Apulum Alba Iulia,CFR Cluj,2,4,A,NoR,NoR,NoR
RO1,,Oţelul Galaţi,Farul Constanta,1,0,H,NoR,NoR,NoR
RO1,,Rapid Bucureşti,National Bucureşti,3,0,H,NoR,NoR,NoR
RO1,,Gloria Bistrita,FCM Bacău,1,0,H,NoR,NoR,NoR
RO1,,FCU Politechnica Timisoara,FC Braşov,2,1,H,NoR,NoR,NoR
RO1,,Dinamo Bucureşti,Steaua Bucureşti,0,1,A,NoR,NoR,NoR
RO1,,Sportul Studenţesc,Farul Constanta,1,1,D,NoR,NoR,NoR
RO1,,National Bucureşti,Apulum Alba Iulia,3,0,H,NoR,NoR,NoR
RO1,,FC Braşov,Gloria Bistrita,1,3,A,NoR,NoR,NoR
RO1,,FCM Bacău,Rapid Bucureşti,2,1,H,NoR,NoR,NoR
RO1,,CFR Cluj,Dinamo Bucureşti,4,2,H,NoR,NoR,NoR
RO1,,Politehnica Iasi,Argeș Pitești,1,1,D,NoR,NoR,NoR
