Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
SK1,,Slovan Bratislava,FK Senica,3,0,H,1,0,H
SK1,,MFK Petržalka,Tatran Prešov,0,1,A,0,0,D
SK1,,MFK Ružomberok,MFK Dubnica,1,1,D,1,0,H
SK1,,MFK Košice,DAC Dunajska Streda,2,0,H,1,0,H
SK1,,MŠK Žilina,FC Nitra,1,1,D,1,0,H
SK1,,Spartak Trnava,Dukla Banská Bystrica,0,0,D,0,0,D
SK1,,FK Senica,Tatran Prešov,3,2,H,2,1,H
SK1,,Dukla Banská Bystrica,MFK Košice,0,0,D,0,0,D
SK1,,MFK Dubnica,MFK Petržalka,0,0,D,0,0,D
SK1,,DAC Dunajska Streda,MFK Ružomberok,1,1,D,1,0,H
SK1,,FC Nitra,Spartak Trnava,1,0,H,0,0,D
SK1,,Slovan Bratislava,MŠK Žilina,2,1,H,0,0,D
SK1,,MFK Petržalka,DAC Dunajska Streda,1,0,H,0,0,D
SK1,,MFK Ružomberok,Dukla Banská Bystrica,1,1,D,0,1,A
SK1,,MFK Košice,FC Nitra,0,1,A,0,1,A
SK1,,Tatran Prešov,MFK Dubnica,0,0,D,0,0,D
SK1,,MŠK Žilina,FK Senica,3,0,H,2,0,H
SK1,,Spartak Trnava,Slovan Bratislava,0,2,A,0,1,A
SK1,,FK Senica,MFK Dubnica,2,1,H,2,1,H
SK1,,Dukla Banská Bystrica,MFK Petržalka,3,0,H,2,0,H
SK1,,FC Nitra,MFK Ružomberok,2,0,H,0,0,D
SK1,,DAC Dunajska Streda,Tatran Prešov,3,0,H,1,0,H
SK1,,Slovan Bratislava,MFK Košice,3,0,H,1,0,H
SK1,,MŠK Žilina,Spartak Trnava,2,1,H,0,1,A
SK1,,MFK Petržalka,FC Nitra,0,0,D,0,0,D
SK1,,MFK Dubnica,DAC Dunajska Streda,1,3,A,0,2,A
SK1,,Tatran Prešov,Dukla Banská Bystrica,0,1,A,0,1,A
SK1,,Spartak Trnava,FK Senica,3,0,H,3,0,H
SK1,,MFK Ružomberok,Slovan Bratislava,1,3,A,1,0,H
SK1,,MFK Košice,MŠK Žilina,0,2,A,0,0,D
SK1,,FK Senica,DAC Dunajska Streda,0,1,A,0,0,D
SK1,,Dukla Banská Bystrica,MFK Dubnica,3,0,H,2,0,H
SK1,,FC Nitra,Tatran Prešov,1,0,H,1,0,H
SK1,,Slovan Bratislava,MFK Petržalka,1,1,D,1,1,D
SK1,,MŠK Žilina,MFK Ružomberok,1,0,H,0,0,D
SK1,,Spartak Trnava,MFK Košice,5,4,H,4,3,H
SK1,,MFK Ružomberok,Spartak Trnava,2,1,H,0,1,A
SK1,,DAC Dunajska Streda,Dukla Banská Bystrica,0,2,A,0,1,A
SK1,,MFK Dubnica,FC Nitra,3,0,H,1,0,H
SK1,,MFK Petržalka,MŠK Žilina,1,0,H,1,0,H
SK1,,MFK Košice,FK Senica,0,1,A,0,1,A
SK1,,Tatran Prešov,Slovan Bratislava,3,0,H,1,0,H
SK1,,FK Senica,Dukla Banská Bystrica,2,2,D,1,1,D
SK1,,Spartak Trnava,MFK Petržalka,2,0,H,1,0,H
SK1,,FC Nitra,DAC Dunajska Streda,2,0,H,1,0,H
SK1,,MFK Košice,MFK Ružomberok,3,1,H,3,0,H
SK1,,Slovan Bratislava,MFK Dubnica,1,1,D,0,1,A
SK1,,MŠK Žilina,Tatran Prešov,1,0,H,0,0,D
SK1,,Dukla Banská Bystrica,FC Nitra,0,3,A,0,2,A
