Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
A1,,Austria Wien,Sturm Graz,3,2,H,2,0,H
A1,,FC Tirol Innsbruck,FC Linz,2,0,H,1,0,H
A1,,Grazer AK,Rapid Wien,1,1,D,1,1,D
A1,,Linzer ASK,SV Ried,0,0,D,0,0,D
A1,,RB Salzburg,FC Admira Wacker,1,0,H,0,0,D
A1,,FC Linz,Austria Wien,0,1,A,0,1,A
A1,,FC Admira Wacker,Grazer AK,2,2,D,0,1,A
A1,,Sturm Graz,RB Salzburg,0,0,D,0,0,D
A1,,SV Ried,FC Tirol Innsbruck,1,2,A,0,0,D
A1,,Rapid Wien,Linzer ASK,3,1,H,2,1,H
A1,,Austria Wien,SV Ried,1,0,H,1,0,H
A1,,FC Tirol Innsbruck,Rapid Wien,1,1,D,0,0,D
A1,,Linzer ASK,FC Admira Wacker,1,1,D,1,1,D
A1,,Sturm Graz,FC Linz,1,1,D,0,0,D
A1,,RB Salzburg,Grazer AK,1,0,H,0,0,D
A1,,FC Linz,RB Salzburg,0,1,A,0,0,D
A1,,Grazer AK,Linzer ASK,3,1,H,0,0,D
A1,,FC Admira Wacker,FC Tirol Innsbruck,2,2,D,1,0,H
A1,,SV Ried,Sturm Graz,1,2,A,1,0,H
A1,,Rapid Wien,Austria Wien,1,1,D,1,0,H
A1,,Austria Wien,FC Admira Wacker,1,0,H,0,0,D
A1,,FC Linz,SV Ried,0,4,A,0,2,A
A1,,FC Tirol Innsbruck,Grazer AK,3,0,H,1,0,H
A1,,Sturm Graz,Rapid Wien,0,0,D,0,0,D
A1,,RB Salzburg,Linzer ASK,1,1,D,1,0,H
A1,,Grazer AK,Austria Wien,2,2,D,0,1,A
A1,,Linzer ASK,FC Tirol Innsbruck,1,3,A,0,2,A
A1,,Rapid Wien,FC Linz,0,0,D,0,0,D
A1,,FC Admira Wacker,Sturm Graz,0,3,A,0,0,D
A1,,SV Ried,RB Salzburg,0,4,A,0,2,A
A1,,Austria Wien,Linzer ASK,1,2,A,0,0,D
A1,,FC Linz,FC Admira Wacker,1,1,D,0,1,A
A1,,Sturm Graz,Grazer AK,0,0,D,0,0,D
A1,,SV Ried,Rapid Wien,3,3,D,1,1,D
A1,,RB Salzburg,FC Tirol Innsbruck,1,0,H,1,0,H
A1,,FC Tirol Innsbruck,Austria Wien,1,1,D,0,0,D
A1,,Grazer AK,FC Linz,1,0,H,0,0,D
A1,,Linzer ASK,Sturm Graz,3,1,H,1,0,H
A1,,Rapid Wien,RB Salzburg,2,0,H,1,0,H
A1,,FC Admira Wacker,SV Ried,2,1,H,1,0,H
A1,,Austria Wien,RB Salzburg,0,4,A,0,2,A
A1,,Rapid Wien,FC Admira Wacker,4,1,H,2,1,H
