Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
CZ1,,Baník Ostrava,Viktoria Žižkov,3,0,H,NoR,NoR,NoR
CZ1,,1. FC Brno,Sparta Praha,2,1,H,NoR,NoR,NoR
CZ1,,Bohemians Praha,České Budějovice,1,1,D,NoR,NoR,NoR
CZ1,,FK Jablonec,FC Hradec Králové,2,0,H,NoR,NoR,NoR
CZ1,,FC Petra Drnovice,FC Karviná,4,0,H,NoR,NoR,NoR
CZ1,,Slavia Praha,Kaučuk Opava,1,1,D,NoR,NoR,NoR
CZ1,,Slovan Liberec,Sigma Olomouc,1,1,D,NoR,NoR,NoR
CZ1,,Viktoria Plzeň,FK Teplice,1,1,D,NoR,NoR,NoR
CZ1,,České Budějovice,Baník Ostrava,2,1,H,NoR,NoR,NoR
CZ1,,FC Karviná,Viktoria Plzeň,1,1,D,NoR,NoR,NoR
CZ1,,Kaučuk Opava,FK Jablonec,1,0,H,NoR,NoR,NoR
CZ1,,Sigma Olomouc,FC Hradec Králové,5,1,H,NoR,NoR,NoR
CZ1,,Slovan Liberec,1. FC Brno,1,2,A,NoR,NoR,NoR
CZ1,,Sparta Praha,FC Petra Drnovice,2,2,D,NoR,NoR,NoR
CZ1,,FK Teplice,Bohemians Praha,1,0,H,NoR,NoR,NoR
CZ1,,Viktoria Žižkov,Slavia Praha,2,2,D,NoR,NoR,NoR
CZ1,,Baník Ostrava,FK Teplice,3,1,H,NoR,NoR,NoR
CZ1,,1. FC Brno,Sigma Olomouc,1,0,H,NoR,NoR,NoR
CZ1,,Bohemians Praha,FC Karviná,0,2,A,NoR,NoR,NoR
CZ1,,FC Hradec Králové,Kaučuk Opava,0,0,D,NoR,NoR,NoR
CZ1,,FK Jablonec,Viktoria Žižkov,3,1,H,NoR,NoR,NoR
CZ1,,FC Petra Drnovice,Slovan Liberec,1,3,A,NoR,NoR,NoR
CZ1,,Slavia Praha,České Budějovice,3,0,H,NoR,NoR,NoR
CZ1,,Viktoria Plzeň,Sparta Praha,1,1,D,NoR,NoR,NoR
CZ1,,České Budějovice,FK Jablonec,0,0,D,NoR,NoR,NoR
CZ1,,1. FC Brno,FC Petra Drnovice,4,1,H,NoR,NoR,NoR
CZ1,,Sigma Olomouc,Kaučuk Opava,1,1,D,NoR,NoR,NoR
CZ1,,Slovan Liberec,Viktoria Plzeň,1,0,H,NoR,NoR,NoR
CZ1,,Sparta Praha,Bohemians Praha,3,4,A,NoR,NoR,NoR
CZ1,,FK Teplice,Slavia Praha,1,0,H,NoR,NoR,NoR
CZ1,,Viktoria Žižkov,FC Hradec Králové,1,1,D,NoR,NoR,NoR
CZ1,,FC Karviná,Baník Ostrava,1,1,D,NoR,NoR,NoR
CZ1,,Baník Ostrava,Sparta Praha,1,1,D,NoR,NoR,NoR
CZ1,,Bohemians Praha,Slovan Liberec,0,0,D,NoR,NoR,NoR
CZ1,,FC Hradec Králové,České Budějovice,1,1,D,NoR,NoR,NoR
CZ1,,FK Jablonec,FK Teplice,0,0,D,NoR,NoR,NoR
CZ1,,Kaučuk Opava,Viktoria Žižkov,1,0,H,NoR,NoR,NoR
CZ1,,FC Petra Drnovice,Sigma Olomouc,0,0,D,NoR,NoR,NoR
CZ1,,Slavia Praha,FC Karviná,5,1,H,NoR,NoR,NoR
CZ1,,Viktoria Plzeň,1. FC Brno,1,0,H,NoR,NoR,NoR
CZ1,,České Budějovice,Kaučuk Opava,0,1,A,NoR,NoR,NoR
