Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
CR1,,NK Zagreb,Lokomotiva Zagreb,0,2,A,0,1,A
CR1,,RNK Split,HNK Rijeka,2,0,H,1,0,H
CR1,,Dinamo Zagreb,NK Inter Zaprešić,1,1,D,1,0,H
CR1,,Cibalia Vinkovci,Slaven Belupo,0,3,A,0,1,A
CR1,,NK Zadar,NK Osijek,0,0,D,0,0,D
CR1,,NK Istra 1961,Hajduk Split,0,0,D,0,0,D
CR1,,NK Inter Zaprešić,Lokomotiva Zagreb,0,1,A,0,0,D
CR1,,HNK Rijeka,NK Zadar,0,0,D,0,0,D
CR1,,Dinamo Zagreb,Cibalia Vinkovci,2,1,H,1,0,H
CR1,,NK Osijek,NK Zagreb,1,0,H,1,0,H
CR1,,Slaven Belupo,NK Istra 1961,3,1,H,2,0,H
CR1,,Hajduk Split,RNK Split,1,0,H,1,0,H
CR1,,NK Zagreb,HNK Rijeka,0,1,A,0,0,D
CR1,,Lokomotiva Zagreb,NK Osijek,0,0,D,0,0,D
CR1,,Cibalia Vinkovci,NK Inter Zaprešić,1,1,D,0,0,D
CR1,,NK Istra 1961,Dinamo Zagreb,0,1,A,0,1,A
CR1,,NK Zadar,Hajduk Split,2,4,A,1,1,D
CR1,,RNK Split,Slaven Belupo,2,0,H,1,0,H
CR1,,NK Inter Zaprešić,NK Osijek,0,3,A,0,0,D
CR1,,Cibalia Vinkovci,NK Istra 1961,0,1,A,0,0,D
CR1,,HNK Rijeka,Lokomotiva Zagreb,2,2,D,0,2,A
CR1,,Hajduk Split,NK Zagreb,5,1,H,2,1,H
CR1,,Slaven Belupo,NK Zadar,2,0,H,1,0,H
CR1,,Dinamo Zagreb,RNK Split,4,2,H,0,2,A
CR1,,NK Zagreb,Slaven Belupo,1,2,A,1,1,D
CR1,,NK Osijek,HNK Rijeka,1,1,D,1,0,H
CR1,,NK Istra 1961,NK Inter Zaprešić,3,1,H,1,1,D
CR1,,RNK Split,Cibalia Vinkovci,3,1,H,1,1,D
CR1,,NK Zadar,Dinamo Zagreb,1,3,A,0,1,A
CR1,,Lokomotiva Zagreb,Hajduk Split,2,0,H,1,0,H
CR1,,NK Inter Zaprešić,HNK Rijeka,2,0,H,0,0,D
CR1,,Slaven Belupo,Lokomotiva Zagreb,3,2,H,2,2,D
CR1,,Cibalia Vinkovci,NK Zadar,0,0,D,0,0,D
CR1,,NK Istra 1961,RNK Split,1,0,H,1,0,H
CR1,,Dinamo Zagreb,NK Zagreb,6,0,H,3,0,H
CR1,,Hajduk Split,NK Osijek,1,1,D,1,0,H
CR1,,NK Zagreb,Cibalia Vinkovci,0,1,A,0,0,D
CR1,,RNK Split,NK Inter Zaprešić,1,0,H,0,0,D
CR1,,NK Zadar,NK Istra 1961,1,1,D,0,1,A
CR1,,Lokomotiva Zagreb,Dinamo Zagreb,1,3,A,1,2,A
CR1,,HNK Rijeka,Hajduk Split,1,0,H,0,0,D
CR1,,NK Osijek,Slaven Belupo,1,2,A,0,1,A
CR1,,Dinamo Zagreb,NK Osijek,0,0,D,0,0,D
CR1,,NK Inter Zaprešić,Hajduk Split,1,1,D,0,1,A
CR1,,Cibalia Vinkovci,Lokomotiva Zagreb,3,2,H,1,1,D
CR1,,NK Istra 1961,NK Zagreb,0,0,D,0,0,D
CR1,,RNK Split,NK Zadar,3,1,H,0,0,D
CR1,,Slaven Belupo,HNK Rijeka,1,3,A,0,2,A
CR1,,NK Zagreb,RNK Split,2,1,H,0,1,A
CR1,,Lokomotiva Zagreb,NK Istra 1961,1,0,H,0,0,D
CR1,,NK Osijek,Cibalia Vinkovci,1,0,H,0,0,D
CR1,,NK Zadar,NK Inter Zaprešić,1,5,A,0,2,A
CR1,,HNK Rijeka,Dinamo Zagreb,3,0,H,1,0,H
CR1,,Hajduk Split,Slaven Belupo,3,1,H,2,0,H
CR1,,Cibalia Vinkovci,HNK Rijeka,4,1,H,3,0,H
CR1,,Dinamo Zagreb,Hajduk Split,3,1,H,2,1,H
CR1,,NK Inter Zaprešić,Slaven Belupo,2,2,D,1,0,H
CR1,,NK Istra 1961,NK Osijek,1,3,A,0,0,D
CR1,,NK Zadar,NK Zagreb,4,0,H,1,0,H
CR1,,RNK Split,Lokomotiva Zagreb,1,1,D,0,0,D
CR1,,Lokomotiva Zagreb,NK Zadar,2,1,H,0,1,A
CR1,,NK Zagreb,NK Inter Zaprešić,1,1,D,0,1,A
CR1,,Hajduk Split,Cibalia Vinkovci,4,0,H,1,0,H
CR1,,NK Osijek,RNK Split,2,2,D,2,0,H
CR1,,HNK Rijeka,NK Istra 1961,2,1,H,1,1,D
CR1,,Slaven Belupo,Dinamo Zagreb,1,4,A,1,2,A
CR1,,Lokomotiva Zagreb,NK Zagreb,1,1,D,1,0,H
CR1,,NK Inter Zaprešić,Dinamo Zagreb,0,2,A,0,0,D
CR1,,Slaven Belupo,Cibalia Vinkovci,2,1,H,1,1,D
CR1,,NK Osijek,NK Zadar,2,0,H,1,0,H
CR1,,HNK Rijeka,RNK Split,2,3,A,1,2,A
CR1,,Hajduk Split,NK Istra 1961,0,1,A,0,0,D
CR1,,Lokomotiva Zagreb,NK Inter Zaprešić,2,3,A,2,1,H
CR1,,NK Zagreb,NK Osijek,2,1,H,0,1,A
CR1,,NK Istra 1961,Slaven Belupo,0,0,D,0,0,D
CR1,,Cibalia Vinkovci,Dinamo Zagreb,0,1,A,0,0,D
CR1,,NK Zadar,HNK Rijeka,2,4,A,0,1,A
CR1,,RNK Split,Hajduk Split,0,1,A,0,0,D
CR1,,Dinamo Zagreb,NK Istra 1961,3,1,H,2,1,H
CR1,,NK Inter Zaprešić,Cibalia Vinkovci,0,0,D,0,0,D
CR1,,Slaven Belupo,RNK Split,2,2,D,1,1,D
CR1,,HNK Rijeka,NK Zagreb,1,0,H,1,0,H
CR1,,Hajduk Split,NK Zadar,3,0,H,0,0,D
CR1,,NK Osijek,Lokomotiva Zagreb,1,2,A,0,0,D
CR1,,NK Zagreb,Hajduk Split,0,1,A,0,0,D
CR1,,NK Osijek,NK Inter Zaprešić,1,1,D,0,1,A
CR1,,NK Zadar,Slaven Belupo,1,0,H,1,0,H
CR1,,NK Istra 1961,Cibalia Vinkovci,3,0,H,2,0,H
CR1,,RNK Split,Dinamo Zagreb,1,0,H,1,0,H
CR1,,Lokomotiva Zagreb,HNK Rijeka,2,1,H,1,0,H
CR1,,NK Inter Zaprešić,NK Istra 1961,2,0,H,1,0,H
CR1,,Cibalia Vinkovci,RNK Split,2,1,H,1,1,D
CR1,,Dinamo Zagreb,NK Zadar,5,0,H,2,0,H
CR1,,Slaven Belupo,NK Zagreb,1,0,H,1,0,H
CR1,,Hajduk Split,Lokomotiva Zagreb,0,0,D,0,0,D
CR1,,HNK Rijeka,NK Osijek,3,1,H,2,1,H
CR1,,Lokomotiva Zagreb,Slaven Belupo,3,1,H,1,1,D
CR1,,NK Osijek,Hajduk Split,0,0,D,0,0,D
CR1,,NK Zadar,Cibalia Vinkovci,4,1,H,1,0,H
CR1,,RNK Split,NK Istra 1961,2,1,H,0,0,D
CR1,,HNK Rijeka,NK Inter Zaprešić,2,1,H,0,1,A
CR1,,NK Zagreb,Dinamo Zagreb,1,0,H,0,0,D
CR1,,NK Inter Zaprešić,RNK Split,0,2,A,0,1,A
CR1,,Dinamo Zagreb,Lokomotiva Zagreb,1,0,H,1,0,H
CR1,,NK Istra 1961,NK Zadar,1,1,D,1,0,H
CR1,,Cibalia Vinkovci,NK Zagreb,1,1,D,0,0,D
CR1,,Slaven Belupo,NK Osijek,2,0,H,2,0,H
CR1,,Hajduk Split,HNK Rijeka,1,1,D,0,1,A
CR1,,Lokomotiva Zagreb,Cibalia Vinkovci,1,0,H,0,0,D
CR1,,NK Zagreb,NK Istra 1961,2,1,H,1,1,D
CR1,,Hajduk Split,NK Inter Zaprešić,1,0,H,1,0,H
CR1,,NK Zadar,RNK Split,1,0,H,1,0,H
CR1,,HNK Rijeka,Slaven Belupo,0,0,D,0,0,D
CR1,,NK Osijek,Dinamo Zagreb,2,1,H,1,0,H
CR1,,NK Inter Zaprešić,NK Zadar,0,1,A,0,0,D
CR1,,RNK Split,NK Zagreb,3,2,H,1,0,H
CR1,,NK Istra 1961,Lokomotiva Zagreb,2,2,D,1,1,D
CR1,,Cibalia Vinkovci,NK Osijek,2,0,H,1,0,H
CR1,,Slaven Belupo,Hajduk Split,0,2,A,0,1,A
CR1,,Dinamo Zagreb,HNK Rijeka,4,1,H,3,0,H
CR1,,Lokomotiva Zagreb,RNK Split,3,2,H,1,1,D
CR1,,NK Zagreb,NK Zadar,2,1,H,2,1,H
CR1,,Slaven Belupo,NK Inter Zaprešić,2,2,D,2,1,H
CR1,,NK Osijek,NK Istra 1961,0,0,D,0,0,D
CR1,,HNK Rijeka,Cibalia Vinkovci,0,0,D,0,0,D
CR1,,Hajduk Split,Dinamo Zagreb,1,2,A,1,2,A
CR1,,NK Inter Zaprešić,NK Zagreb,1,2,A,1,0,H
CR1,,RNK Split,NK Osijek,0,0,D,0,0,D
CR1,,NK Zadar,Lokomotiva Zagreb,1,0,H,1,0,H
CR1,,Cibalia Vinkovci,Hajduk Split,0,2,A,0,1,A
CR1,,Dinamo Zagreb,Slaven Belupo,3,0,H,1,0,H
CR1,,NK Istra 1961,HNK Rijeka,1,1,D,1,1,D
CR1,,Lokomotiva Zagreb,NK Zadar,4,1,H,1,1,D
CR1,,RNK Split,NK Zagreb,4,1,H,1,0,H
CR1,,HNK Rijeka,NK Inter Zaprešić,2,1,H,2,1,H
CR1,,Slaven Belupo,Cibalia Vinkovci,0,2,A,0,2,A
CR1,,Hajduk Split,NK Istra 1961,1,2,A,0,1,A
CR1,,Dinamo Zagreb,NK Osijek,0,0,D,0,0,D
CR1,,NK Zagreb,Lokomotiva Zagreb,2,4,A,1,2,A
CR1,,NK Inter Zaprešić,RNK Split,0,0,D,0,0,D
CR1,,Slaven Belupo,NK Osijek,0,0,D,0,0,D
CR1,,Cibalia Vinkovci,HNK Rijeka,0,1,A,0,1,A
CR1,,NK Istra 1961,Dinamo Zagreb,0,0,D,0,0,D
CR1,,NK Zadar,Hajduk Split,1,1,D,1,1,D
CR1,,Lokomotiva Zagreb,NK Inter Zaprešić,2,2,D,1,1,D
CR1,,NK Osijek,NK Istra 1961,0,4,A,0,2,A
CR1,,HNK Rijeka,Slaven Belupo,2,1,H,1,0,H
CR1,,RNK Split,Cibalia Vinkovci,1,0,H,1,0,H
CR1,,Dinamo Zagreb,NK Zadar,5,0,H,2,0,H
CR1,,Hajduk Split,NK Zagreb,3,2,H,2,0,H
CR1,,NK Zagreb,Dinamo Zagreb,0,3,A,0,0,D
CR1,,Slaven Belupo,RNK Split,0,0,D,0,0,D
CR1,,NK Zadar,NK Istra 1961,3,2,H,0,1,A
CR1,,Cibalia Vinkovci,Lokomotiva Zagreb,2,0,H,1,0,H
CR1,,HNK Rijeka,NK Osijek,1,0,H,1,0,H
CR1,,NK Inter Zaprešić,Hajduk Split,1,1,D,0,1,A
CR1,,RNK Split,HNK Rijeka,3,1,H,0,0,D
CR1,,NK Istra 1961,NK Zagreb,0,0,D,0,0,D
CR1,,NK Osijek,NK Zadar,1,0,H,1,0,H
CR1,,Hajduk Split,Cibalia Vinkovci,2,1,H,1,1,D
CR1,,Lokomotiva Zagreb,Slaven Belupo,5,1,H,0,0,D
CR1,,Dinamo Zagreb,NK Inter Zaprešić,2,0,H,0,0,D
CR1,,NK Inter Zaprešić,NK Istra 1961,0,2,A,0,0,D
CR1,,NK Zagreb,NK Zadar,1,1,D,0,0,D
CR1,,Cibalia Vinkovci,Dinamo Zagreb,0,1,A,0,1,A
CR1,,HNK Rijeka,Lokomotiva Zagreb,1,3,A,0,1,A
CR1,,RNK Split,NK Osijek,4,1,H,2,0,H
CR1,,Slaven Belupo,Hajduk Split,1,1,D,1,0,H
CR1,,Lokomotiva Zagreb,RNK Split,1,0,H,1,0,H
CR1,,NK Zadar,NK Inter Zaprešić,1,2,A,0,0,D
CR1,,NK Osijek,NK Zagreb,1,0,H,1,0,H
CR1,,Dinamo Zagreb,Slaven Belupo,1,0,H,0,0,D
CR1,,NK Istra 1961,Cibalia Vinkovci,2,1,H,0,0,D
CR1,,Hajduk Split,HNK Rijeka,1,2,A,0,2,A
CR1,,Lokomotiva Zagreb,NK Osijek,1,0,H,0,0,D
CR1,,NK Inter Zaprešić,NK Zagreb,2,0,H,0,0,D
CR1,,RNK Split,Hajduk Split,2,1,H,2,1,H
CR1,,Slaven Belupo,NK Istra 1961,1,0,H,0,0,D
CR1,,Cibalia Vinkovci,NK Zadar,2,3,A,1,2,A
CR1,,HNK Rijeka,Dinamo Zagreb,0,0,D,0,0,D
CR1,,NK Istra 1961,HNK Rijeka,1,0,H,0,0,D
CR1,,NK Zagreb,Cibalia Vinkovci,0,2,A,0,0,D
CR1,,Dinamo Zagreb,RNK Split,2,0,H,2,0,H
CR1,,NK Zadar,Slaven Belupo,1,1,D,0,0,D
CR1,,NK Osijek,NK Inter Zaprešić,0,2,A,0,0,D
CR1,,Hajduk Split,Lokomotiva Zagreb,0,0,D,0,0,D
CR1,,Hajduk Split,NK Osijek,1,0,H,1,0,H
CR1,,Lokomotiva Zagreb,Dinamo Zagreb,1,2,A,1,0,H
CR1,,RNK Split,NK Istra 1961,0,1,A,0,0,D
CR1,,Slaven Belupo,NK Zagreb,0,3,A,0,0,D
CR1,,Cibalia Vinkovci,NK Inter Zaprešić,1,0,H,1,0,H
CR1,,HNK Rijeka,NK Zadar,2,3,A,1,1,D
CR1,,Dinamo Zagreb,Hajduk Split,3,1,H,1,1,D
CR1,,NK Istra 1961,Lokomotiva Zagreb,1,1,D,0,0,D
