Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
RU1,NaN,Mordovia Saransk,Lokomotiv Moskva,2,3,A,1,3,A
RU1,NaN,CSKA Moskva,FK Rostov,1,0,H,0,0,D
RU1,NaN,Volga Nizhniy Novgorod,Dinamo Moskva,1,0,H,0,0,D
RU1,NaN,Alania Vladikavkaz,Spartak Moskva,1,2,A,1,1,D
RU1,NaN,Zenit St. Petersburg,FK Amkar Perm,2,0,H,1,0,H
RU1,NaN,Krylia Sovetov,Terek Grozniy,1,1,D,0,0,D
RU1,NaN,Anzhi Makhachkala,Kuban Krasnodar,2,1,H,2,1,H
RU1,NaN,FK Krasnodar,Rubin Kazan,2,1,H,1,0,H
RU1,NaN,Kuban Krasnodar,Mordovia Saransk,1,0,H,0,0,D
RU1,NaN,Zenit St. Petersburg,Dinamo Moskva,2,0,H,1,0,H
RU1,NaN,FK Amkar Perm,CSKA Moskva,3,1,H,3,1,H
RU1,NaN,Lokomotiv Moskva,Krylia Sovetov,2,0,H,1,0,H
RU1,NaN,Rubin Kazan,Alania Vladikavkaz,3,1,H,1,0,H
RU1,NaN,Spartak Moskva,Volga Nizhniy Novgorod,2,1,H,0,1,A
RU1,NaN,FK Rostov,Anzhi Makhachkala,2,2,D,0,0,D
RU1,NaN,Terek Grozniy,FK Krasnodar,1,0,H,1,0,H
RU1,NaN,Mordovia Saransk,FK Rostov,3,0,H,1,0,H
RU1,NaN,CSKA Moskva,Zenit St. Petersburg,1,3,A,1,3,A
RU1,NaN,Alania Vladikavkaz,Terek Grozniy,5,0,H,4,0,H
RU1,NaN,FK Krasnodar,Lokomotiv Moskva,3,1,H,0,1,A
RU1,NaN,Krylia Sovetov,Kuban Krasnodar,2,1,H,1,1,D
RU1,NaN,Anzhi Makhachkala,FK Amkar Perm,1,0,H,0,0,D
RU1,NaN,Dinamo Moskva,Spartak Moskva,0,4,A,0,1,A
RU1,NaN,Volga Nizhniy Novgorod,Rubin Kazan,1,2,A,1,0,H
RU1,NaN,Kuban Krasnodar,FK Krasnodar,2,1,H,1,0,H
RU1,NaN,Zenit St. Petersburg,Spartak Moskva,5,0,H,1,0,H
RU1,NaN,Lokomotiv Moskva,Alania Vladikavkaz,2,2,D,2,2,D
RU1,NaN,Terek Grozniy,Volga Nizhniy Novgorod,2,0,H,1,0,H
RU1,NaN,FK Amkar Perm,Mordovia Saransk,0,0,D,0,0,D
RU1,NaN,CSKA Moskva,Anzhi Makhachkala,1,0,H,0,0,D
RU1,NaN,Rubin Kazan,Dinamo Moskva,2,0,H,0,0,D
RU1,NaN,FK Rostov,Krylia Sovetov,1,2,A,0,1,A
RU1,NaN,Spartak Moskva,Rubin Kazan,2,1,H,0,1,A
RU1,NaN,Volga Nizhniy Novgorod,Lokomotiv Moskva,0,2,A,0,0,D
RU1,NaN,FK Krasnodar,FK Rostov,0,0,D,0,0,D
RU1,NaN,Dinamo Moskva,Terek Grozniy,1,2,A,0,1,A
RU1,NaN,Mordovia Saransk,CSKA Moskva,0,3,A,0,2,A
RU1,NaN,Anzhi Makhachkala,Zenit St. Petersburg,1,1,D,0,1,A
RU1,NaN,Krylia Sovetov,FK Amkar Perm,0,2,A,0,2,A
RU1,NaN,Alania Vladikavkaz,Kuban Krasnodar,2,1,H,1,1,D
RU1,NaN,Lokomotiv Moskva,Dinamo Moskva,2,3,A,1,1,D
RU1,NaN,Zenit St. Petersburg,Rubin Kazan,1,2,A,1,0,H
RU1,NaN,Terek Grozniy,Spartak Moskva,2,1,H,0,0,D
RU1,NaN,FK Rostov,Alania Vladikavkaz,3,1,H,2,1,H
RU1,NaN,FK Amkar Perm,FK Krasnodar,2,2,D,2,2,D
RU1,NaN,CSKA Moskva,Krylia Sovetov,3,0,H,2,0,H
RU1,NaN,Anzhi Makhachkala,Mordovia Saransk,4,2,H,2,1,H
RU1,NaN,Kuban Krasnodar,Volga Nizhniy Novgorod,6,2,H,3,0,H
RU1,NaN,Mordovia Saransk,Zenit St. Petersburg,0,3,A,0,1,A
RU1,NaN,Rubin Kazan,Terek Grozniy,1,2,A,0,1,A
RU1,NaN,Volga Nizhniy Novgorod,FK Rostov,1,1,D,0,1,A
RU1,NaN,Alania Vladikavkaz,FK Amkar Perm,1,1,D,0,1,A
RU1,NaN,FK Krasnodar,CSKA Moskva,0,1,A,0,0,D
RU1,NaN,Dinamo Moskva,Kuban Krasnodar,1,2,A,1,0,H
RU1,NaN,Krylia Sovetov,Anzhi Makhachkala,1,2,A,0,1,A
RU1,NaN,Lokomotiv Moskva,Spartak Moskva,2,1,H,0,1,A
RU1,NaN,Zenit St. Petersburg,Terek Grozniy,0,2,A,0,0,D
RU1,NaN,Lokomotiv Moskva,Rubin Kazan,1,0,H,0,0,D
RU1,NaN,Kuban Krasnodar,Spartak Moskva,2,2,D,1,1,D
RU1,NaN,CSKA Moskva,Alania Vladikavkaz,2,0,H,0,0,D
RU1,NaN,Anzhi Makhachkala,FK Krasnodar,5,2,H,3,1,H
RU1,NaN,FK Rostov,Dinamo Moskva,1,0,H,0,0,D
RU1,NaN,FK Amkar Perm,Volga Nizhniy Novgorod,3,2,H,1,0,H
RU1,NaN,Mordovia Saransk,Krylia Sovetov,2,3,A,1,1,D
RU1,NaN,FK Krasnodar,Mordovia Saransk,6,1,H,3,1,H
RU1,NaN,Volga Nizhniy Novgorod,CSKA Moskva,2,3,A,2,0,H
RU1,NaN,Dinamo Moskva,FK Amkar Perm,3,2,H,1,1,D
RU1,NaN,Krylia Sovetov,Zenit St. Petersburg,2,2,D,2,0,H
RU1,NaN,Terek Grozniy,Lokomotiv Moskva,0,3,A,0,0,D
RU1,NaN,Spartak Moskva,FK Rostov,3,1,H,1,0,H
RU1,NaN,Rubin Kazan,Kuban Krasnodar,1,0,H,1,0,H
RU1,NaN,Alania Vladikavkaz,Anzhi Makhachkala,0,1,A,0,1,A
RU1,NaN,Zenit St. Petersburg,Lokomotiv Moskva,1,1,D,1,1,D
RU1,NaN,FK Amkar Perm,Spartak Moskva,1,3,A,1,1,D
RU1,NaN,Kuban Krasnodar,Terek Grozniy,2,1,H,1,1,D
RU1,NaN,CSKA Moskva,Dinamo Moskva,0,2,A,0,1,A
RU1,NaN,Anzhi Makhachkala,Volga Nizhniy Novgorod,2,1,H,1,0,H
RU1,NaN,FK Rostov,Rubin Kazan,0,4,A,0,2,A
RU1,NaN,Krylia Sovetov,FK Krasnodar,2,2,D,2,1,H
RU1,NaN,Mordovia Saransk,Alania Vladikavkaz,1,1,D,1,0,H
RU1,NaN,Terek Grozniy,FK Rostov,2,1,H,0,0,D
RU1,NaN,Lokomotiv Moskva,Kuban Krasnodar,0,1,A,0,0,D
RU1,NaN,Volga Nizhniy Novgorod,Mordovia Saransk,0,2,A,0,1,A
RU1,NaN,Alania Vladikavkaz,Krylia Sovetov,2,2,D,1,0,H
RU1,NaN,Dinamo Moskva,Anzhi Makhachkala,0,2,A,0,0,D
RU1,NaN,Rubin Kazan,FK Amkar Perm,0,1,A,0,1,A
RU1,NaN,Spartak Moskva,CSKA Moskva,0,2,A,0,1,A
RU1,NaN,FK Krasnodar,Zenit St. Petersburg,0,2,A,0,0,D
RU1,NaN,Anzhi Makhachkala,Spartak Moskva,2,1,H,0,1,A
RU1,NaN,Zenit St. Petersburg,Kuban Krasnodar,1,0,H,1,0,H
RU1,NaN,FK Krasnodar,Alania Vladikavkaz,2,0,H,0,0,D
RU1,NaN,FK Amkar Perm,Terek Grozniy,0,1,A,0,0,D
RU1,NaN,CSKA Moskva,Rubin Kazan,2,0,H,0,0,D
RU1,NaN,Mordovia Saransk,Dinamo Moskva,1,2,A,0,1,A
RU1,NaN,FK Rostov,Lokomotiv Moskva,0,0,D,0,0,D
RU1,NaN,Krylia Sovetov,Volga Nizhniy Novgorod,0,1,A,0,0,D
RU1,NaN,Lokomotiv Moskva,FK Amkar Perm,1,2,A,1,1,D
RU1,NaN,Kuban Krasnodar,FK Rostov,1,0,H,0,0,D
RU1,NaN,Spartak Moskva,Mordovia Saransk,2,0,H,1,0,H
RU1,NaN,Volga Nizhniy Novgorod,FK Krasnodar,1,1,D,0,0,D
RU1,NaN,Alania Vladikavkaz,Zenit St. Petersburg,2,3,A,2,1,H
RU1,NaN,Dinamo Moskva,Krylia Sovetov,1,0,H,1,0,H
RU1,NaN,Terek Grozniy,CSKA Moskva,1,2,A,1,1,D
RU1,NaN,Rubin Kazan,Anzhi Makhachkala,2,1,H,2,1,H
RU1,NaN,Zenit St. Petersburg,FK Rostov,2,1,H,0,0,D
RU1,NaN,FK Amkar Perm,Kuban Krasnodar,0,3,A,0,0,D
RU1,NaN,Krylia Sovetov,Spartak Moskva,0,5,A,0,2,A
RU1,NaN,Mordovia Saransk,Rubin Kazan,1,3,A,0,1,A
RU1,NaN,CSKA Moskva,Lokomotiv Moskva,2,1,H,1,1,D
RU1,NaN,Anzhi Makhachkala,Terek Grozniy,3,1,H,2,0,H
RU1,NaN,FK Krasnodar,Dinamo Moskva,2,0,H,1,0,H
