Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
EC,09/08/14,Aldershot,Altrincham,3,1,H,2,0,H
EC,09/08/14,Alfreton Town,Woking,1,3,A,1,1,D
EC,09/08/14,Bristol Rvs,Grimsby,0,0,D,0,0,D
EC,09/08/14,Chester,Barnet,0,5,A,0,3,A
EC,09/08/14,Dartford,Wrexham,1,2,A,0,1,A
EC,09/08/14,Dover Athletic,Halifax,0,1,A,0,0,D
EC,09/08/14,Gateshead,Torquay,3,1,H,2,0,H
EC,09/08/14,Lincoln,Kidderminster,0,0,D,0,0,D
EC,09/08/14,Macclesfield,Braintree Town,1,0,H,1,0,H
EC,09/08/14,Nuneaton Town,Eastleigh,0,3,A,0,1,A
EC,09/08/14,Southport,Forest Green,0,1,A,0,0,D
EC,09/08/14,Welling United,Telford United,1,1,D,0,1,A
EC,12/08/14,Altrincham,Lincoln,1,2,A,0,1,A
EC,12/08/14,Barnet,Bristol Rvs,2,0,H,2,0,H
EC,12/08/14,Braintree Town,Dover Athletic,3,0,H,2,0,H
EC,12/08/14,Forest Green,Chester,2,1,H,1,0,H
EC,12/08/14,Grimsby,Nuneaton Town,0,0,D,0,0,D
EC,12/08/14,Halifax,Southport,3,1,H,1,1,D
EC,12/08/14,Kidderminster,Alfreton Town,3,0,H,1,0,H
EC,12/08/14,Telford United,Macclesfield,2,3,A,1,3,A
EC,12/08/14,Torquay,Welling United,3,0,H,2,0,H
EC,12/08/14,Woking,Dartford,1,1,D,0,0,D
EC,12/08/14,Wrexham,Gateshead,0,3,A,0,1,A
EC,14/08/14,Eastleigh,Aldershot,1,0,H,0,0,D
EC,16/08/14,Altrincham,Bristol Rvs,2,1,H,1,0,H
EC,16/08/14,Barnet,Lincoln,1,2,A,0,2,A
EC,16/08/14,Braintree Town,Chester,1,3,A,1,0,H
EC,16/08/14,Eastleigh,Gateshead,2,2,D,2,1,H
EC,16/08/14,Forest Green,Alfreton Town,2,0,H,1,0,H
EC,16/08/14,Grimsby,Dover Athletic,1,1,D,0,0,D
EC,16/08/14,Halifax,Welling United,3,0,H,0,0,D
EC,16/08/14,Kidderminster,Dartford,1,0,H,1,0,H
EC,16/08/14,Torquay,Southport,0,0,D,0,0,D
EC,16/08/14,Woking,Macclesfield,0,0,D,0,0,D
EC,16/08/14,Wrexham,Nuneaton Town,1,0,H,1,0,H
EC,17/08/14,Telford United,Aldershot,0,2,A,0,2,A
EC,22/08/14,Aldershot,Forest Green,1,1,D,1,0,H
EC,23/08/14,Alfreton Town,Wrexham,2,3,A,1,3,A
EC,23/08/14,Bristol Rvs,Telford United,1,0,H,0,0,D
EC,23/08/14,Chester,Halifax,0,3,A,0,1,A
EC,23/08/14,Dartford,Torquay,0,0,D,0,0,D
EC,23/08/14,Dover Athletic,Eastleigh,2,1,H,1,1,D
EC,23/08/14,Gateshead,Grimsby,1,6,A,0,3,A
EC,23/08/14,Lincoln,Braintree Town,3,2,H,2,0,H
EC,23/08/14,Macclesfield,Kidderminster,0,0,D,0,0,D
EC,23/08/14,Nuneaton Town,Barnet,0,2,A,0,2,A
EC,23/08/14,Southport,Altrincham,2,1,H,1,0,H
EC,23/08/14,Welling United,Woking,1,1,D,1,0,H
EC,25/08/14,Altrincham,Gateshead,0,1,A,0,1,A
EC,25/08/14,Barnet,Dartford,4,0,H,1,0,H
EC,25/08/14,Braintree Town,Nuneaton Town,2,0,H,0,0,D
EC,25/08/14,Eastleigh,Welling United,3,1,H,1,1,D
EC,25/08/14,Forest Green,Bristol Rvs,1,1,D,0,0,D
EC,25/08/14,Grimsby,Alfreton Town,7,0,H,3,0,H
EC,25/08/14,Halifax,Lincoln,3,2,H,2,1,H
EC,25/08/14,Kidderminster,Chester,2,2,D,2,0,H
EC,25/08/14,Telford United,Southport,3,3,D,1,2,A
EC,25/08/14,Torquay,Aldershot,1,1,D,1,0,H
EC,25/08/14,Woking,Dover Athletic,6,1,H,3,1,H
EC,25/08/14,Wrexham,Macclesfield,2,2,D,1,1,D
EC,30/08/14,Aldershot,Grimsby,2,1,H,0,0,D
