Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
RU1,NaN,Lokomotiv Moskva,Baltika Kaliningrad,1,1,D,NoR,NoR,NoR
RU1,NaN,Lok. Nizhni Novgorod,Krylia Sovetov,0,1,A,NoR,NoR,NoR
RU1,NaN,Dinamo Moskva,CSKA Moskva,2,0,H,NoR,NoR,NoR
RU1,NaN,Alania Vladikavkaz,KAMAZ-Chally,5,0,H,NoR,NoR,NoR
RU1,NaN,Rotor Volgograd (alt),Chernomorets Novorossisk,1,1,D,NoR,NoR,NoR
RU1,NaN,Zhemchuzhina Sochi,Spartak Moskva,0,1,A,NoR,NoR,NoR
RU1,NaN,Shinnik Yaroslavl,Torpedo-Luzhniki,1,3,A,NoR,NoR,NoR
RU1,NaN,FK Tyumen,Rostselmash Rostov,0,1,A,NoR,NoR,NoR
RU1,NaN,Fakel Voronezh,Zenit St. Petersburg,0,1,A,NoR,NoR,NoR
RU1,NaN,Baltika Kaliningrad,Lok. Nizhni Novgorod,1,0,H,NoR,NoR,NoR
RU1,NaN,Krylia Sovetov,Fakel Voronezh,1,0,H,NoR,NoR,NoR
RU1,NaN,KAMAZ-Chally,Rotor Volgograd (alt),0,5,A,NoR,NoR,NoR
RU1,NaN,Torpedo-Luzhniki,FK Tyumen,1,1,D,NoR,NoR,NoR
RU1,NaN,CSKA Moskva,Alania Vladikavkaz,2,1,H,NoR,NoR,NoR
RU1,NaN,Chernomorets Novorossisk,Zhemchuzhina Sochi,2,2,D,NoR,NoR,NoR
RU1,NaN,Spartak Moskva,Shinnik Yaroslavl,3,0,H,NoR,NoR,NoR
RU1,NaN,Rostselmash Rostov,Lokomotiv Moskva,2,2,D,NoR,NoR,NoR
RU1,NaN,Zenit St. Petersburg,Dinamo Moskva,0,0,D,NoR,NoR,NoR
RU1,NaN,Torpedo-Luzhniki,Spartak Moskva,0,3,A,NoR,NoR,NoR
RU1,NaN,Lokomotiv Moskva,FK Tyumen,3,1,H,NoR,NoR,NoR
RU1,NaN,Lok. Nizhni Novgorod,Rostselmash Rostov,0,1,A,NoR,NoR,NoR
RU1,NaN,Dinamo Moskva,Krylia Sovetov,0,1,A,NoR,NoR,NoR
RU1,NaN,Alania Vladikavkaz,Zenit St. Petersburg,0,2,A,NoR,NoR,NoR
RU1,NaN,Rotor Volgograd (alt),CSKA Moskva,1,0,H,NoR,NoR,NoR
RU1,NaN,Zhemchuzhina Sochi,KAMAZ-Chally,1,0,H,NoR,NoR,NoR
RU1,NaN,Fakel Voronezh,Baltika Kaliningrad,0,2,A,NoR,NoR,NoR
RU1,NaN,Shinnik Yaroslavl,Chernomorets Novorossisk,1,0,H,NoR,NoR,NoR
RU1,NaN,Zenit St. Petersburg,Rotor Volgograd (alt),0,1,A,NoR,NoR,NoR
RU1,NaN,Lokomotiv Moskva,Lok. Nizhni Novgorod,1,1,D,NoR,NoR,NoR
RU1,NaN,Baltika Kaliningrad,Dinamo Moskva,0,2,A,NoR,NoR,NoR
RU1,NaN,Krylia Sovetov,Alania Vladikavkaz,1,3,A,NoR,NoR,NoR
RU1,NaN,CSKA Moskva,Zhemchuzhina Sochi,1,1,D,NoR,NoR,NoR
