Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
UA1,NaN,Zvezda-NIBAS Kirovograd,Niva Ternopil,1,0,H,NoR,NoR,NoR
UA1,NaN,FC Prykarpattya Ivano-Frankivsk,Vorskla Poltava,0,2,A,NoR,NoR,NoR
UA1,NaN,Metalurg Zaporizhya,Torpedo Zaporizhya,2,0,H,NoR,NoR,NoR
UA1,NaN,Karpaty Lviv,FK Kremin,4,0,H,NoR,NoR,NoR
UA1,NaN,Dnipro Dnipropetrovsk,FK Krivbas,2,1,H,NoR,NoR,NoR
UA1,NaN,CSKA Kiev,Dinamo Kiev,0,1,A,NoR,NoR,NoR
UA1,NaN,Chernomorets Odessa,Niva-V Vinnitsa,0,0,D,NoR,NoR,NoR
UA1,NaN,Tavriya Simferopol,Shakhtar Donetsk,0,2,A,NoR,NoR,NoR
UA1,NaN,Vorskla Poltava,FK Kremin,2,0,H,NoR,NoR,NoR
UA1,NaN,Torpedo Zaporizhya,Zvezda-NIBAS Kirovograd,3,1,H,NoR,NoR,NoR
UA1,NaN,Shakhtar Donetsk,Karpaty Lviv,0,0,D,NoR,NoR,NoR
UA1,NaN,FC Prykarpattya Ivano-Frankivsk,Chernomorets Odessa,2,4,A,NoR,NoR,NoR
UA1,NaN,Niva Ternopil,Tavriya Simferopol,1,0,H,NoR,NoR,NoR
UA1,NaN,FK Krivbas,CSKA Kiev,2,1,H,NoR,NoR,NoR
UA1,NaN,Dinamo Kiev,Metalurg Zaporizhya,1,2,A,NoR,NoR,NoR
UA1,NaN,Dnipro Dnipropetrovsk,Niva-V Vinnitsa,4,0,H,NoR,NoR,NoR
UA1,NaN,Zvezda-NIBAS Kirovograd,Dinamo Kiev,0,4,A,NoR,NoR,NoR
UA1,NaN,Tavriya Simferopol,Torpedo Zaporizhya,2,1,H,NoR,NoR,NoR
UA1,NaN,Metalurg Zaporizhya,FK Krivbas,1,1,D,NoR,NoR,NoR
UA1,NaN,FK Kremin,Shakhtar Donetsk,0,1,A,NoR,NoR,NoR
