Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
I2,29/08/08,Parma,Rimini,1,1,D,1,1,D
I2,30/08/08,Ascoli,Vicenza,1,0,H,1,0,H
I2,30/08/08,Avellino,Livorno,1,3,A,0,1,A
I2,30/08/08,Empoli,Brescia,2,2,D,1,0,H
I2,30/08/08,Mantova,Frosinone,2,0,H,0,0,D
I2,30/08/08,Modena,Albinoleffe,0,2,A,0,0,D
I2,30/08/08,Piacenza,Cittadella,1,0,H,1,0,H
I2,30/08/08,Pisa,Grosseto,1,2,A,1,0,H
I2,30/08/08,Salernitana,Sassuolo,1,0,H,1,0,H
I2,30/08/08,Treviso,Ancona,2,2,D,1,1,D
I2,01/09/08,Bari,Triestina,1,1,D,1,0,H
I2,07/09/08,Ancona,Ascoli,0,0,D,0,0,D
I2,07/09/08,Cittadella,Salernitana,0,0,D,0,0,D
I2,07/09/08,Frosinone,Bari,0,0,D,0,0,D
I2,07/09/08,Grosseto,Piacenza,3,0,H,1,0,H
I2,07/09/08,Livorno,Mantova,1,1,D,0,0,D
I2,07/09/08,Rimini,Modena,4,3,H,2,2,D
I2,07/09/08,Triestina,Avellino,3,1,H,2,1,H
I2,08/09/08,Vicenza,Empoli,1,1,D,0,0,D
I2,12/09/08,Piacenza,Livorno,1,1,D,0,1,A
I2,13/09/08,Avellino,Cittadella,0,0,D,0,0,D
I2,13/09/08,Bari,Brescia,1,1,D,0,1,A
I2,13/09/08,Empoli,Albinoleffe,0,0,D,0,0,D
I2,13/09/08,Parma,Ancona,4,1,H,2,1,H
I2,13/09/08,Pisa,Modena,1,0,H,0,0,D
I2,13/09/08,Sassuolo,Grosseto,4,0,H,2,0,H
I2,13/09/08,Treviso,Rimini,1,0,H,0,0,D
I2,15/09/08,Ascoli,Triestina,1,1,D,1,1,D
I2,15/09/08,Salernitana,Frosinone,3,2,H,1,1,D
I2,16/09/08,Albinoleffe,Parma,1,0,H,0,0,D
I2,16/09/08,Brescia,Treviso,0,0,D,0,0,D
I2,16/09/08,Sassuolo,Pisa,3,1,H,2,1,H
I2,19/09/08,Cittadella,Mantova,0,2,A,0,0,D
I2,19/09/08,Modena,Salernitana,0,1,A,0,1,A
I2,20/09/08,Albinoleffe,Avellino,2,1,H,1,1,D
I2,20/09/08,Ancona,Piacenza,0,1,A,0,0,D
I2,20/09/08,Brescia,Ascoli,2,1,H,0,0,D
I2,20/09/08,Frosinone,Treviso,1,0,H,1,0,H
I2,20/09/08,Grosseto,Parma,1,0,H,1,0,H
I2,20/09/08,Livorno,Pisa,1,1,D,0,0,D
I2,20/09/08,Rimini,Empoli,0,1,A,0,0,D
I2,20/09/08,Triestina,Sassuolo,1,1,D,0,0,D
I2,20/09/08,Vicenza,Bari,1,2,A,1,1,D
I2,23/09/08,Ancona,Brescia,2,0,H,1,0,H
I2,23/09/08,Avellino,Grosseto,2,2,D,0,1,A
I2,23/09/08,Bari,Livorno,0,0,D,0,0,D
I2,23/09/08,Empoli,Modena,3,1,H,1,1,D
I2,23/09/08,Mantova,Ascoli,0,0,D,0,0,D
I2,23/09/08,Parma,Frosinone,2,2,D,1,1,D
I2,23/09/08,Piacenza,Rimini,0,0,D,0,0,D
I2,23/09/08,Pisa,Vicenza,0,2,A,0,1,A
I2,23/09/08,Salernitana,Triestina,0,1,A,0,1,A
I2,23/09/08,Sassuolo,Albinoleffe,1,0,H,0,0,D
I2,23/09/08,Treviso,Cittadella,0,1,A,0,1,A
I2,27/09/08,Albinoleffe,Piacenza,0,0,D,0,0,D
I2,27/09/08,Ascoli,Bari,0,1,A,0,1,A
