Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
G1,30/08/08,OFI,PAOK,0,2,A,0,2,A
G1,30/08/08,Olympiakos,Asteras Tripolis,3,1,H,0,1,A
G1,30/08/08,Panthrakikos,Ergotelis,1,2,A,1,0,H
G1,31/08/08,AEK,Panathinaikos,2,1,H,2,0,H
G1,31/08/08,Aris,Levadeiakos,2,0,H,0,0,D
G1,31/08/08,Iraklis,Panserraikos,1,2,A,0,2,A
G1,31/08/08,Larisa,Thrasyvoulos,3,0,H,3,0,H
G1,31/08/08,Panionios,Xanthi,0,1,A,0,1,A
G1,13/09/08,Iraklis,OFI,1,1,D,1,0,H
G1,13/09/08,Panathinaikos,Panthrakikos,3,0,H,2,0,H
G1,13/09/08,Panserraikos,Panionios,0,1,A,0,1,A
G1,13/09/08,Xanthi,Olympiakos,0,1,A,0,0,D
G1,14/09/08,Asteras Tripolis,Larisa,0,0,D,0,0,D
G1,14/09/08,Ergotelis,Aris,3,0,H,3,0,H
G1,14/09/08,Levadeiakos,Thrasyvoulos,1,0,H,0,0,D
G1,14/09/08,PAOK,AEK,1,1,D,1,1,D
G1,20/09/08,Aris,Panathinaikos,1,2,A,1,2,A
G1,20/09/08,Larisa,Xanthi,0,1,A,0,1,A
G1,20/09/08,Panthrakikos,PAOK,0,1,A,0,0,D
G1,21/09/08,AEK,Iraklis,1,0,H,1,0,H
G1,21/09/08,Ergotelis,Levadeiakos,1,1,D,1,1,D
G1,21/09/08,Olympiakos,Panserraikos,4,1,H,2,0,H
G1,21/09/08,Panionios,OFI,1,1,D,0,0,D
G1,21/09/08,Thrasyvoulos,Asteras Tripolis,0,2,A,0,0,D
G1,27/09/08,OFI,Olympiakos,0,0,D,0,0,D
G1,27/09/08,Panserraikos,Larisa,1,3,A,0,1,A
G1,28/09/08,Iraklis,Panthrakikos,0,0,D,0,0,D
G1,28/09/08,Levadeiakos,Asteras Tripolis,1,0,H,0,0,D
G1,28/09/08,Panionios,AEK,2,2,D,1,0,H
G1,28/09/08,PAOK,Aris,1,0,H,0,0,D
G1,28/09/08,Xanthi,Thrasyvoulos,1,0,H,0,0,D
G1,04/10/08,Aris,Iraklis,1,0,H,0,0,D
G1,04/10/08,Ergotelis,PAOK,0,0,D,0,0,D
G1,04/10/08,Larisa,OFI,4,3,H,1,2,A
G1,05/10/08,Asteras Tripolis,Xanthi,0,0,D,0,0,D
G1,05/10/08,Olympiakos,AEK,2,0,H,0,0,D
G1,05/10/08,Panathinaikos,Levadeiakos,2,0,H,2,0,H
G1,05/10/08,Panthrakikos,Panionios,1,0,H,0,0,D
G1,05/10/08,Thrasyvoulos,Panserraikos,0,1,A,0,0,D
G1,18/10/08,Iraklis,Ergotelis,0,0,D,0,0,D
G1,18/10/08,Panionios,Aris,2,1,H,0,1,A
G1,18/10/08,Panserraikos,Asteras Tripolis,0,0,D,0,0,D
G1,19/10/08,AEK,Larisa,1,1,D,0,0,D
G1,19/10/08,Levadeiakos,Xanthi,0,0,D,0,0,D
G1,19/10/08,OFI,Thrasyvoulos,1,3,A,1,1,D
G1,19/10/08,Olympiakos,Panthrakikos,2,0,H,0,0,D
G1,19/10/08,PAOK,Panathinaikos,0,0,D,0,0,D
G1,25/10/08,Asteras Tripolis,OFI,2,2,D,2,1,H
G1,25/10/08,Larisa,Panthrakikos,1,2,A,0,0,D
G1,25/10/08,PAOK,Levadeiakos,3,1,H,2,0,H
G1,26/10/08,Aris,Olympiakos,1,0,H,1,0,H
G1,26/10/08,Ergotelis,Panionios,2,5,A,0,2,A
G1,26/10/08,Panathinaikos,Iraklis,2,2,D,1,0,H
G1,26/10/08,Thrasyvoulos,AEK,3,3,D,0,3,A
G1,26/10/08,Xanthi,Panserraikos,2,1,H,1,1,D
G1,29/10/08,Panathinaikos,Ergotelis,2,3,A,1,0,H
G1,01/11/08,Aris,Larisa,0,0,D,0,0,D
G1,01/11/08,Levadeiakos,Panserraikos,0,0,D,0,0,D
G1,01/11/08,Panionios,Panathinaikos,1,2,A,0,1,A
G1,02/11/08,AEK,Asteras Tripolis,2,1,H,0,0,D
G1,02/11/08,Iraklis,PAOK,1,1,D,1,0,H
G1,02/11/08,OFI,Xanthi,0,2,A,0,0,D
G1,02/11/08,Olympiakos,Ergotelis,2,0,H,2,0,H
G1,02/11/08,Panthrakikos,Thrasyvoulos,1,0,H,1,0,H
G1,08/11/08,Panserraikos,OFI,1,2,A,0,0,D
G1,08/11/08,PAOK,Panionios,2,0,H,1,0,H
G1,08/11/08,Xanthi,AEK,1,1,D,1,0,H
G1,09/11/08,Asteras Tripolis,Panthrakikos,0,0,D,0,0,D
G1,09/11/08,Ergotelis,Larisa,2,1,H,1,0,H
G1,09/11/08,Iraklis,Levadeiakos,1,0,H,1,0,H
G1,09/11/08,Panathinaikos,Olympiakos,0,0,D,0,0,D
G1,09/11/08,Thrasyvoulos,Aris,1,2,A,0,0,D
G1,15/11/08,AEK,Panserraikos,0,0,D,0,0,D
G1,15/11/08,Aris,Asteras Tripolis,1,1,D,1,1,D
G1,15/11/08,Larisa,Panathinaikos,1,1,D,0,0,D
G1,16/11/08,Ergotelis,Thrasyvoulos,1,2,A,0,1,A
G1,16/11/08,Levadeiakos,OFI,2,1,H,1,1,D
G1,16/11/08,Olympiakos,PAOK,2,0,H,1,0,H
G1,16/11/08,Panionios,Iraklis,0,2,A,0,0,D
G1,16/11/08,Panthrakikos,Xanthi,0,0,D,0,0,D
G1,22/11/08,Iraklis,Olympiakos,0,3,A,0,2,A
G1,22/11/08,Panathinaikos,Thrasyvoulos,3,0,H,1,0,H
G1,22/11/08,Panserraikos,Panthrakikos,1,2,A,0,0,D
G1,23/11/08,Asteras Tripolis,Ergotelis,3,1,H,3,1,H
G1,23/11/08,OFI,AEK,1,1,D,0,0,D
G1,23/11/08,Panionios,Levadeiakos,1,0,H,1,0,H
G1,23/11/08,PAOK,Larisa,1,0,H,0,0,D
G1,23/11/08,Xanthi,Aris,1,1,D,0,1,A
G1,29/11/08,Larisa,Iraklis,2,0,H,0,0,D
G1,29/11/08,Panathinaikos,Asteras Tripolis,1,1,D,1,0,H
G1,29/11/08,Thrasyvoulos,PAOK,1,2,A,0,0,D
G1,30/11/08,Aris,Panserraikos,2,0,H,0,0,D
G1,30/11/08,Ergotelis,Xanthi,0,0,D,0,0,D
G1,30/11/08,Levadeiakos,AEK,0,0,D,0,0,D
G1,30/11/08,Olympiakos,Panionios,4,1,H,1,0,H
G1,30/11/08,Panthrakikos,OFI,2,0,H,0,0,D
G1,06/12/08,OFI,Aris,0,1,A,0,0,D
G1,06/12/08,Panserraikos,Ergotelis,0,2,A,0,0,D
G1,06/12/08,Xanthi,Panathinaikos,1,2,A,0,1,A
G1,07/12/08,AEK,Panthrakikos,1,0,H,1,0,H
G1,07/12/08,Iraklis,Thrasyvoulos,1,1,D,1,1,D
G1,07/12/08,Olympiakos,Levadeiakos,1,0,H,1,0,H
G1,07/12/08,Panionios,Larisa,1,1,D,1,1,D
G1,07/12/08,PAOK,Asteras Tripolis,1,1,D,1,0,H
