Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
D2,27/07/01,Duisburg,Ahlen,1,4,A,1,2,A
D2,27/07/01,Greuther Furth,Oberhausen,2,2,D,1,1,D
D2,27/07/01,Saarbrucken,Mannheim,1,3,A,0,2,A
D2,28/07/01,Bielefeld,Babelsberg,0,1,A,0,0,D
D2,28/07/01,Ein Frankfurt,Reutlingen,3,1,H,0,1,A
D2,29/07/01,Aachen,Mainz,0,2,A,0,0,D
D2,29/07/01,Karlsruhe,Schweinfurt,1,0,H,0,0,D
D2,29/07/01,Unterhaching,Bochum,0,2,A,0,0,D
D2,30/07/01,Union Berlin,Hannover,1,1,D,0,0,D
D2,03/08/01,Ahlen,Greuther Furth,1,0,H,1,0,H
D2,03/08/01,Oberhausen,Union Berlin,0,3,A,0,1,A
D2,03/08/01,Schweinfurt,Saarbrucken,2,1,H,1,1,D
D2,04/08/01,Bochum,Karlsruhe,1,1,D,1,1,D
D2,04/08/01,Reutlingen,Bielefeld,2,3,A,1,2,A
D2,05/08/01,Babelsberg,Duisburg,3,1,H,1,1,D
D2,05/08/01,Hannover,Aachen,3,0,H,3,0,H
D2,05/08/01,Mainz,Unterhaching,2,0,H,2,0,H
D2,06/08/01,Mannheim,Ein Frankfurt,0,0,D,0,0,D
D2,10/08/01,Bielefeld,Mannheim,5,0,H,3,0,H
D2,10/08/01,Bochum,Mainz,2,1,H,2,1,H
D2,10/08/01,Duisburg,Reutlingen,3,3,D,1,1,D
D2,11/08/01,Aachen,Oberhausen,2,1,H,1,1,D
D2,11/08/01,Union Berlin,Ahlen,5,0,H,1,0,H
D2,12/08/01,Ein Frankfurt,Schweinfurt,2,0,H,0,0,D
D2,12/08/01,Greuther Furth,Babelsberg,1,0,H,1,0,H
D2,12/08/01,Unterhaching,Hannover,1,1,D,0,0,D
D2,13/08/01,Karlsruhe,Saarbrucken,2,0,H,1,0,H
D2,17/08/01,Oberhausen,Unterhaching,0,2,A,0,0,D
D2,17/08/01,Reutlingen,Greuther Furth,0,1,A,0,1,A
D2,17/08/01,Schweinfurt,Bielefeld,1,0,H,0,0,D
D2,18/08/01,Babelsberg,Union Berlin,3,2,H,0,1,A
D2,18/08/01,Saarbrucken,Ein Frankfurt,0,2,A,0,1,A
D2,19/08/01,Ahlen,Aachen,1,0,H,1,0,H
D2,19/08/01,Hannover,Bochum,2,0,H,0,0,D
D2,19/08/01,Mainz,Karlsruhe,1,0,H,0,0,D
D2,20/08/01,Mannheim,Duisburg,3,1,H,2,1,H
D2,07/09/01,Mainz,Hannover,2,2,D,1,2,A
D2,07/09/01,Union Berlin,Reutlingen,5,0,H,3,0,H
D2,07/09/01,Unterhaching,Ahlen,2,3,A,2,3,A
D2,08/09/01,Duisburg,Schweinfurt,0,0,D,0,0,D
D2,08/09/01,Greuther Furth,Mannheim,3,1,H,2,0,H
D2,09/09/01,Aachen,Babelsberg,2,2,D,0,2,A
D2,09/09/01,Bielefeld,Saarbrucken,3,1,H,2,0,H
D2,09/09/01,Bochum,Oberhausen,3,3,D,2,2,D
D2,10/09/01,Karlsruhe,Ein Frankfurt,2,3,A,1,2,A
D2,14/09/01,Ahlen,Bochum,2,5,A,2,1,H
D2,14/09/01,Oberhausen,Mainz,1,3,A,0,2,A
D2,14/09/01,Saarbrucken,Duisburg,1,0,H,0,0,D
D2,15/09/01,Babelsberg,Unterhaching,1,4,A,0,2,A
D2,15/09/01,Reutlingen,Aachen,3,1,H,3,0,H
D2,16/09/01,Hannover,Karlsruhe,5,0,H,3,0,H
D2,16/09/01,Mannheim,Union Berlin,1,1,D,0,0,D
D2,16/09/01,Schweinfurt,Greuther Furth,0,0,D,0,0,D
D2,17/09/01,Ein Frankfurt,Bielefeld,0,2,A,0,0,D
D2,21/09/01,Hannover,Oberhausen,2,0,H,1,0,H
D2,21/09/01,Karlsruhe,Bielefeld,0,1,A,0,0,D
D2,21/09/01,Unterhaching,Reutlingen,3,2,H,0,1,A
D2,22/09/01,Bochum,Babelsberg,4,1,H,2,0,H
D2,22/09/01,Mainz,Ahlen,5,1,H,3,1,H
D2,23/09/01,Aachen,Mannheim,1,0,H,1,0,H
D2,23/09/01,Greuther Furth,Saarbrucken,3,1,H,0,1,A
D2,23/09/01,Union Berlin,Schweinfurt,3,0,H,2,0,H
D2,24/09/01,Duisburg,Ein Frankfurt,1,1,D,0,1,A
D2,28/09/01,Bielefeld,Duisburg,2,2,D,1,2,A
D2,28/09/01,Oberhausen,Karlsruhe,1,2,A,1,1,D
D2,28/09/01,Reutlingen,Bochum,3,0,H,1,0,H
D2,29/09/01,Mannheim,Unterhaching,0,1,A,0,1,A
D2,29/09/01,Schweinfurt,Aachen,1,0,H,0,0,D
D2,30/09/01,Babelsberg,Mainz,0,1,A,0,0,D
D2,30/09/01,Ein Frankfurt,Greuther Furth,1,4,A,0,1,A
D2,30/09/01,Saarbrucken,Union Berlin,2,3,A,0,1,A
D2,01/10/01,Ahlen,Hannover,2,5,A,1,2,A
D2,12/10/01,Aachen,Saarbrucken,0,0,D,0,0,D
D2,12/10/01,Karlsruhe,Duisburg,2,0,H,1,0,H
D2,12/10/01,Unterhaching,Schweinfurt,1,0,H,0,0,D
D2,13/10/01,Oberhausen,Ahlen,2,3,A,1,1,D
D2,13/10/01,Union Berlin,Ein Frankfurt,0,4,A,0,1,A
D2,14/10/01,Greuther Furth,Bielefeld,0,1,A,0,1,A
D2,14/10/01,Hannover,Babelsberg,6,1,H,3,0,H
D2,14/10/01,Mainz,Reutlingen,2,1,H,1,1,D
D2,15/10/01,Bochum,Mannheim,1,1,D,1,1,D
D2,19/10/01,Ahlen,Karlsruhe,4,1,H,1,0,H
D2,19/10/01,Mannheim,Mainz,2,4,A,2,2,D
D2,19/10/01,Schweinfurt,Bochum,3,3,D,2,0,H
D2,20/10/01,Babelsberg,Oberhausen,0,2,A,0,2,A
D2,20/10/01,Reutlingen,Hannover,2,2,D,2,2,D
D2,21/10/01,Duisburg,Greuther Furth,1,1,D,0,1,A
D2,21/10/01,Ein Frankfurt,Aachen,2,2,D,0,1,A
D2,21/10/01,Saarbrucken,Unterhaching,0,0,D,0,0,D
D2,22/10/01,Bielefeld,Union Berlin,4,1,H,1,0,H
D2,26/10/01,Aachen,Bielefeld,3,2,H,2,1,H
D2,26/10/01,Mainz,Schweinfurt,4,1,H,2,1,H
D2,26/10/01,Union Berlin,Duisburg,0,1,A,0,1,A
D2,27/10/01,Karlsruhe,Greuther Furth,4,2,H,2,0,H
D2,27/10/01,Oberhausen,Reutlingen,0,1,A,0,0,D
D2,28/10/01,Ahlen,Babelsberg,1,1,D,1,1,D
D2,28/10/01,Bochum,Saarbrucken,3,2,H,0,1,A
D2,28/10/01,Unterhaching,Ein Frankfurt,0,1,A,0,0,D
D2,29/10/01,Hannover,Mannheim,2,0,H,0,0,D
D2,02/11/01,Duisburg,Aachen,5,0,H,1,0,H
D2,02/11/01,Saarbrucken,Mainz,0,1,A,0,0,D
D2,02/11/01,Schweinfurt,Hannover,1,4,A,0,3,A
D2,03/11/01,Babelsberg,Karlsruhe,2,4,A,0,1,A
D2,03/11/01,Bielefeld,Unterhaching,2,0,H,1,0,H
D2,04/11/01,Greuther Furth,Union Berlin,0,0,D,0,0,D
D2,04/11/01,Mannheim,Oberhausen,1,1,D,0,0,D
D2,04/11/01,Reutlingen,Ahlen,3,2,H,1,1,D
D2,05/11/01,Ein Frankfurt,Bochum,1,0,H,0,0,D
D2,16/11/01,Aachen,Greuther Furth,2,1,H,2,0,H
D2,16/11/01,Hannover,Saarbrucken,0,0,D,0,0,D
D2,16/11/01,Karlsruhe,Union Berlin,1,1,D,0,0,D
D2,17/11/01,Bochum,Bielefeld,0,0,D,0,0,D
D2,17/11/01,Oberhausen,Schweinfurt,5,0,H,1,0,H
D2,18/11/01,Ahlen,Mannheim,0,0,D,0,0,D
D2,18/11/01,Babelsberg,Reutlingen,0,3,A,0,1,A
D2,18/11/01,Unterhaching,Duisburg,0,1,A,0,1,A
D2,19/11/01,Mainz,Ein Frankfurt,1,1,D,0,0,D
D2,23/11/01,Duisburg,Bochum,0,1,A,0,1,A
D2,23/11/01,Ein Frankfurt,Hannover,1,1,D,1,1,D
D2,23/11/01,Greuther Furth,Unterhaching,3,1,H,2,0,H
D2,24/11/01,Bielefeld,Mainz,0,1,A,0,0,D
D2,24/11/01,Saarbrucken,Oberhausen,1,0,H,0,0,D
D2,25/11/01,Mannheim,Babelsberg,4,1,H,2,1,H
D2,25/11/01,Reutlingen,Karlsruhe,1,0,H,0,0,D
D2,25/11/01,Union Berlin,Aachen,5,1,H,1,0,H
D2,26/11/01,Schweinfurt,Ahlen,4,2,H,1,1,D
D2,30/11/01,Ahlen,Saarbrucken,3,1,H,1,1,D
D2,30/11/01,Bochum,Greuther Furth,1,1,D,1,1,D
D2,30/11/01,Mainz,Duisburg,4,4,D,1,1,D
D2,01/12/01,Aachen,Karlsruhe,2,0,H,1,0,H
D2,01/12/01,Mannheim,Reutlingen,1,0,H,0,0,D
D2,02/12/01,Babelsberg,Schweinfurt,3,1,H,1,0,H
D2,02/12/01,Oberhausen,Ein Frankfurt,2,1,H,0,0,D
D2,02/12/01,Unterhaching,Union Berlin,2,1,H,1,0,H
D2,03/12/01,Hannover,Bielefeld,4,4,D,2,2,D
D2,07/12/01,Bielefeld,Oberhausen,3,1,H,1,1,D
