Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
D1,,FC Nordsjælland,FC København,2,0,H,2,0,H
D1,,FC Midtjylland,Esbjerg fB,0,0,D,0,0,D
D1,,SønderjyskE,Randers FC,1,0,H,1,0,H
D1,,HB Køge,Silkeborg IF,1,1,D,1,0,H
D1,,Brøndby IF,Odense BK,2,2,D,1,1,D
D1,,Aarhus GF,Aalborg BK,1,0,H,1,0,H
D1,,FC København,HB Køge,7,1,H,2,1,H
D1,,Odense BK,SønderjyskE,3,1,H,2,1,H
D1,,Silkeborg IF,FC Midtjylland,4,0,H,1,0,H
D1,,Esbjerg fB,Brøndby IF,2,1,H,2,0,H
D1,,Randers FC,Aarhus GF,2,3,A,1,3,A
D1,,Aalborg BK,FC Nordsjælland,1,0,H,0,0,D
D1,,FC København,Silkeborg IF,1,1,D,0,1,A
D1,,SønderjyskE,Esbjerg fB,1,1,D,0,0,D
D1,,HB Køge,Aalborg BK,0,5,A,0,4,A
D1,,FC Nordsjælland,Randers FC,2,2,D,1,1,D
D1,,Brøndby IF,FC Midtjylland,3,1,H,1,0,H
D1,,Aarhus GF,Odense BK,2,2,D,1,0,H
D1,,FC Nordsjælland,Silkeborg IF,3,0,H,2,0,H
D1,,FC Midtjylland,Randers FC,4,1,H,0,0,D
D1,,Aarhus GF,HB Køge,2,1,H,0,0,D
D1,,Esbjerg fB,Odense BK,1,2,A,0,0,D
D1,,SønderjyskE,FC København,0,1,A,0,1,A
D1,,Brøndby IF,Aalborg BK,0,2,A,0,1,A
D1,,FC København,Aarhus GF,0,1,A,0,1,A
D1,,Aalborg BK,SønderjyskE,1,0,H,0,0,D
D1,,Silkeborg IF,Esbjerg fB,2,3,A,0,2,A
D1,,Randers FC,Brøndby IF,1,3,A,0,1,A
D1,,HB Køge,FC Nordsjælland,1,1,D,0,0,D
D1,,Odense BK,FC Midtjylland,1,0,H,1,0,H
D1,,FC Midtjylland,FC København,1,4,A,1,2,A
D1,,Aarhus GF,Silkeborg IF,2,2,D,0,1,A
D1,,Esbjerg fB,Aalborg BK,2,0,H,0,0,D
D1,,Brøndby IF,HB Køge,6,1,H,4,1,H
D1,,SønderjyskE,FC Nordsjælland,1,0,H,0,0,D
D1,,Odense BK,Randers FC,1,0,H,0,0,D
D1,,FC Nordsjælland,Aarhus GF,0,2,A,0,0,D
D1,,Randers FC,Esbjerg fB,0,1,A,0,0,D
D1,,Aalborg BK,FC Midtjylland,1,0,H,1,0,H
D1,,HB Køge,SønderjyskE,1,0,H,0,0,D
D1,,FC København,Brøndby IF,1,1,D,1,0,H
D1,,Silkeborg IF,Odense BK,3,1,H,1,1,D
D1,,Odense BK,FC København,1,1,D,1,1,D
D1,,FC Midtjylland,FC Nordsjælland,0,2,A,0,1,A
D1,,Silkeborg IF,SønderjyskE,1,1,D,1,1,D
D1,,Esbjerg fB,HB Køge,3,2,H,1,1,D
D1,,Brøndby IF,Aarhus GF,1,0,H,0,0,D
D1,,Randers FC,Aalborg BK,0,3,A,0,3,A
D1,,Aalborg BK,Silkeborg IF,0,1,A,0,0,D
D1,,HB Køge,Odense BK,1,3,A,0,1,A
D1,,SønderjyskE,Brøndby IF,2,4,A,0,1,A
D1,,FC Nordsjælland,Esbjerg fB,0,4,A,0,2,A
D1,,FC København,Randers FC,3,0,H,1,0,H
D1,,Aarhus GF,FC Midtjylland,2,4,A,1,2,A
D1,,Odense BK,FC Nordsjælland,2,0,H,1,0,H
D1,,FC Midtjylland,SønderjyskE,0,2,A,0,2,A
D1,,Randers FC,HB Køge,1,1,D,0,1,A
D1,,Silkeborg IF,Brøndby IF,4,1,H,2,0,H
D1,,Aalborg BK,FC København,1,2,A,1,0,H
D1,,Esbjerg fB,Aarhus GF,3,2,H,2,2,D
D1,,Aarhus GF,SønderjyskE,2,1,H,1,0,H
D1,,Randers FC,Silkeborg IF,1,2,A,0,1,A
D1,,FC Midtjylland,HB Køge,2,1,H,1,0,H
D1,,FC København,Esbjerg fB,2,1,H,1,0,H
D1,,Brøndby IF,FC Nordsjælland,6,3,H,1,1,D
D1,,Odense BK,Aalborg BK,2,1,H,1,0,H
D1,,FC Nordsjælland,Odense BK,0,2,A,0,2,A
D1,,Aalborg BK,Randers FC,1,1,D,1,0,H
D1,,HB Køge,FC København,0,2,A,0,2,A
D1,,Silkeborg IF,Esbjerg fB,2,2,D,1,0,H
D1,,Brøndby IF,FC Midtjylland,1,1,D,0,0,D
D1,,SønderjyskE,Aarhus GF,1,0,H,0,0,D
D1,,Randers FC,Odense BK,1,1,D,0,1,A
D1,,Esbjerg fB,SønderjyskE,2,0,H,1,0,H
D1,,FC Midtjylland,HB Køge,2,1,H,0,0,D
D1,,FC København,Silkeborg IF,1,0,H,0,0,D
D1,,Aalborg BK,Brøndby IF,1,2,A,0,0,D
D1,,Aarhus GF,FC Nordsjælland,0,2,A,0,0,D
D1,,Aarhus GF,FC Midtjylland,2,2,D,1,0,H
D1,,Randers FC,Silkeborg IF,0,2,A,0,2,A
D1,,FC Nordsjælland,Brøndby IF,0,1,A,0,1,A
D1,,SønderjyskE,HB Køge,0,0,D,0,0,D
D1,,Esbjerg fB,FC København,0,0,D,0,0,D
D1,,Odense BK,Aalborg BK,1,1,D,0,0,D
D1,,HB Køge,Aarhus GF,1,1,D,0,1,A
D1,,Silkeborg IF,Odense BK,0,1,A,0,0,D
D1,,FC Midtjylland,Randers FC,2,1,H,0,1,A
D1,,SønderjyskE,FC Nordsjælland,0,1,A,0,0,D
D1,,Brøndby IF,Esbjerg fB,2,4,A,2,2,D
D1,,Aalborg BK,FC København,1,0,H,0,0,D
D1,,HB Køge,FC Nordsjælland,1,2,A,0,1,A
D1,,FC Midtjylland,Esbjerg fB,3,0,H,1,0,H
D1,,Silkeborg IF,SønderjyskE,1,2,A,1,0,H
D1,,FC København,Randers FC,2,0,H,1,0,H
D1,,Brøndby IF,Odense BK,1,3,A,0,2,A
D1,,Aalborg BK,Aarhus GF,0,0,D,0,0,D
