Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
T1,06/08/04,Rizespor,Fenerbahce,2,2,D,0,2,A
T1,07/08/04,Denizlispor,Gaziantepspor,2,1,H,1,0,H
T1,07/08/04,Genclerbirligi,Sakaryaspor,1,0,H,1,0,H
T1,07/08/04,Kayserispor,Trabzonspor,0,3,A,0,1,A
T1,07/08/04,Malatyaspor,Besiktas,1,1,D,1,0,H
T1,08/08/04,A. Sebatspor,Ankaraspor,1,3,A,0,1,A
T1,08/08/04,Galatasaray,Konyaspor,3,1,H,2,1,H
T1,08/08/04,Istanbulspor,Diyarbakirspor,1,1,D,0,0,D
T1,08/08/04,Samsunspor,Ankaragucu,1,1,D,0,1,A
T1,13/08/04,Gaziantepspor,Galatasaray,1,0,H,0,0,D
T1,14/08/04,Ankaragucu,Istanbulspor,0,0,D,0,0,D
T1,14/08/04,Ankaraspor,Malatyaspor,1,3,A,1,2,A
T1,14/08/04,Diyarbakirspor,Kayserispor,2,1,H,1,0,H
T1,14/08/04,Fenerbahce,Samsunspor,2,1,H,0,0,D
T1,15/08/04,Genclerbirligi,Besiktas,1,1,D,0,0,D
T1,15/08/04,Konyaspor,Rizespor,0,0,D,0,0,D
T1,15/08/04,Sakaryaspor,Denizlispor,1,2,A,1,1,D
T1,15/08/04,Trabzonspor,A. Sebatspor,3,1,H,1,0,H
T1,21/08/04,Denizlispor,Besiktas,3,1,H,1,0,H
T1,21/08/04,Genclerbirligi,Ankaraspor,1,1,D,0,1,A
T1,21/08/04,Istanbulspor,Fenerbahce,0,3,A,0,0,D
T1,21/08/04,Malatyaspor,Trabzonspor,3,4,A,1,2,A
T1,21/08/04,Samsunspor,Konyaspor,1,1,D,1,0,H
T1,22/08/04,A. Sebatspor,Diyarbakirspor,2,2,D,2,2,D
T1,22/08/04,Galatasaray,Rizespor,2,1,H,2,1,H
T1,22/08/04,Gaziantepspor,Sakaryaspor,1,0,H,0,0,D
T1,22/08/04,Kayserispor,Ankaragucu,1,1,D,1,0,H
T1,28/08/04,Ankaraspor,Denizlispor,3,2,H,1,1,D
T1,28/08/04,Kayserispor,Fenerbahce,0,2,A,0,1,A
T1,28/08/04,Konyaspor,Istanbulspor,2,1,H,0,0,D
T1,28/08/04,Rizespor,Samsunspor,2,0,H,2,0,H
T1,28/08/04,Sakaryaspor,Galatasaray,1,2,A,1,1,D
T1,29/08/04,Ankaragucu,A. Sebatspor,2,1,H,1,1,D
T1,29/08/04,Besiktas,Gaziantepspor,3,4,A,0,2,A
T1,29/08/04,Diyarbakirspor,Malatyaspor,1,2,A,0,1,A
T1,29/08/04,Trabzonspor,Genclerbirligi,3,1,H,2,0,H
T1,11/09/04,A. Sebatspor,Fenerbahce,1,4,A,0,1,A
T1,11/09/04,Denizlispor,Trabzonspor,0,2,A,0,0,D
T1,11/09/04,Gaziantepspor,Ankaraspor,2,1,H,0,0,D
T1,11/09/04,Genclerbirligi,Diyarbakirspor,2,0,H,0,0,D
T1,12/09/04,Galatasaray,Samsunspor,3,1,H,0,1,A
T1,12/09/04,Istanbulspor,Rizespor,0,3,A,0,0,D
T1,12/09/04,Kayserispor,Konyaspor,2,2,D,1,0,H
T1,12/09/04,Malatyaspor,Ankaragucu,1,0,H,0,0,D
T1,12/09/04,Sakaryaspor,Besiktas,1,4,A,0,1,A
T1,17/09/04,Diyarbakirspor,Denizlispor,0,1,A,0,0,D
T1,18/09/04,Ankaraspor,Sakaryaspor,1,1,D,1,0,H
T1,18/09/04,Fenerbahce,Malatyaspor,3,1,H,1,1,D
T1,18/09/04,Konyaspor,A. Sebatspor,3,3,D,1,2,A
T1,18/09/04,Samsunspor,Istanbulspor,2,1,H,1,0,H
T1,19/09/04,Ankaragucu,Genclerbirligi,1,0,H,1,0,H
T1,19/09/04,Besiktas,Galatasaray,0,0,D,0,0,D
T1,19/09/04,Rizespor,Kayserispor,2,1,H,1,1,D
T1,19/09/04,Trabzonspor,Gaziantepspor,0,0,D,0,0,D
T1,24/09/04,Genclerbirligi,Fenerbahce,1,2,A,0,0,D
T1,25/09/04,A. Sebatspor,Rizespor,0,0,D,0,0,D
T1,25/09/04,Besiktas,Ankaraspor,2,3,A,0,1,A
T1,25/09/04,Kayserispor,Samsunspor,1,4,A,0,1,A
T1,25/09/04,Sakaryaspor,Trabzonspor,1,3,A,1,1,D
T1,26/09/04,Denizlispor,Ankaragucu,2,0,H,0,0,D
T1,26/09/04,Galatasaray,Istanbulspor,4,1,H,1,0,H
T1,26/09/04,Gaziantepspor,Diyarbakirspor,1,1,D,0,0,D
T1,26/09/04,Malatyaspor,Konyaspor,5,0,H,4,0,H
T1,01/10/04,Ankaraspor,Galatasaray,0,2,A,0,1,A
T1,02/10/04,Ankaragucu,Gaziantepspor,2,1,H,1,1,D
T1,02/10/04,Diyarbakirspor,Sakaryaspor,1,0,H,0,0,D
T1,02/10/04,Fenerbahce,Denizlispor,2,0,H,0,0,D
T1,02/10/04,Rizespor,Malatyaspor,0,1,A,0,1,A
T1,03/10/04,Istanbulspor,Kayserispor,2,0,H,0,0,D
T1,03/10/04,Konyaspor,Genclerbirligi,3,2,H,1,1,D
T1,03/10/04,Samsunspor,A. Sebatspor,3,0,H,1,0,H
T1,03/10/04,Trabzonspor,Besiktas,1,0,H,1,0,H
T1,16/10/04,Besiktas,Diyarbakirspor,4,0,H,2,0,H
T1,16/10/04,Gaziantepspor,Fenerbahce,0,1,A,0,0,D
T1,16/10/04,Genclerbirligi,Rizespor,2,1,H,2,0,H
T1,16/10/04,Sakaryaspor,Ankaragucu,1,0,H,1,0,H
T1,17/10/04,A. Sebatspor,Istanbulspor,2,2,D,1,2,A
T1,17/10/04,Ankaraspor,Trabzonspor,1,1,D,0,0,D
T1,17/10/04,Denizlispor,Konyaspor,2,1,H,1,0,H
T1,17/10/04,Galatasaray,Kayserispor,5,1,H,2,0,H
T1,17/10/04,Malatyaspor,Samsunspor,1,2,A,0,1,A
T1,23/10/04,Istanbulspor,Malatyaspor,0,2,A,0,0,D
T1,23/10/04,Konyaspor,Gaziantepspor,2,2,D,1,1,D
T1,23/10/04,Samsunspor,Genclerbirligi,2,0,H,1,0,H
T1,23/10/04,Trabzonspor,Galatasaray,0,1,A,0,0,D
T1,24/10/04,Ankaragucu,Besiktas,1,4,A,1,2,A
T1,24/10/04,Diyarbakirspor,Ankaraspor,1,0,H,0,0,D
T1,24/10/04,Fenerbahce,Sakaryaspor,6,0,H,3,0,H
T1,24/10/04,Kayserispor,A. Sebatspor,4,1,H,3,0,H
T1,24/10/04,Rizespor,Denizlispor,2,0,H,1,0,H
T1,29/10/04,Trabzonspor,Diyarbakirspor,4,1,H,2,0,H
