Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR
RU1;NaN;Krylia Sovetov;Rotor Volgograd (alt);3;0;H;NoR;NoR;NoR
RU1;NaN;Torpedo Moskva;FK Rostov;1;1;D;NoR;NoR;NoR
RU1;NaN;Zenit St. Petersburg;Saturn-REN TV;2;1;H;NoR;NoR;NoR
RU1;NaN;Torpedo Metallurg Moskva;Spartak Moskva;0;0;D;NoR;NoR;NoR
RU1;NaN;Uralan Elista;Lokomotiv Moskva;1;2;A;NoR;NoR;NoR
RU1;NaN;CSKA Moskva;Rubin Kazan;4;0;H;NoR;NoR;NoR
RU1;NaN;Spartak-Alania Vladikavkaz;Dinamo Moskva;0;1;A;NoR;NoR;NoR
RU1;NaN;Shinnik Yaroslavl;Chernomorets Novorossisk;1;1;D;NoR;NoR;NoR
RU1;NaN;Chernomorets Novorossisk;Uralan Elista;1;1;D;NoR;NoR;NoR
RU1;NaN;Rubin Kazan;Torpedo Metallurg Moskva;1;0;H;NoR;NoR;NoR
RU1;NaN;Rotor Volgograd (alt);CSKA Moskva;1;2;A;NoR;NoR;NoR
RU1;NaN;Lokomotiv Moskva;Zenit St. Petersburg;1;2;A;NoR;NoR;NoR
RU1;NaN;Spartak Moskva;Spartak-Alania Vladikavkaz;1;2;A;NoR;NoR;NoR
RU1;NaN;Dinamo Moskva;Krylia Sovetov;2;1;H;NoR;NoR;NoR
RU1;NaN;FK Rostov;Shinnik Yaroslavl;1;1;D;NoR;NoR;NoR
RU1;NaN;Saturn-REN TV;Torpedo Moskva;2;0;H;NoR;NoR;NoR
RU1;NaN;Torpedo Metallurg Moskva;Dinamo Moskva;0;1;A;NoR;NoR;NoR
RU1;NaN;Shinnik Yaroslavl;Lokomotiv Moskva;1;1;D;NoR;NoR;NoR
RU1;NaN;Spartak-Alania Vladikavkaz;Rotor Volgograd (alt);1;0;H;NoR;NoR;NoR
RU1;NaN;Krylia Sovetov;Rubin Kazan;0;0;D;NoR;NoR;NoR
RU1;NaN;CSKA Moskva;Spartak Moskva;3;2;H;NoR;NoR;NoR
RU1;NaN;Zenit St. Petersburg;FK Rostov;0;0;D;NoR;NoR;NoR
RU1;NaN;Uralan Elista;Saturn-REN TV;0;0;D;NoR;NoR;NoR
RU1;NaN;Torpedo Moskva;Chernomorets Novorossisk;1;1;D;NoR;NoR;NoR
RU1;NaN;FK Rostov;Uralan Elista;1;0;H;NoR;NoR;NoR
RU1;NaN;Lokomotiv Moskva;Torpedo Moskva;1;2;A;NoR;NoR;NoR
RU1;NaN;Rubin Kazan;Spartak-Alania Vladikavkaz;4;0;H;NoR;NoR;NoR
RU1;NaN;Rotor Volgograd (alt);Torpedo Metallurg Moskva;2;2;D;NoR;NoR;NoR
RU1;NaN;Dinamo Moskva;CSKA Moskva;2;3;A;NoR;NoR;NoR
RU1;NaN;Chernomorets Novorossisk;Zenit St. Petersburg;1;0;H;NoR;NoR;NoR
RU1;NaN;Saturn-REN TV;Shinnik Yaroslavl;2;1;H;NoR;NoR;NoR
RU1;NaN;Spartak Moskva;Krylia Sovetov;1;1;D;NoR;NoR;NoR
RU1;NaN;Spartak-Alania Vladikavkaz;Lokomotiv Moskva;3;2;H;NoR;NoR;NoR
RU1;NaN;Krylia Sovetov;Chernomorets Novorossisk;1;1;D;NoR;NoR;NoR
RU1;NaN;Zenit St. Petersburg;Rubin Kazan;1;0;H;NoR;NoR;NoR
RU1;NaN;Shinnik Yaroslavl;Dinamo Moskva;0;0;D;NoR;NoR;NoR
RU1;NaN;Torpedo Metallurg Moskva;Saturn-REN TV;2;3;A;NoR;NoR;NoR
RU1;NaN;CSKA Moskva;FK Rostov;0;1;A;NoR;NoR;NoR
RU1;NaN;Uralan Elista;Spartak Moskva;1;2;A;NoR;NoR;NoR
RU1;NaN;Torpedo Moskva;Rotor Volgograd (alt);0;3;A;NoR;NoR;NoR
RU1;NaN;Spartak Moskva;Zenit St. Petersburg;1;1;D;NoR;NoR;NoR
RU1;NaN;Rubin Kazan;Uralan Elista;0;0;D;NoR;NoR;NoR
RU1;NaN;Chernomorets Novorossisk;CSKA Moskva;0;1;A;NoR;NoR;NoR
RU1;NaN;FK Rostov;Spartak-Alania Vladikavkaz;3;1;H;NoR;NoR;NoR
RU1;NaN;Saturn-REN TV;Krylia Sovetov;1;1;D;NoR;NoR;NoR
RU1;NaN;Rotor Volgograd (alt);Shinnik Yaroslavl;0;0;D;NoR;NoR;NoR
RU1;NaN;Dinamo Moskva;Torpedo Moskva;1;2;A;NoR;NoR;NoR
RU1;NaN;Lokomotiv Moskva;Torpedo Metallurg Moskva;1;0;H;NoR;NoR;NoR
RU1;NaN;Krylia Sovetov;FK Rostov;3;0;H;NoR;NoR;NoR
RU1;NaN;Shinnik Yaroslavl;Rubin Kazan;2;2;D;NoR;NoR;NoR
RU1;NaN;Torpedo Metallurg Moskva;Chernomorets Novorossisk;0;0;D;NoR;NoR;NoR
RU1;NaN;Spartak-Alania Vladikavkaz;Saturn-REN TV;1;0;H;NoR;NoR;NoR
RU1;NaN;Torpedo Moskva;Spartak Moskva;3;0;H;NoR;NoR;NoR
RU1;NaN;Zenit St. Petersburg;Rotor Volgograd (alt);0;0;D;NoR;NoR;NoR
RU1;NaN;Uralan Elista;Dinamo Moskva;1;5;A;NoR;NoR;NoR
RU1;NaN;CSKA Moskva;Lokomotiv Moskva;2;0;H;NoR;NoR;NoR
RU1;NaN;Krylia Sovetov;Lokomotiv Moskva;3;0;H;NoR;NoR;NoR
RU1;NaN;Saturn-REN TV;CSKA Moskva;2;2;D;NoR;NoR;NoR
RU1;NaN;Rotor Volgograd (alt);Uralan Elista;2;0;H;NoR;NoR;NoR
RU1;NaN;Rubin Kazan;Torpedo Moskva;3;1;H;NoR;NoR;NoR
RU1;NaN;Dinamo Moskva;Zenit St. Petersburg;7;1;H;NoR;NoR;NoR
RU1;NaN;Chernomorets Novorossisk;Spartak-Alania Vladikavkaz;3;0;H;NoR;NoR;NoR
RU1;NaN;FK Rostov;Torpedo Metallurg Moskva;1;0;H;NoR;NoR;NoR
RU1;NaN;Spartak Moskva;Shinnik Yaroslavl;3;1;H;NoR;NoR;NoR
RU1;NaN;Zenit St. Petersburg;Torpedo Moskva;1;0;H;NoR;NoR;NoR
RU1;NaN;Rotor Volgograd (alt);Spartak Moskva;1;1;D;NoR;NoR;NoR
RU1;NaN;Torpedo Metallurg Moskva;Krylia Sovetov;3;0;H;NoR;NoR;NoR
RU1;NaN;Uralan Elista;Shinnik Yaroslavl;0;2;A;NoR;NoR;NoR
RU1;NaN;FK Rostov;Saturn-REN TV;1;2;A;NoR;NoR;NoR
RU1;NaN;Spartak-Alania Vladikavkaz;CSKA Moskva;0;1;A;NoR;NoR;NoR
RU1;NaN;Chernomorets Novorossisk;Lokomotiv Moskva;2;5;A;NoR;NoR;NoR
RU1;NaN;Dinamo Moskva;Rubin Kazan;0;0;D;NoR;NoR;NoR
RU1;NaN;Shinnik Yaroslavl;Zenit St. Petersburg;3;0;H;NoR;NoR;NoR
RU1;NaN;Torpedo Moskva;Uralan Elista;3;0;H;NoR;NoR;NoR
RU1;NaN;CSKA Moskva;Torpedo Metallurg Moskva;1;0;H;NoR;NoR;NoR
RU1;NaN;Rotor Volgograd (alt);Rubin Kazan;3;1;H;NoR;NoR;NoR
RU1;NaN;Spartak Moskva;Dinamo Moskva;2;1;H;NoR;NoR;NoR
RU1;NaN;Krylia Sovetov;Spartak-Alania Vladikavkaz;3;0;H;NoR;NoR;NoR
RU1;NaN;Lokomotiv Moskva;FK Rostov;0;0;D;NoR;NoR;NoR
RU1;NaN;Saturn-REN TV;Chernomorets Novorossisk;2;0;H;NoR;NoR;NoR
RU1;NaN;Krylia Sovetov;CSKA Moskva;0;2;A;NoR;NoR;NoR
RU1;NaN;Shinnik Yaroslavl;Torpedo Moskva;1;1;D;NoR;NoR;NoR
RU1;NaN;Chernomorets Novorossisk;FK Rostov;2;2;D;NoR;NoR;NoR
RU1;NaN;Saturn-REN TV;Lokomotiv Moskva;0;0;D;NoR;NoR;NoR
RU1;NaN;Rubin Kazan;Spartak Moskva;1;0;H;NoR;NoR;NoR
RU1;NaN;Dinamo Moskva;Rotor Volgograd (alt);3;1;H;NoR;NoR;NoR
RU1;NaN;Uralan Elista;Zenit St. Petersburg;1;0;H;NoR;NoR;NoR
RU1;NaN;Torpedo Metallurg Moskva;Spartak-Alania Vladikavkaz;3;1;H;NoR;NoR;NoR
RU1;NaN;Krylia Sovetov;Uralan Elista;0;0;D;NoR;NoR;NoR
RU1;NaN;Lokomotiv Moskva;Spartak Moskva;2;1;H;NoR;NoR;NoR
RU1;NaN;Spartak-Alania Vladikavkaz;Zenit St. Petersburg;0;2;A;NoR;NoR;NoR
RU1;NaN;Chernomorets Novorossisk;Rubin Kazan;1;0;H;NoR;NoR;NoR
RU1;NaN;FK Rostov;Dinamo Moskva;1;1;D;NoR;NoR;NoR
RU1;NaN;Saturn-REN TV;Rotor Volgograd (alt);4;1;H;NoR;NoR;NoR
RU1;NaN;Torpedo Metallurg Moskva;Torpedo Moskva;0;0;D;NoR;NoR;NoR
RU1;NaN;CSKA Moskva;Shinnik Yaroslavl;2;2;D;NoR;NoR;NoR
RU1;NaN;Uralan Elista;CSKA Moskva;2;2;D;NoR;NoR;NoR
RU1;NaN;Zenit St. Petersburg;Torpedo Metallurg Moskva;3;0;H;NoR;NoR;NoR
RU1;NaN;Torpedo Moskva;Spartak-Alania Vladikavkaz;2;0;H;NoR;NoR;NoR
RU1;NaN;Dinamo Moskva;Chernomorets Novorossisk;3;2;H;NoR;NoR;NoR
RU1;NaN;Spartak Moskva;Saturn-REN TV;0;1;A;NoR;NoR;NoR
RU1;NaN;Rubin Kazan;FK Rostov;5;0;H;NoR;NoR;NoR
RU1;NaN;Rotor Volgograd (alt);Lokomotiv Moskva;0;2;A;NoR;NoR;NoR
RU1;NaN;Shinnik Yaroslavl;Krylia Sovetov;2;0;H;NoR;NoR;NoR
RU1;NaN;CSKA Moskva;Torpedo Moskva;2;0;H;NoR;NoR;NoR
RU1;NaN;Spartak-Alania Vladikavkaz;Uralan Elista;0;1;A;NoR;NoR;NoR
RU1;NaN;Torpedo Metallurg Moskva;Shinnik Yaroslavl;1;2;A;NoR;NoR;NoR
RU1;NaN;Krylia Sovetov;Zenit St. Petersburg;2;1;H;NoR;NoR;NoR
RU1;NaN;Lokomotiv Moskva;Dinamo Moskva;2;0;H;NoR;NoR;NoR
RU1;NaN;Chernomorets Novorossisk;Rotor Volgograd (alt);1;0;H;NoR;NoR;NoR
RU1;NaN;FK Rostov;Spartak Moskva;3;2;H;NoR;NoR;NoR
RU1;NaN;Saturn-REN TV;Rubin Kazan;1;1;D;NoR;NoR;NoR
RU1;NaN;Torpedo Moskva;Krylia Sovetov;0;0;D;NoR;NoR;NoR
RU1;NaN;Uralan Elista;Torpedo Metallurg Moskva;1;0;H;NoR;NoR;NoR
RU1;NaN;Shinnik Yaroslavl;Spartak-Alania Vladikavkaz;2;0;H;NoR;NoR;NoR
RU1;NaN;Spartak Moskva;Chernomorets Novorossisk;2;1;H;NoR;NoR;NoR
RU1;NaN;Rubin Kazan;Lokomotiv Moskva;3;1;H;NoR;NoR;NoR
RU1;NaN;Rotor Volgograd (alt);FK Rostov;2;0;H;NoR;NoR;NoR
RU1;NaN;Zenit St. Petersburg;CSKA Moskva;4;1;H;NoR;NoR;NoR
RU1;NaN;Dinamo Moskva;Saturn-REN TV;1;1;D;NoR;NoR;NoR
RU1;NaN;CSKA Moskva;Zenit St. Petersburg;2;2;D;NoR;NoR;NoR
RU1;NaN;Lokomotiv Moskva;Rubin Kazan;1;1;D;NoR;NoR;NoR
RU1;NaN;Krylia Sovetov;Torpedo Moskva;4;2;H;NoR;NoR;NoR
RU1;NaN;Torpedo Metallurg Moskva;Uralan Elista;1;1;D;NoR;NoR;NoR
RU1;NaN;Spartak-Alania Vladikavkaz;Shinnik Yaroslavl;0;1;A;NoR;NoR;NoR
RU1;NaN;Chernomorets Novorossisk;Spartak Moskva;2;3;A;NoR;NoR;NoR
RU1;NaN;FK Rostov;Rotor Volgograd (alt);4;3;H;NoR;NoR;NoR
RU1;NaN;Saturn-REN TV;Dinamo Moskva;0;1;A;NoR;NoR;NoR
RU1;NaN;Torpedo Moskva;CSKA Moskva;3;2;H;NoR;NoR;NoR
RU1;NaN;Zenit St. Petersburg;Krylia Sovetov;2;2;D;NoR;NoR;NoR
RU1;NaN;Rubin Kazan;Saturn-REN TV;0;0;D;NoR;NoR;NoR
RU1;NaN;Uralan Elista;Spartak-Alania Vladikavkaz;2;1;H;NoR;NoR;NoR
RU1;NaN;Shinnik Yaroslavl;Torpedo Metallurg Moskva;3;0;H;NoR;NoR;NoR
RU1;NaN;Rotor Volgograd (alt);Chernomorets Novorossisk;3;0;H;NoR;NoR;NoR
RU1;NaN;Spartak Moskva;FK Rostov;1;0;H;NoR;NoR;NoR
RU1;NaN;Dinamo Moskva;Lokomotiv Moskva;1;1;D;NoR;NoR;NoR
RU1;NaN;CSKA Moskva;Uralan Elista;2;0;H;NoR;NoR;NoR
RU1;NaN;Torpedo Metallurg Moskva;Zenit St. Petersburg;0;1;A;NoR;NoR;NoR
RU1;NaN;Lokomotiv Moskva;Rotor Volgograd (alt);3;0;H;NoR;NoR;NoR
RU1;NaN;Spartak-Alania Vladikavkaz;Torpedo Moskva;0;0;D;NoR;NoR;NoR
RU1;NaN;Krylia Sovetov;Shinnik Yaroslavl;1;0;H;NoR;NoR;NoR
