Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR
CR1;NaN;Hajduk Split;HNK Šibenik;2;1;H;1;1;D
CR1;NaN;Slaven Belupo;NK Zagreb;1;0;H;0;0;D
CR1;NaN;NK Karlovac;NK Istra 1961;2;1;H;0;1;A
CR1;NaN;NK Osijek;HNK Rijeka;1;1;D;0;1;A
CR1;NaN;NK Lučko;NK Zadar;1;1;D;0;0;D
CR1;NaN;Dinamo Zagreb;NK Inter Zaprešić;2;0;H;1;0;H
CR1;NaN;Cibalia Vinkovci;RNK Split;2;1;H;1;0;H
CR1;NaN;NK Varaždin;Lokomotiva Zagreb;0;2;A;0;1;A
CR1;NaN;NK Inter Zaprešić;Lokomotiva Zagreb;1;1;D;1;0;H
CR1;NaN;NK Zagreb;NK Karlovac;3;0;H;1;0;H
CR1;NaN;HNK Rijeka;NK Lučko;1;0;H;1;0;H
CR1;NaN;NK Istra 1961;NK Osijek;0;1;A;0;1;A
CR1;NaN;Dinamo Zagreb;Cibalia Vinkovci;2;0;H;1;0;H
CR1;NaN;RNK Split;Slaven Belupo;1;1;D;0;0;D
CR1;NaN;HNK Šibenik;NK Varaždin;1;0;H;1;0;H
CR1;NaN;NK Zadar;Hajduk Split;1;0;H;0;0;D
CR1;NaN;Lokomotiva Zagreb;HNK Šibenik;2;0;H;2;0;H
CR1;NaN;NK Osijek;NK Zagreb;4;0;H;2;0;H
CR1;NaN;Cibalia Vinkovci;NK Inter Zaprešić;0;1;A;0;0;D
CR1;NaN;NK Lučko;NK Istra 1961;0;2;A;0;2;A
CR1;NaN;Slaven Belupo;Dinamo Zagreb;0;2;A;0;2;A
CR1;NaN;NK Karlovac;RNK Split;1;3;A;0;0;D
CR1;NaN;Hajduk Split;HNK Rijeka;2;1;H;1;0;H
CR1;NaN;NK Varaždin;NK Zadar;1;2;A;0;2;A
CR1;NaN;NK Inter Zaprešić;HNK Šibenik;2;0;H;1;0;H
CR1;NaN;NK Zagreb;NK Lučko;1;0;H;0;0;D
CR1;NaN;Dinamo Zagreb;NK Karlovac;5;0;H;1;0;H
CR1;NaN;HNK Rijeka;NK Varaždin;2;0;H;1;0;H
CR1;NaN;NK Zadar;Lokomotiva Zagreb;0;3;A;0;0;D
