Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
F2,28/07/01,Ajaccio,Nancy,4,2,H,1,1,D
F2,28/07/01,Amiens,Beauvais,0,1,A,0,0,D
F2,28/07/01,Grenoble,Caen,4,3,H,1,2,A
F2,28/07/01,Gueugnon,Nimes,4,3,H,3,1,H
F2,28/07/01,Le Mans,Creteil,0,1,A,0,1,A
F2,28/07/01,Nice,Laval,2,1,H,1,1,D
F2,28/07/01,St Etienne,Istres,1,2,A,0,1,A
F2,28/07/01,Wasquehal,Chateauroux,0,2,A,0,1,A
F2,29/07/01,Le Havre,Strasbourg,1,1,D,0,1,A
F2,29/07/01,Martigues,Niort,1,1,D,1,1,D
F2,04/08/01,Beauvais,Gueugnon,0,1,A,0,0,D
F2,04/08/01,Caen,Wasquehal,1,0,H,0,0,D
F2,04/08/01,Chateauroux,Ajaccio,0,2,A,0,1,A
F2,04/08/01,Grenoble,Le Mans,1,1,D,1,0,H
F2,04/08/01,Laval,Istres,2,0,H,0,0,D
F2,04/08/01,Nancy,Amiens,1,1,D,1,1,D
F2,04/08/01,Nimes,Martigues,0,0,D,0,0,D
F2,04/08/01,Niort,Le Havre,2,2,D,0,2,A
F2,04/08/01,Strasbourg,Nice,3,0,H,2,0,H
F2,05/08/01,Creteil,St Etienne,1,1,D,1,0,H
F2,10/08/01,Le Havre,Nancy,0,0,D,0,0,D
F2,11/08/01,Ajaccio,Caen,1,1,D,0,1,A
F2,11/08/01,Amiens,Grenoble,3,0,H,2,0,H
F2,11/08/01,Gueugnon,Chateauroux,2,0,H,1,0,H
F2,11/08/01,Istres,Strasbourg,0,1,A,0,0,D
F2,11/08/01,Laval,Niort,1,3,A,1,2,A
F2,11/08/01,Martigues,Beauvais,0,2,A,0,1,A
F2,11/08/01,Nice,Nimes,2,0,H,1,0,H
F2,11/08/01,St Etienne,Le Mans,2,2,D,0,2,A
F2,11/08/01,Wasquehal,Creteil,2,1,H,1,0,H
F2,17/08/01,Grenoble,St Etienne,1,0,H,0,0,D
F2,18/08/01,Beauvais,Nice,1,0,H,0,0,D
F2,18/08/01,Caen,Martigues,1,0,H,0,0,D
F2,18/08/01,Chateauroux,Amiens,2,0,H,0,0,D
F2,18/08/01,Creteil,Ajaccio,0,2,A,0,0,D
F2,18/08/01,Le Mans,Wasquehal,2,2,D,1,0,H
F2,18/08/01,Nancy,Gueugnon,0,1,A,0,1,A
F2,18/08/01,Nimes,Le Havre,0,0,D,0,0,D
F2,18/08/01,Niort,Istres,2,0,H,0,0,D
