Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
DE1,NaN,Viborg FF,FC Nordsjælland,0,4,A,0,2,A
DE1,NaN,Odense BK,Silkeborg IF,0,0,D,0,0,D
DE1,NaN,FC København,Lyngby BK,3,0,H,1,0,H
DE1,NaN,SønderjyskE,Aarhus GF,1,2,A,0,1,A
DE1,NaN,Aalborg BK,AC Horsens,1,1,D,0,0,D
DE1,NaN,Brøndby IF,Esbjerg fB,4,0,H,2,0,H
DE1,NaN,FC Midtjylland,Randers FC,2,2,D,1,1,D
DE1,NaN,Aarhus GF,Viborg FF,2,1,H,2,1,H
DE1,NaN,Esbjerg fB,FC København,0,4,A,0,1,A
DE1,NaN,AC Horsens,SønderjyskE,1,1,D,1,1,D
DE1,NaN,Lyngby BK,Odense BK,2,2,D,1,2,A
DE1,NaN,Silkeborg IF,Brøndby IF,0,2,A,0,1,A
DE1,NaN,FC Nordsjælland,FC Midtjylland,0,4,A,0,0,D
DE1,NaN,Randers FC,Aalborg BK,0,1,A,0,1,A
DE1,NaN,Viborg FF,Esbjerg fB,2,1,H,0,0,D
DE1,NaN,FC København,FC Nordsjælland,4,0,H,2,0,H
DE1,NaN,SønderjyskE,Lyngby BK,0,1,A,0,0,D
DE1,NaN,FC Midtjylland,Silkeborg IF,3,0,H,1,0,H
DE1,NaN,Brøndby IF,AC Horsens,2,2,D,1,0,H
DE1,NaN,Aarhus GF,Randers FC,1,2,A,1,2,A
DE1,NaN,Aalborg BK,Odense BK,2,2,D,2,1,H
DE1,NaN,Randers FC,AC Horsens,1,0,H,1,0,H
DE1,NaN,Silkeborg IF,Lyngby BK,0,4,A,0,2,A
DE1,NaN,Odense BK,Viborg FF,0,0,D,0,0,D
