Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR
PL1;NaN;Wisła Płock;Lechia Gdańsk;2;1;H;1;1;D
PL1;NaN;Śląsk Wrocław;Lech Poznań;0;0;D;0;0;D
PL1;NaN;Ruch Chorzów;Górnik Łęczna;2;1;H;0;0;D
PL1;NaN;Wisła Kraków;Pogoń Szczecin;2;1;H;1;1;D
PL1;NaN;Legia Warszawa;Jagiellonia Białystok;1;1;D;1;0;H
PL1;NaN;Zagłębie Lubin;Korona Kielce;4;0;H;4;0;H
PL1;NaN;Cracovia Kraków;Piast Gliwice;5;1;H;2;0;H
PL1;NaN;Termalica Bruk-Bet Nieciecza;Arka Gdynia;2;0;H;1;0;H
PL1;NaN;Pogoń Szczecin;Korona Kielce;1;1;D;1;1;D
PL1;NaN;Arka Gdynia;Wisła Kraków;3;0;H;2;0;H
PL1;NaN;Jagiellonia Białystok;Ruch Chorzów;4;1;H;2;1;H
PL1;NaN;Legia Warszawa;Śląsk Wrocław;0;0;D;0;0;D
PL1;NaN;Piast Gliwice;Wisła Płock;2;1;H;1;1;D
PL1;NaN;Termalica Bruk-Bet Nieciecza;Cracovia Kraków;3;2;H;3;1;H
PL1;NaN;Lech Poznań;Zagłębie Lubin;0;2;A;0;1;A
PL1;NaN;Górnik Łęczna;Lechia Gdańsk;1;2;A;0;1;A
PL1;NaN;Arka Gdynia;Ruch Chorzów;3;0;H;1;0;H
PL1;NaN;Lech Poznań;Jagiellonia Białystok;0;2;A;0;0;D
PL1;NaN;Lechia Gdańsk;Wisła Kraków;3;1;H;1;0;H
PL1;NaN;Wisła Płock;Legia Warszawa;2;3;A;2;2;D
