Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
PL1,NaN,Legia Warszawa,Hutnik Kraków,1,0,H,NoR,NoR,NoR
PL1,NaN,Stomil Olsztyn,Zagłębie Lubin,2,2,D,NoR,NoR,NoR
PL1,NaN,Olimpia Poznan,Rakow Czestochowa,6,2,H,NoR,NoR,NoR
PL1,NaN,GKS Katowice,Ruch Chorzów,1,0,H,NoR,NoR,NoR
PL1,NaN,Stal Mielec,Stal Stalowa Wola,1,3,A,NoR,NoR,NoR
PL1,NaN,Miliarder Pniewy,Petrochemia Plock,1,0,H,NoR,NoR,NoR
PL1,NaN,ŁKS Łódź,Lech Poznań,0,2,A,NoR,NoR,NoR
PL1,NaN,Pogoń Szczecin,Górnik Zabrze,1,3,A,NoR,NoR,NoR
PL1,NaN,Warta Poznań,Widzew Łódź,0,4,A,NoR,NoR,NoR
PL1,NaN,Legia Warszawa,Warta Poznań,5,0,H,NoR,NoR,NoR
PL1,NaN,Stal Stalowa Wola,Miliarder Pniewy,1,1,D,NoR,NoR,NoR
PL1,NaN,Ruch Chorzów,Stal Mielec,1,1,D,NoR,NoR,NoR
PL1,NaN,Rakow Czestochowa,GKS Katowice,1,1,D,NoR,NoR,NoR
PL1,NaN,Zagłębie Lubin,Olimpia Poznan,2,2,D,NoR,NoR,NoR
PL1,NaN,Widzew Łódź,Stomil Olsztyn,2,1,H,NoR,NoR,NoR
PL1,NaN,Hutnik Kraków,Górnik Zabrze,0,1,A,NoR,NoR,NoR
PL1,NaN,Petrochemia Plock,ŁKS Łódź,2,2,D,NoR,NoR,NoR
PL1,NaN,Lech Poznań,Pogoń Szczecin,0,2,A,NoR,NoR,NoR
PL1,NaN,Warta Poznań,Hutnik Kraków,0,2,A,NoR,NoR,NoR
PL1,NaN,Stomil Olsztyn,Legia Warszawa,3,3,D,NoR,NoR,NoR
PL1,NaN,Olimpia Poznan,Widzew Łódź,2,0,H,NoR,NoR,NoR
PL1,NaN,GKS Katowice,Zagłębie Lubin,3,1,H,NoR,NoR,NoR
PL1,NaN,Stal Mielec,Rakow Czestochowa,4,0,H,NoR,NoR,NoR
PL1,NaN,Miliarder Pniewy,Ruch Chorzów,1,1,D,NoR,NoR,NoR
PL1,NaN,ŁKS Łódź,Stal Stalowa Wola,0,0,D,NoR,NoR,NoR
PL1,NaN,Pogoń Szczecin,Petrochemia Plock,0,0,D,NoR,NoR,NoR
PL1,NaN,Górnik Zabrze,Lech Poznań,1,1,D,NoR,NoR,NoR
PL1,NaN,Legia Warszawa,Olimpia Poznan,1,0,H,NoR,NoR,NoR
PL1,NaN,Petrochemia Plock,Górnik Zabrze,2,2,D,NoR,NoR,NoR
PL1,NaN,Stal Stalowa Wola,Pogoń Szczecin,1,0,H,NoR,NoR,NoR
PL1,NaN,Ruch Chorzów,ŁKS Łódź,0,0,D,NoR,NoR,NoR
PL1,NaN,Zagłębie Lubin,Stal Mielec,2,1,H,NoR,NoR,NoR
PL1,NaN,Widzew Łódź,GKS Katowice,0,0,D,NoR,NoR,NoR
PL1,NaN,Warta Poznań,Stomil Olsztyn,2,2,D,NoR,NoR,NoR
PL1,NaN,Rakow Czestochowa,Miliarder Pniewy,2,2,D,NoR,NoR,NoR
PL1,NaN,Hutnik Kraków,Lech Poznań,2,1,H,NoR,NoR,NoR
PL1,NaN,Stomil Olsztyn,Hutnik Kraków,2,1,H,NoR,NoR,NoR
PL1,NaN,Olimpia Poznan,Warta Poznań,1,1,D,NoR,NoR,NoR
PL1,NaN,Stal Mielec,Widzew Łódź,1,2,A,NoR,NoR,NoR
PL1,NaN,Miliarder Pniewy,Zagłębie Lubin,1,2,A,NoR,NoR,NoR
PL1,NaN,ŁKS Łódź,Rakow Czestochowa,2,0,H,NoR,NoR,NoR
PL1,NaN,Pogoń Szczecin,Ruch Chorzów,0,0,D,NoR,NoR,NoR
PL1,NaN,Górnik Zabrze,Stal Stalowa Wola,6,0,H,NoR,NoR,NoR
PL1,NaN,GKS Katowice,Legia Warszawa,3,1,H,NoR,NoR,NoR
PL1,NaN,Lech Poznań,Petrochemia Plock,1,1,D,NoR,NoR,NoR
PL1,NaN,Ruch Chorzów,Górnik Zabrze,1,1,D,NoR,NoR,NoR
PL1,NaN,Legia Warszawa,Stal Mielec,2,0,H,NoR,NoR,NoR
PL1,NaN,Warta Poznań,GKS Katowice,0,4,A,NoR,NoR,NoR
PL1,NaN,Stomil Olsztyn,Olimpia Poznan,0,0,D,NoR,NoR,NoR
PL1,NaN,Stal Stalowa Wola,Lech Poznań,1,1,D,NoR,NoR,NoR
PL1,NaN,Rakow Czestochowa,Pogoń Szczecin,3,0,H,NoR,NoR,NoR
PL1,NaN,Zagłębie Lubin,ŁKS Łódź,2,2,D,NoR,NoR,NoR
PL1,NaN,Widzew Łódź,Miliarder Pniewy,0,2,A,NoR,NoR,NoR
PL1,NaN,Hutnik Kraków,Petrochemia Plock,2,0,H,NoR,NoR,NoR
PL1,NaN,GKS Katowice,Stomil Olsztyn,1,0,H,NoR,NoR,NoR
PL1,NaN,Stal Mielec,Warta Poznań,2,0,H,NoR,NoR,NoR
PL1,NaN,Miliarder Pniewy,Legia Warszawa,1,0,H,NoR,NoR,NoR
PL1,NaN,Pogoń Szczecin,Zagłębie Lubin,3,0,H,NoR,NoR,NoR
PL1,NaN,Górnik Zabrze,Rakow Czestochowa,1,0,H,NoR,NoR,NoR
PL1,NaN,Lech Poznań,Ruch Chorzów,2,0,H,NoR,NoR,NoR
PL1,NaN,Petrochemia Plock,Stal Stalowa Wola,1,0,H,NoR,NoR,NoR
PL1,NaN,Olimpia Poznan,Hutnik Kraków,3,1,H,NoR,NoR,NoR
PL1,NaN,ŁKS Łódź,Widzew Łódź,2,4,A,NoR,NoR,NoR
PL1,NaN,Olimpia Poznan,GKS Katowice,1,1,D,NoR,NoR,NoR
PL1,NaN,Legia Warszawa,ŁKS Łódź,3,0,H,NoR,NoR,NoR
PL1,NaN,Warta Poznań,Miliarder Pniewy,1,1,D,NoR,NoR,NoR
PL1,NaN,Stomil Olsztyn,Stal Mielec,4,1,H,NoR,NoR,NoR
PL1,NaN,Ruch Chorzów,Petrochemia Plock,3,1,H,NoR,NoR,NoR
PL1,NaN,Rakow Czestochowa,Lech Poznań,1,2,A,NoR,NoR,NoR
PL1,NaN,Zagłębie Lubin,Górnik Zabrze,0,1,A,NoR,NoR,NoR
PL1,NaN,Widzew Łódź,Pogoń Szczecin,2,0,H,NoR,NoR,NoR
PL1,NaN,Hutnik Kraków,Stal Stalowa Wola,1,1,D,NoR,NoR,NoR
PL1,NaN,Miliarder Pniewy,Stomil Olsztyn,1,2,A,NoR,NoR,NoR
PL1,NaN,Pogoń Szczecin,Legia Warszawa,1,1,D,NoR,NoR,NoR
PL1,NaN,Górnik Zabrze,Widzew Łódź,1,1,D,NoR,NoR,NoR
PL1,NaN,Lech Poznań,Zagłębie Lubin,2,1,H,NoR,NoR,NoR
PL1,NaN,Petrochemia Plock,Rakow Czestochowa,4,1,H,NoR,NoR,NoR
PL1,NaN,Stal Stalowa Wola,Ruch Chorzów,0,0,D,NoR,NoR,NoR
PL1,NaN,GKS Katowice,Hutnik Kraków,1,0,H,NoR,NoR,NoR
PL1,NaN,Stal Mielec,Olimpia Poznan,1,0,H,NoR,NoR,NoR
PL1,NaN,ŁKS Łódź,Warta Poznań,2,0,H,NoR,NoR,NoR
PL1,NaN,Legia Warszawa,Górnik Zabrze,2,0,H,NoR,NoR,NoR
PL1,NaN,Warta Poznań,Pogoń Szczecin,0,1,A,NoR,NoR,NoR
PL1,NaN,Stomil Olsztyn,ŁKS Łódź,1,1,D,NoR,NoR,NoR
PL1,NaN,Olimpia Poznan,Miliarder Pniewy,0,0,D,NoR,NoR,NoR
PL1,NaN,GKS Katowice,Stal Mielec,1,1,D,NoR,NoR,NoR
PL1,NaN,Rakow Czestochowa,Stal Stalowa Wola,2,0,H,NoR,NoR,NoR
PL1,NaN,Zagłębie Lubin,Petrochemia Plock,4,1,H,NoR,NoR,NoR
PL1,NaN,Widzew Łódź,Lech Poznań,4,3,H,NoR,NoR,NoR
PL1,NaN,Hutnik Kraków,Ruch Chorzów,2,1,H,NoR,NoR,NoR
PL1,NaN,Miliarder Pniewy,GKS Katowice,0,0,D,NoR,NoR,NoR
PL1,NaN,Stal Mielec,Hutnik Kraków,1,1,D,NoR,NoR,NoR
PL1,NaN,ŁKS Łódź,Olimpia Poznan,2,1,H,NoR,NoR,NoR
