Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
UA1,,Borysfen Boryspil,Dnipro Dnipropetrovsk,0,2,A,NoR,NoR,NoR
UA1,,Metalurh Donetsk,Vorskla-Naftohaz,2,2,D,NoR,NoR,NoR
UA1,,FK Illichivets,Tavriya Simferopol,1,1,D,NoR,NoR,NoR
UA1,,Zirka Kirovograd,Arsenal Kiev,1,0,H,NoR,NoR,NoR
UA1,,Dinamo Kiev,Volyn Lutsk,5,1,H,NoR,NoR,NoR
UA1,,Karpaty Lviv,FK Krivbas,4,1,H,NoR,NoR,NoR
UA1,,Metalurg Zaporizhya,Shakhtar Donetsk,0,3,A,NoR,NoR,NoR
UA1,,FK Obolon Kiev,Chernomorets Odessa,1,0,H,NoR,NoR,NoR
UA1,,Shakhtar Donetsk,Vorskla-Naftohaz,4,0,H,NoR,NoR,NoR
UA1,,Volyn Lutsk,FK Illichivets,2,2,D,NoR,NoR,NoR
UA1,,FK Krivbas,Zirka Kirovograd,1,0,H,NoR,NoR,NoR
UA1,,Dnipro Dnipropetrovsk,Karpaty Lviv,4,1,H,NoR,NoR,NoR
UA1,,Metalurg Zaporizhya,Borysfen Boryspil,1,0,H,NoR,NoR,NoR
UA1,,Tavriya Simferopol,Metalurh Donetsk,1,1,D,NoR,NoR,NoR
UA1,,Arsenal Kiev,FK Obolon Kiev,2,1,H,NoR,NoR,NoR
UA1,,Chernomorets Odessa,Dinamo Kiev,1,0,H,NoR,NoR,NoR
UA1,,FK Obolon Kiev,FK Krivbas,1,1,D,NoR,NoR,NoR
UA1,,Metalurh Donetsk,Volyn Lutsk,1,0,H,NoR,NoR,NoR
UA1,,FK Illichivets,Chernomorets Odessa,1,2,A,NoR,NoR,NoR
UA1,,Vorskla-Naftohaz,Tavriya Simferopol,0,0,D,NoR,NoR,NoR
UA1,,Borysfen Boryspil,Shakhtar Donetsk,0,1,A,NoR,NoR,NoR
UA1,,Zirka Kirovograd,Dnipro Dnipropetrovsk,0,3,A,NoR,NoR,NoR
