Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
ENG,26/08/1933,,Arsenal FC,Birmingham FC,1,1,D,NaN,NaN,NaN
ENG,26/08/1933,,Stoke City,Chelsea FC,1,0,H,NaN,NaN,NaN
ENG,26/08/1933,,Sheffield United,Tottenham Hotspur,0,0,D,NaN,NaN,NaN
ENG,26/08/1933,,Newcastle United,Portsmouth FC,2,2,D,NaN,NaN,NaN
ENG,26/08/1933,,Middlesbrough FC,Derby County,3,1,H,NaN,NaN,NaN
ENG,26/08/1933,,Manchester City,Sheffield Wednesday,2,3,A,NaN,NaN,NaN
ENG,26/08/1933,,Huddersfield Town,Sunderland AFC,2,1,H,NaN,NaN,NaN
ENG,26/08/1933,,Everton FC,West Bromwich Albion,1,0,H,NaN,NaN,NaN
ENG,26/08/1933,,Blackburn Rovers,Leeds United,4,2,H,NaN,NaN,NaN
ENG,26/08/1933,,Aston Villa,Leicester City,2,3,A,NaN,NaN,NaN
ENG,26/08/1933,,Wolverhampton Wanderers,Liverpool FC,3,2,H,NaN,NaN,NaN
ENG,28/08/1933,,Leeds United,Middlesbrough FC,5,2,H,NaN,NaN,NaN
ENG,28/08/1933,,Leicester City,Sheffield United,4,0,H,NaN,NaN,NaN
ENG,28/08/1933,,Sheffield Wednesday,Aston Villa,1,2,A,NaN,NaN,NaN
ENG,28/08/1933,,Tottenham Hotspur,Wolverhampton Wanderers,4,0,H,NaN,NaN,NaN
ENG,30/08/1933,,Sunderland AFC,Portsmouth FC,0,2,A,NaN,NaN,NaN
ENG,30/08/1933,,Liverpool FC,Stoke City,1,1,D,NaN,NaN,NaN
ENG,30/08/1933,,Derby County,Everton FC,1,1,D,NaN,NaN,NaN
ENG,30/08/1933,,Birmingham FC,Manchester City,0,1,A,NaN,NaN,NaN
ENG,02/09/1933,,Derby County,Blackburn Rovers,1,1,D,NaN,NaN,NaN
ENG,02/09/1933,,Leeds United,Newcastle United,3,0,H,NaN,NaN,NaN
ENG,02/09/1933,,Portsmouth FC,Huddersfield Town,3,0,H,NaN,NaN,NaN
ENG,02/09/1933,,Sheffield Wednesday,Arsenal FC,1,2,A,NaN,NaN,NaN
ENG,02/09/1933,,Birmingham FC,Everton FC,2,2,D,NaN,NaN,NaN
ENG,02/09/1933,,West Bromwich Albion,Middlesbrough FC,3,0,H,NaN,NaN,NaN
ENG,02/09/1933,,Tottenham Hotspur,Aston Villa,3,2,H,NaN,NaN,NaN
ENG,02/09/1933,,Sunderland AFC,Stoke City,4,1,H,NaN,NaN,NaN
ENG,02/09/1933,,Liverpool FC,Sheffield United,3,2,H,NaN,NaN,NaN
ENG,02/09/1933,,Leicester City,Manchester City,0,0,D,NaN,NaN,NaN
ENG,02/09/1933,,Chelsea FC,Wolverhampton Wanderers,5,2,H,NaN,NaN,NaN
ENG,04/09/1933,,Huddersfield Town,Chelsea FC,6,1,H,NaN,NaN,NaN
ENG,06/09/1933,,Arsenal FC,West Bromwich Albion,3,1,H,NaN,NaN,NaN
ENG,06/09/1933,,Newcastle United,Blackburn Rovers,3,1,H,NaN,NaN,NaN
ENG,04/09/1933,,Aston Villa,Sheffield Wednesday,1,0,H,NaN,NaN,NaN
ENG,04/09/1933,,Sheffield United,Leicester City,2,1,H,NaN,NaN,NaN
ENG,04/09/1933,,Stoke City,Liverpool FC,1,1,D,NaN,NaN,NaN
ENG,04/09/1933,,Wolverhampton Wanderers,Tottenham Hotspur,1,0,H,NaN,NaN,NaN
ENG,06/09/1933,,Manchester City,Birmingham FC,1,0,H,NaN,NaN,NaN
ENG,06/09/1933,,Portsmouth FC,Sunderland AFC,0,0,D,NaN,NaN,NaN
ENG,09/09/1933,,Middlesbrough FC,Birmingham FC,0,3,A,NaN,NaN,NaN
ENG,09/09/1933,,Huddersfield Town,Leeds United,0,0,D,NaN,NaN,NaN
ENG,09/09/1933,,Everton FC,Sheffield Wednesday,2,3,A,NaN,NaN,NaN
ENG,09/09/1933,,Blackburn Rovers,West Bromwich Albion,4,0,H,NaN,NaN,NaN
ENG,09/09/1933,,Arsenal FC,Manchester City,1,1,D,NaN,NaN,NaN
ENG,09/09/1933,,Newcastle United,Derby County,1,1,D,NaN,NaN,NaN
ENG,09/09/1933,,Aston Villa,Liverpool FC,4,2,H,NaN,NaN,NaN
ENG,09/09/1933,,Leicester City,Tottenham Hotspur,1,3,A,NaN,NaN,NaN
ENG,09/09/1933,,Sheffield United,Chelsea FC,4,1,H,NaN,NaN,NaN
ENG,09/09/1933,,Stoke City,Portsmouth FC,2,1,H,NaN,NaN,NaN
ENG,09/09/1933,,Wolverhampton Wanderers,Sunderland AFC,1,6,A,NaN,NaN,NaN
ENG,13/09/1933,,West Bromwich Albion,Arsenal FC,1,0,H,NaN,NaN,NaN
ENG,13/09/1933,,Chelsea FC,Huddersfield Town,2,3,A,NaN,NaN,NaN
ENG,16/09/1933,,Birmingham FC,Blackburn Rovers,2,0,H,NaN,NaN,NaN
ENG,16/09/1933,,Derby County,Leeds United,3,1,H,NaN,NaN,NaN
ENG,16/09/1933,,Manchester City,Everton FC,2,2,D,NaN,NaN,NaN
ENG,16/09/1933,,Sheffield Wednesday,Middlesbrough FC,3,0,H,NaN,NaN,NaN
ENG,16/09/1933,,West Bromwich Albion,Newcastle United,1,1,D,NaN,NaN,NaN
ENG,16/09/1933,,Chelsea FC,Aston Villa,1,0,H,NaN,NaN,NaN
ENG,16/09/1933,,Huddersfield Town,Stoke City,2,2,D,NaN,NaN,NaN
ENG,16/09/1933,,Liverpool FC,Leicester City,1,3,A,NaN,NaN,NaN
ENG,16/09/1933,,Portsmouth FC,Wolverhampton Wanderers,1,1,D,NaN,NaN,NaN
ENG,16/09/1933,,Sunderland AFC,Sheffield United,5,0,H,NaN,NaN,NaN
ENG,16/09/1933,,Tottenham Hotspur,Arsenal FC,1,1,D,NaN,NaN,NaN
ENG,18/09/1933,,Blackburn Rovers,Newcastle United,3,2,H,NaN,NaN,NaN
ENG,23/09/1933,,Leeds United,West Bromwich Albion,3,0,H,NaN,NaN,NaN
ENG,23/09/1933,,Aston Villa,Sunderland AFC,2,1,H,NaN,NaN,NaN
ENG,23/09/1933,,Wolverhampton Wanderers,Huddersfield Town,5,2,H,NaN,NaN,NaN
ENG,23/09/1933,,Tottenham Hotspur,Liverpool FC,0,3,A,NaN,NaN,NaN
ENG,23/09/1933,,Stoke City,Derby County,0,4,A,NaN,NaN,NaN
