Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
P1,22/08/02,Setubal,Boavista,1,1,D,1,1,D
P1,23/08/02,Academica,Sp Lisbon,0,2,A,0,1,A
P1,24/08/02,Benfica,Maritimo,3,0,H,2,0,H
P1,24/08/02,Leiria,Guimaraes,1,2,A,0,1,A
P1,24/08/02,Santa Clara,Sp Braga,0,0,D,0,0,D
P1,25/08/02,Moreirense,Beira Mar,1,2,A,0,0,D
P1,25/08/02,Nacional,Gil Vicente,0,1,A,0,0,D
P1,25/08/02,Pacos Ferreira,Varzim,3,1,H,2,0,H
P1,25/08/02,Porto,Belenenses,2,2,D,0,1,A
P1,30/08/02,Sp Braga,Pacos Ferreira,1,0,H,1,0,H
P1,31/08/02,Beira Mar,Benfica,0,2,A,0,1,A
P1,31/08/02,Belenenses,Academica,2,0,H,1,0,H
P1,31/08/02,Guimaraes,Nacional,3,2,H,1,1,D
P1,01/09/02,Gil Vicente,Setubal,0,1,A,0,0,D
P1,01/09/02,Maritimo,Leiria,2,0,H,1,0,H
P1,01/09/02,Sp Lisbon,Santa Clara,2,1,H,1,0,H
P1,01/09/02,Varzim,Moreirense,1,0,H,0,0,D
P1,02/09/02,Boavista,Porto,0,1,A,0,1,A
P1,13/09/02,Academica,Boavista,0,1,A,0,1,A
P1,14/09/02,Leiria,Beira Mar,1,0,H,0,0,D
P1,14/09/02,Moreirense,Benfica,2,3,A,2,1,H
P1,14/09/02,Pacos Ferreira,Sp Lisbon,4,0,H,2,0,H
P1,15/09/02,Nacional,Maritimo,0,0,D,0,0,D
P1,15/09/02,Porto,Gil Vicente,3,1,H,1,1,D
P1,15/09/02,Santa Clara,Belenenses,3,1,H,2,0,H
P1,15/09/02,Varzim,Sp Braga,2,0,H,0,0,D
P1,16/09/02,Setubal,Guimaraes,1,2,A,0,2,A
P1,21/09/02,Belenenses,Pacos Ferreira,1,0,H,1,0,H
P1,21/09/02,Benfica,Leiria,3,1,H,1,1,D
P1,22/09/02,Beira Mar,Nacional,0,2,A,0,1,A
P1,22/09/02,Gil Vicente,Academica,1,1,D,1,0,H
P1,22/09/02,Maritimo,Setubal,0,5,A,0,3,A
P1,22/09/02,Sp Braga,Moreirense,2,1,H,0,0,D
P1,23/09/02,Guimaraes,Porto,0,2,A,0,1,A
P1,23/09/02,Sp Lisbon,Varzim,0,0,D,0,0,D
P1,24/09/02,Boavista,Santa Clara,1,0,H,0,0,D
P1,28/09/02,Nacional,Benfica,1,0,H,0,0,D
P1,28/09/02,Porto,Maritimo,1,0,H,1,0,H
P1,29/09/02,Moreirense,Leiria,2,1,H,1,0,H
P1,29/09/02,Pacos Ferreira,Boavista,3,1,H,1,1,D
P1,29/09/02,Santa Clara,Gil Vicente,4,2,H,2,1,H
P1,29/09/02,Setubal,Beira Mar,1,1,D,1,1,D
P1,29/09/02,Sp Braga,Sp Lisbon,4,2,H,3,2,H
P1,29/09/02,Varzim,Belenenses,0,2,A,0,1,A
P1,30/09/02,Academica,Guimaraes,2,2,D,1,1,D
P1,05/10/02,Belenenses,Sp Braga,3,2,H,2,0,H
P1,05/10/02,Benfica,Setubal,1,1,D,0,0,D
P1,05/10/02,Leiria,Nacional,1,0,H,0,0,D
P1,06/10/02,Gil Vicente,Pacos Ferreira,1,1,D,1,0,H
P1,06/10/02,Guimaraes,Santa Clara,5,0,H,2,0,H
P1,06/10/02,Maritimo,Academica,2,1,H,1,0,H
P1,07/10/02,Beira Mar,Porto,1,1,D,0,1,A
P1,07/10/02,Sp Lisbon,Moreirense,3,0,H,2,0,H
P1,08/10/02,Boavista,Varzim,2,1,H,1,1,D
P1,19/10/02,Sp Braga,Boavista,1,0,H,0,0,D
P1,20/10/02,Academica,Beira Mar,1,1,D,1,1,D
P1,20/10/02,Moreirense,Nacional,2,0,H,1,0,H
P1,20/10/02,Porto,Benfica,2,1,H,1,1,D
P1,20/10/02,Setubal,Leiria,0,0,D,0,0,D
P1,20/10/02,Sp Lisbon,Belenenses,2,0,H,1,0,H
P1,20/10/02,Varzim,Gil Vicente,3,0,H,3,0,H
P1,21/10/02,Pacos Ferreira,Guimaraes,1,2,A,0,1,A
P1,25/10/02,Belenenses,Moreirense,1,0,H,0,0,D
P1,26/10/02,Benfica,Academica,1,1,D,0,0,D
P1,26/10/02,Boavista,Sp Lisbon,1,2,A,0,1,A
P1,26/10/02,Leiria,Porto,2,2,D,1,2,A
P1,27/10/02,Beira Mar,Santa Clara,2,1,H,2,1,H
P1,27/10/02,Guimaraes,Varzim,2,3,A,1,0,H
P1,27/10/02,Maritimo,Pacos Ferreira,2,0,H,2,0,H
P1,27/10/02,Nacional,Setubal,1,1,D,0,1,A
P1,28/10/02,Gil Vicente,Sp Braga,3,0,H,3,0,H
P1,02/11/02,Sp Braga,Guimaraes,2,4,A,0,3,A
P1,02/11/02,Sp Lisbon,Gil Vicente,0,3,A,0,2,A
P1,03/11/02,Academica,Leiria,3,2,H,2,2,D
P1,03/11/02,Moreirense,Setubal,2,2,D,1,1,D
P1,03/11/02,Pacos Ferreira,Beira Mar,1,0,H,0,0,D
P1,03/11/02,Santa Clara,Benfica,1,2,A,1,1,D
P1,03/11/02,Varzim,Maritimo,4,1,H,1,0,H
P1,04/11/02,Belenenses,Boavista,0,0,D,0,0,D
P1,04/11/02,Porto,Nacional,5,2,H,3,1,H
P1,08/11/02,Guimaraes,Sp Lisbon,1,3,A,0,1,A
P1,09/11/02,Boavista,Moreirense,0,0,D,0,0,D
P1,09/11/02,Maritimo,Sp Braga,3,0,H,2,0,H
P1,09/11/02,Setubal,Porto,0,1,A,0,1,A
P1,10/11/02,Beira Mar,Varzim,2,1,H,2,0,H
P1,10/11/02,Benfica,Pacos Ferreira,7,0,H,3,0,H
P1,10/11/02,Leiria,Santa Clara,3,1,H,2,1,H
P1,10/11/02,Nacional,Academica,3,2,H,1,2,A
P1,11/11/02,Gil Vicente,Belenenses,3,1,H,2,1,H
P1,15/11/02,Sp Lisbon,Maritimo,2,0,H,0,0,D
P1,16/11/02,Varzim,Benfica,2,1,H,1,1,D
P1,17/11/02,Academica,Setubal,1,1,D,0,0,D
P1,17/11/02,Belenenses,Guimaraes,1,0,H,0,0,D
P1,17/11/02,Pacos Ferreira,Leiria,1,0,H,0,0,D
P1,17/11/02,Santa Clara,Nacional,2,3,A,2,1,H
P1,17/11/02,Sp Braga,Beira Mar,0,0,D,0,0,D
P1,18/11/02,Boavista,Gil Vicente,0,1,A,0,0,D
P1,18/11/02,Moreirense,Porto,0,1,A,0,0,D
P1,30/11/02,Beira Mar,Sp Lisbon,1,3,A,1,1,D
P1,30/11/02,Benfica,Sp Braga,3,0,H,2,0,H
P1,30/11/02,Gil Vicente,Moreirense,2,1,H,2,1,H
P1,30/11/02,Setubal,Santa Clara,0,0,D,0,0,D
P1,01/12/02,Leiria,Varzim,3,1,H,1,0,H
P1,01/12/02,Maritimo,Belenenses,2,1,H,2,0,H
P1,01/12/02,Nacional,Pacos Ferreira,4,0,H,0,0,D
P1,02/12/02,Guimaraes,Boavista,3,1,H,1,1,D
P1,02/12/02,Porto,Academica,4,1,H,0,1,A
P1,04/12/02,Benfica,Gil Vicente,3,1,H,2,1,H
P1,04/12/02,Santa Clara,Maritimo,2,1,H,0,1,A
P1,06/12/02,Belenenses,Beira Mar,3,2,H,1,1,D
P1,07/12/02,Sp Lisbon,Benfica,0,2,A,0,2,A
P1,08/12/02,Boavista,Maritimo,3,0,H,2,0,H
P1,08/12/02,Moreirense,Academica,1,0,H,0,0,D
P1,08/12/02,Pacos Ferreira,Setubal,1,2,A,0,1,A
P1,08/12/02,Santa Clara,Porto,1,3,A,0,1,A
P1,08/12/02,Sp Braga,Leiria,1,1,D,1,1,D
P1,08/12/02,Varzim,Nacional,1,0,H,0,0,D
P1,09/12/02,Gil Vicente,Guimaraes,0,2,A,0,1,A
P1,13/12/02,Setubal,Varzim,2,4,A,2,0,H
P1,14/12/02,Academica,Santa Clara,3,2,H,2,0,H
P1,14/12/02,Benfica,Belenenses,1,0,H,0,0,D
P1,14/12/02,Guimaraes,Moreirense,1,1,D,0,0,D
P1,14/12/02,Leiria,Sp Lisbon,3,2,H,1,1,D
P1,15/12/02,Maritimo,Gil Vicente,3,1,H,2,0,H
P1,15/12/02,Nacional,Sp Braga,0,0,D,0,0,D
P1,16/12/02,Beira Mar,Boavista,3,3,D,2,1,H
P1,16/12/02,Porto,Pacos Ferreira,2,1,H,1,0,H
P1,21/12/02,Belenenses,Leiria,1,3,A,1,3,A
P1,21/12/02,Boavista,Benfica,0,0,D,0,0,D
P1,22/12/02,Gil Vicente,Beira Mar,3,1,H,1,1,D
P1,22/12/02,Moreirense,Santa Clara,2,2,D,1,1,D
P1,22/12/02,Pacos Ferreira,Academica,0,0,D,0,0,D
P1,22/12/02,Sp Braga,Setubal,1,0,H,1,0,H
P1,22/12/02,Sp Lisbon,Nacional,2,0,H,1,0,H
P1,22/12/02,Varzim,Porto,0,2,A,0,1,A
P1,23/12/02,Guimaraes,Maritimo,2,0,H,1,0,H
P1,04/01/03,Beira Mar,Guimaraes,1,1,D,0,0,D
P1,04/01/03,Leiria,Boavista,1,0,H,0,0,D
P1,04/01/03,Setubal,Sp Lisbon,1,2,A,1,0,H
P1,05/01/03,Academica,Varzim,2,1,H,2,0,H
P1,05/01/03,Moreirense,Maritimo,2,2,D,1,1,D
P1,05/01/03,Porto,Sp Braga,3,0,H,1,0,H
P1,05/01/03,Santa Clara,Pacos Ferreira,0,0,D,0,0,D
P1,06/01/03,Nacional,Belenenses,1,1,D,0,0,D
P1,10/01/03,Sp Braga,Academica,1,1,D,0,0,D
P1,11/01/03,Gil Vicente,Leiria,3,1,H,2,1,H
P1,11/01/03,Guimaraes,Benfica,1,1,D,0,0,D
P1,11/01/03,Sp Lisbon,Porto,0,1,A,0,1,A
P1,12/01/03,Boavista,Nacional,0,0,D,0,0,D
P1,12/01/03,Maritimo,Beira Mar,3,0,H,1,0,H
P1,12/01/03,Pacos Ferreira,Moreirense,1,1,D,0,1,A
P1,12/01/03,Varzim,Santa Clara,0,0,D,0,0,D
P1,13/01/03,Belenenses,Setubal,0,0,D,0,0,D
P1,17/01/03,Guimaraes,Leiria,1,2,A,0,1,A
P1,18/01/03,Maritimo,Benfica,1,2,A,0,0,D
P1,19/01/03,Beira Mar,Moreirense,1,2,A,0,2,A
P1,19/01/03,Belenenses,Porto,1,3,A,1,0,H
P1,19/01/03,Boavista,Setubal,1,0,H,1,0,H
P1,19/01/03,Sp Braga,Santa Clara,1,1,D,1,1,D
P1,19/01/03,Varzim,Pacos Ferreira,0,0,D,0,0,D
P1,20/01/03,Gil Vicente,Nacional,2,0,H,1,0,H
P1,24/01/03,Academica,Belenenses,2,1,H,1,0,H
P1,25/01/03,Leiria,Maritimo,3,0,H,2,0,H
P1,25/01/03,Porto,Boavista,1,0,H,0,0,D
P1,25/01/03,Santa Clara,Sp Lisbon,0,1,A,0,1,A
P1,26/01/03,Benfica,Beira Mar,1,0,H,0,0,D
P1,26/01/03,Moreirense,Varzim,1,0,H,0,0,D
P1,26/01/03,Nacional,Guimaraes,0,0,D,0,0,D
P1,26/01/03,Pacos Ferreira,Sp Braga,0,1,A,0,0,D
P1,26/01/03,Setubal,Gil Vicente,0,1,A,0,0,D
P1,01/02/03,Boavista,Academica,4,1,H,2,1,H
P1,02/02/03,Beira Mar,Leiria,2,2,D,1,2,A
P1,02/02/03,Belenenses,Santa Clara,1,1,D,1,1,D
P1,02/02/03,Gil Vicente,Porto,3,5,A,1,2,A
P1,02/02/03,Maritimo,Nacional,2,3,A,0,2,A
P1,02/02/03,Sp Braga,Varzim,1,0,H,1,0,H
P1,02/02/03,Sp Lisbon,Pacos Ferreira,4,0,H,2,0,H
P1,03/02/03,Benfica,Moreirense,1,1,D,0,0,D
P1,03/02/03,Guimaraes,Setubal,1,0,H,0,0,D
P1,05/02/03,Sp Lisbon,Academica,1,0,H,0,0,D
P1,07/02/03,Santa Clara,Boavista,1,1,D,1,0,H
P1,08/02/03,Leiria,Benfica,0,3,A,0,2,A
P1,08/02/03,Varzim,Sp Lisbon,1,1,D,0,1,A
P1,09/02/03,Academica,Gil Vicente,2,0,H,1,0,H
P1,09/02/03,Moreirense,Sp Braga,2,2,D,1,0,H
P1,09/02/03,Nacional,Beira Mar,1,0,H,0,0,D
P1,09/02/03,Pacos Ferreira,Belenenses,3,2,H,0,0,D
P1,09/02/03,Porto,Guimaraes,2,1,H,2,0,H
P1,09/02/03,Setubal,Maritimo,1,0,H,1,0,H
P1,15/02/03,Boavista,Pacos Ferreira,0,0,D,0,0,D
P1,15/02/03,Maritimo,Porto,2,1,H,1,0,H
P1,16/02/03,Beira Mar,Setubal,5,3,H,4,2,H
P1,16/02/03,Belenenses,Varzim,4,1,H,1,0,H
P1,16/02/03,Benfica,Nacional,2,0,H,2,0,H
P1,16/02/03,Gil Vicente,Santa Clara,1,2,A,0,0,D
P1,16/02/03,Leiria,Moreirense,2,2,D,1,0,H
P1,16/02/03,Sp Lisbon,Sp Braga,2,0,H,0,0,D
P1,17/02/03,Guimaraes,Academica,1,0,H,0,0,D
P1,21/02/03,Sp Braga,Belenenses,1,1,D,0,0,D
P1,22/02/03,Setubal,Benfica,2,6,A,2,1,H
P1,23/02/03,Academica,Maritimo,2,0,H,1,0,H
P1,23/02/03,Pacos Ferreira,Gil Vicente,2,0,H,1,0,H
P1,23/02/03,Porto,Beira Mar,3,0,H,2,0,H
P1,23/02/03,Santa Clara,Guimaraes,2,1,H,1,0,H
P1,23/02/03,Varzim,Boavista,1,1,D,1,1,D
P1,24/02/03,Moreirense,Sp Lisbon,1,2,A,0,1,A
P1,24/02/03,Nacional,Leiria,2,2,D,1,0,H
P1,28/02/03,Maritimo,Santa Clara,1,1,D,1,0,H
P1,01/03/03,Belenenses,Sp Lisbon,1,1,D,0,1,A
P1,01/03/03,Leiria,Setubal,1,1,D,1,0,H
P1,02/03/03,Beira Mar,Academica,1,0,H,0,0,D
P1,02/03/03,Gil Vicente,Varzim,2,1,H,1,0,H
P1,02/03/03,Guimaraes,Pacos Ferreira,1,4,A,1,4,A
P1,02/03/03,Nacional,Moreirense,1,1,D,1,1,D
P1,03/03/03,Boavista,Sp Braga,2,1,H,1,0,H
P1,04/03/03,Benfica,Porto,0,1,A,0,1,A
P1,14/03/03,Moreirense,Belenenses,3,1,H,0,1,A
P1,15/03/03,Academica,Benfica,1,4,A,0,3,A
P1,16/03/03,Pacos Ferreira,Maritimo,0,0,D,0,0,D
P1,16/03/03,Porto,Leiria,2,0,H,1,0,H
P1,16/03/03,Santa Clara,Beira Mar,3,1,H,1,0,H
P1,16/03/03,Setubal,Nacional,2,2,D,1,2,A
P1,16/03/03,Sp Braga,Gil Vicente,0,0,D,0,0,D
P1,16/03/03,Sp Lisbon,Boavista,1,1,D,1,1,D
P1,17/03/03,Varzim,Guimaraes,0,1,A,0,0,D
P1,21/03/03,Gil Vicente,Sp Lisbon,1,0,H,1,0,H
P1,22/03/03,Benfica,Santa Clara,1,0,H,0,0,D
