Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR
A1;NaN;Sturm Graz;Rapid Wien;3;1;H;2;0;H
A1;NaN;SV Ried;SCR Altach;3;0;H;1;0;H
A1;NaN;KSV Superfund;LASK Linz;0;1;A;0;1;A
A1;NaN;RB Salzburg;SV Mattersburg;6;0;H;4;0;H
A1;NaN;Austria Wien;SK Austria Kärnten;1;1;D;0;1;A
A1;NaN;SCR Altach;LASK Linz;1;3;A;0;2;A
A1;NaN;Rapid Wien;RB Salzburg;2;2;D;2;2;D
A1;NaN;SV Mattersburg;SV Ried;2;1;H;1;1;D
A1;NaN;KSV Superfund;Austria Wien;2;2;D;0;1;A
A1;NaN;SK Austria Kärnten;Sturm Graz;0;2;A;0;1;A
A1;NaN;SV Ried;KSV Superfund;2;1;H;1;1;D
A1;NaN;Rapid Wien;SK Austria Kärnten;1;0;H;0;0;D
A1;NaN;LASK Linz;Austria Wien;0;1;A;0;0;D
A1;NaN;RB Salzburg;SCR Altach;3;0;H;1;0;H
A1;NaN;Sturm Graz;SV Mattersburg;3;0;H;1;0;H
A1;NaN;LASK Linz;SK Austria Kärnten;3;2;H;3;0;H
A1;NaN;Austria Wien;SV Ried;3;1;H;2;1;H
A1;NaN;SV Mattersburg;Rapid Wien;0;1;A;0;1;A
A1;NaN;KSV Superfund;RB Salzburg;1;1;D;1;0;H
A1;NaN;SCR Altach;Sturm Graz;1;0;H;1;0;H
A1;NaN;SV Mattersburg;SCR Altach;3;1;H;2;0;H
A1;NaN;Rapid Wien;KSV Superfund;3;1;H;1;0;H
A1;NaN;Sturm Graz;Austria Wien;0;0;D;0;0;D
A1;NaN;SV Ried;SK Austria Kärnten;0;0;D;0;0;D
A1;NaN;RB Salzburg;LASK Linz;1;0;H;0;0;D
A1;NaN;LASK Linz;SV Ried;2;1;H;0;0;D
A1;NaN;SCR Altach;Rapid Wien;2;7;A;2;6;A
A1;NaN;KSV Superfund;Sturm Graz;1;3;A;1;2;A
A1;NaN;SK Austria Kärnten;SV Mattersburg;2;0;H;1;0;H
A1;NaN;Austria Wien;RB Salzburg;3;2;H;0;1;A
A1;NaN;SCR Altach;SK Austria Kärnten;0;3;A;0;2;A
A1;NaN;RB Salzburg;SV Ried;2;1;H;1;1;D
A1;NaN;Sturm Graz;LASK Linz;2;0;H;0;0;D
A1;NaN;SV Mattersburg;KSV Superfund;2;1;H;1;1;D
A1;NaN;Rapid Wien;Austria Wien;3;0;H;1;0;H
A1;NaN;KSV Superfund;SCR Altach;3;2;H;1;0;H
A1;NaN;LASK Linz;Rapid Wien;2;5;A;2;2;D
A1;NaN;SK Austria Kärnten;RB Salzburg;1;0;H;1;0;H
A1;NaN;SV Ried;Sturm Graz;4;1;H;2;1;H
A1;NaN;Austria Wien;SV Mattersburg;2;1;H;2;1;H
A1;NaN;Rapid Wien;SV Ried;1;1;D;0;0;D
A1;NaN;LASK Linz;SV Mattersburg;2;1;H;0;1;A
A1;NaN;Sturm Graz;RB Salzburg;2;2;D;1;1;D
A1;NaN;SCR Altach;Austria Wien;0;1;A;0;1;A
A1;NaN;SK Austria Kärnten;KSV Superfund;6;0;H;3;0;H
A1;NaN;SV Ried;Rapid Wien;1;0;H;0;0;D
A1;NaN;SV Mattersburg;LASK Linz;1;4;A;0;2;A
A1;NaN;RB Salzburg;Sturm Graz;3;1;H;2;1;H
A1;NaN;Austria Wien;SCR Altach;2;1;H;1;1;D
A1;NaN;KSV Superfund;SK Austria Kärnten;0;2;A;0;1;A
A1;NaN;SCR Altach;SV Ried;0;1;A;0;0;D
A1;NaN;LASK Linz;KSV Superfund;2;0;H;1;0;H
A1;NaN;SK Austria Kärnten;Austria Wien;0;1;A;0;0;D
A1;NaN;SV Mattersburg;RB Salzburg;1;2;A;1;0;H
A1;NaN;Rapid Wien;Sturm Graz;2;1;H;1;0;H
A1;NaN;SV Ried;SV Mattersburg;0;0;D;0;0;D
A1;NaN;Sturm Graz;SK Austria Kärnten;3;0;H;1;0;H
A1;NaN;RB Salzburg;Rapid Wien;1;0;H;0;0;D
A1;NaN;LASK Linz;SCR Altach;1;3;A;1;2;A
A1;NaN;Austria Wien;KSV Superfund;0;0;D;0;0;D
A1;NaN;Austria Wien;LASK Linz;5;0;H;3;0;H
A1;NaN;KSV Superfund;SV Ried;2;0;H;0;0;D
A1;NaN;SV Mattersburg;Sturm Graz;5;6;A;0;5;A
A1;NaN;SCR Altach;RB Salzburg;3;4;A;2;0;H
A1;NaN;SK Austria Kärnten;Rapid Wien;3;3;D;1;2;A
A1;NaN;RB Salzburg;KSV Superfund;7;3;H;3;0;H
A1;NaN;Rapid Wien;SV Mattersburg;1;0;H;0;0;D
A1;NaN;SV Ried;Austria Wien;3;1;H;1;0;H
A1;NaN;Sturm Graz;SCR Altach;6;0;H;4;0;H
A1;NaN;SK Austria Kärnten;LASK Linz;1;0;H;0;0;D
A1;NaN;KSV Superfund;Rapid Wien;0;2;A;0;0;D
A1;NaN;SCR Altach;SV Mattersburg;2;2;D;0;1;A
A1;NaN;LASK Linz;RB Salzburg;0;2;A;0;2;A
A1;NaN;SK Austria Kärnten;SV Ried;1;1;D;0;1;A
A1;NaN;Austria Wien;Sturm Graz;1;3;A;1;2;A
A1;NaN;RB Salzburg;Austria Wien;5;1;H;3;1;H
A1;NaN;Rapid Wien;SCR Altach;5;1;H;2;0;H
A1;NaN;Sturm Graz;KSV Superfund;2;0;H;1;0;H
A1;NaN;SV Mattersburg;SK Austria Kärnten;0;0;D;0;0;D
A1;NaN;SV Ried;LASK Linz;3;0;H;2;0;H
A1;NaN;Austria Wien;Rapid Wien;2;0;H;2;0;H
A1;NaN;SV Ried;RB Salzburg;2;2;D;0;1;A
A1;NaN;LASK Linz;Sturm Graz;0;3;A;0;1;A
A1;NaN;KSV Superfund;SV Mattersburg;2;1;H;2;0;H
A1;NaN;SK Austria Kärnten;SCR Altach;2;1;H;0;0;D
A1;NaN;SCR Altach;KSV Superfund;3;0;H;3;0;H
A1;NaN;Rapid Wien;LASK Linz;5;0;H;1;0;H
A1;NaN;Sturm Graz;SV Ried;3;0;H;0;0;D
A1;NaN;SV Mattersburg;Austria Wien;0;0;D;0;0;D
A1;NaN;RB Salzburg;SK Austria Kärnten;4;1;H;0;1;A
A1;NaN;SCR Altach;SV Mattersburg;4;1;H;3;0;H
A1;NaN;LASK Linz;SK Austria Kärnten;0;2;A;0;2;A
A1;NaN;RB Salzburg;KSV Superfund;2;5;A;1;3;A
A1;NaN;Austria Wien;SV Ried;3;1;H;1;1;D
A1;NaN;Sturm Graz;Rapid Wien;2;2;D;1;0;H
A1;NaN;Rapid Wien;SCR Altach;8;1;H;3;0;H
A1;NaN;SV Ried;LASK Linz;1;0;H;0;0;D
A1;NaN;KSV Superfund;Austria Wien;1;2;A;0;1;A
A1;NaN;SV Mattersburg;RB Salzburg;2;4;A;2;1;H
A1;NaN;SK Austria Kärnten;Sturm Graz;4;2;H;2;1;H
A1;NaN;LASK Linz;Sturm Graz;1;0;H;0;0;D
A1;NaN;SCR Altach;SK Austria Kärnten;2;5;A;1;3;A
A1;NaN;RB Salzburg;SV Ried;2;0;H;0;0;D
A1;NaN;KSV Superfund;SV Mattersburg;3;1;H;0;0;D
A1;NaN;Austria Wien;Rapid Wien;2;2;D;2;1;H
A1;NaN;SV Ried;KSV Superfund;3;0;H;1;0;H
A1;NaN;Sturm Graz;SCR Altach;3;1;H;2;0;H
A1;NaN;SV Mattersburg;Austria Wien;0;2;A;0;0;D
A1;NaN;Rapid Wien;LASK Linz;1;1;D;0;1;A
A1;NaN;SK Austria Kärnten;RB Salzburg;2;0;H;0;0;D
A1;NaN;SV Mattersburg;SV Ried;2;2;D;0;1;A
A1;NaN;KSV Superfund;SK Austria Kärnten;2;1;H;2;0;H
A1;NaN;RB Salzburg;Rapid Wien;2;1;H;2;1;H
A1;NaN;SCR Altach;LASK Linz;1;1;D;0;1;A
A1;NaN;Austria Wien;Sturm Graz;2;0;H;1;0;H
A1;NaN;SCR Altach;Austria Wien;2;1;H;1;1;D
A1;NaN;Rapid Wien;SV Ried;1;0;H;1;0;H
A1;NaN;Sturm Graz;KSV Superfund;1;3;A;0;1;A
A1;NaN;SK Austria Kärnten;SV Mattersburg;0;0;D;0;0;D
A1;NaN;LASK Linz;RB Salzburg;0;3;A;0;1;A
A1;NaN;SV Ried;SK Austria Kärnten;2;0;H;1;0;H
A1;NaN;RB Salzburg;Sturm Graz;2;1;H;1;0;H
A1;NaN;Austria Wien;LASK Linz;4;0;H;1;0;H
A1;NaN;SV Mattersburg;Rapid Wien;0;3;A;0;2;A
A1;NaN;KSV Superfund;SCR Altach;1;1;D;0;0;D
A1;NaN;Sturm Graz;SV Ried;1;1;D;0;0;D
A1;NaN;Rapid Wien;KSV Superfund;6;0;H;3;0;H
A1;NaN;LASK Linz;SV Mattersburg;0;0;D;0;0;D
A1;NaN;SK Austria Kärnten;Austria Wien;1;1;D;0;0;D
A1;NaN;SCR Altach;RB Salzburg;1;2;A;0;1;A
A1;NaN;KSV Superfund;LASK Linz;4;1;H;1;0;H
A1;NaN;SV Ried;SCR Altach;3;2;H;0;1;A
A1;NaN;SK Austria Kärnten;Rapid Wien;1;3;A;0;2;A
A1;NaN;Sturm Graz;SV Mattersburg;1;0;H;0;0;D
A1;NaN;Austria Wien;RB Salzburg;1;1;D;0;1;A
A1;NaN;SCR Altach;SV Ried;1;1;D;0;0;D
A1;NaN;LASK Linz;KSV Superfund;2;2;D;0;2;A
A1;NaN;RB Salzburg;Austria Wien;4;1;H;2;0;H
A1;NaN;SV Mattersburg;Sturm Graz;0;0;D;0;0;D
A1;NaN;Rapid Wien;SK Austria Kärnten;4;2;H;3;1;H
A1;NaN;SV Mattersburg;SCR Altach;5;4;H;2;2;D
A1;NaN;SV Ried;Austria Wien;0;0;D;0;0;D
A1;NaN;KSV Superfund;RB Salzburg;0;2;A;0;1;A
A1;NaN;SK Austria Kärnten;LASK Linz;0;1;A;0;0;D
A1;NaN;Rapid Wien;Sturm Graz;0;1;A;0;1;A
A1;NaN;LASK Linz;SV Ried;0;3;A;0;1;A
A1;NaN;SCR Altach;Rapid Wien;1;1;D;0;1;A
A1;NaN;RB Salzburg;SV Mattersburg;2;0;H;1;0;H
A1;NaN;Austria Wien;KSV Superfund;2;1;H;0;0;D
A1;NaN;Sturm Graz;SK Austria Kärnten;0;0;D;0;0;D
A1;NaN;SV Ried;RB Salzburg;3;0;H;2;0;H
A1;NaN;Sturm Graz;LASK Linz;2;0;H;2;0;H
A1;NaN;SK Austria Kärnten;SCR Altach;0;3;A;0;2;A
A1;NaN;SV Mattersburg;KSV Superfund;3;1;H;1;0;H
A1;NaN;Rapid Wien;Austria Wien;3;2;H;1;1;D
A1;NaN;Austria Wien;SV Mattersburg;0;0;D;0;0;D
A1;NaN;SCR Altach;Sturm Graz;1;1;D;1;1;D
A1;NaN;LASK Linz;Rapid Wien;0;2;A;0;1;A
A1;NaN;KSV Superfund;SV Ried;2;1;H;1;1;D
A1;NaN;RB Salzburg;SK Austria Kärnten;6;0;H;2;0;H
A1;NaN;LASK Linz;SCR Altach;2;0;H;0;0;D
A1;NaN;SV Ried;SV Mattersburg;4;0;H;3;0;H
A1;NaN;Sturm Graz;Austria Wien;2;2;D;2;1;H
A1;NaN;SK Austria Kärnten;KSV Superfund;0;2;A;0;2;A
A1;NaN;Rapid Wien;RB Salzburg;4;2;H;1;0;H
A1;NaN;KSV Superfund;Sturm Graz;3;3;D;2;3;A
A1;NaN;RB Salzburg;LASK Linz;2;1;H;2;0;H
A1;NaN;Austria Wien;SCR Altach;4;1;H;2;0;H
A1;NaN;SV Mattersburg;SK Austria Kärnten;3;2;H;1;0;H
A1;NaN;SV Ried;Rapid Wien;3;0;H;3;0;H
A1;NaN;SCR Altach;KSV Superfund;5;1;H;3;1;H
A1;NaN;Rapid Wien;SV Mattersburg;2;3;A;0;1;A
A1;NaN;LASK Linz;Austria Wien;4;0;H;2;0;H
A1;NaN;Sturm Graz;RB Salzburg;2;0;H;1;0;H
A1;NaN;SK Austria Kärnten;SV Ried;1;2;A;1;0;H
A1;NaN;SV Ried;Sturm Graz;3;2;H;0;1;A
A1;NaN;RB Salzburg;SCR Altach;1;4;A;1;1;D
A1;NaN;Austria Wien;SK Austria Kärnten;4;1;H;0;1;A
A1;NaN;KSV Superfund;Rapid Wien;0;4;A;0;1;A
A1;NaN;SV Mattersburg;LASK Linz;3;1;H;2;0;H
