Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR
CR1;NaN;NK Inter Zaprešić;HNK Rijeka;0;0;D;0;0;D
CR1;NaN;NK Zagreb;NK Osijek;0;1;A;0;1;A
CR1;NaN;NK Istra 1961;Slaven Belupo;3;1;H;1;0;H
CR1;NaN;Dinamo Zagreb;Hajduk Split;1;1;D;1;1;D
CR1;NaN;RNK Split;Lokomotiva Zagreb;2;1;H;1;0;H
CR1;NaN;NK Inter Zaprešić;NK Zagreb;1;1;D;0;1;A
CR1;NaN;NK Osijek;Dinamo Zagreb;1;1;D;1;1;D
CR1;NaN;HNK Rijeka;Slaven Belupo;3;3;D;1;1;D
CR1;NaN;Hajduk Split;RNK Split;0;0;D;0;0;D
CR1;NaN;Lokomotiva Zagreb;NK Istra 1961;6;1;H;4;0;H
CR1;NaN;Dinamo Zagreb;NK Inter Zaprešić;5;1;H;2;0;H
CR1;NaN;RNK Split;NK Osijek;2;1;H;2;0;H
CR1;NaN;NK Zagreb;HNK Rijeka;3;3;D;2;2;D
CR1;NaN;NK Istra 1961;Hajduk Split;4;1;H;2;0;H
CR1;NaN;Slaven Belupo;Lokomotiva Zagreb;2;2;D;0;1;A
CR1;NaN;NK Zagreb;Dinamo Zagreb;0;2;A;0;1;A
CR1;NaN;NK Osijek;NK Istra 1961;2;2;D;0;0;D
CR1;NaN;NK Inter Zaprešić;RNK Split;0;0;D;0;0;D
CR1;NaN;Hajduk Split;Slaven Belupo;2;2;D;0;2;A
CR1;NaN;HNK Rijeka;Lokomotiva Zagreb;3;1;H;2;1;H
CR1;NaN;RNK Split;NK Zagreb;3;0;H;2;0;H
CR1;NaN;NK Istra 1961;NK Inter Zaprešić;0;0;D;0;0;D
CR1;NaN;Dinamo Zagreb;HNK Rijeka;0;0;D;0;0;D
CR1;NaN;Slaven Belupo;NK Osijek;3;0;H;1;0;H
CR1;NaN;Lokomotiva Zagreb;Hajduk Split;1;2;A;0;1;A
CR1;NaN;NK Inter Zaprešić;Slaven Belupo;2;1;H;0;1;A
CR1;NaN;HNK Rijeka;Hajduk Split;0;0;D;0;0;D
CR1;NaN;Dinamo Zagreb;RNK Split;3;0;H;1;0;H
CR1;NaN;NK Zagreb;NK Istra 1961;1;1;D;0;0;D
CR1;NaN;NK Osijek;Lokomotiva Zagreb;0;1;A;0;0;D
CR1;NaN;Lokomotiva Zagreb;NK Inter Zaprešić;1;2;A;1;1;D
CR1;NaN;RNK Split;HNK Rijeka;0;2;A;0;1;A
CR1;NaN;NK Istra 1961;Dinamo Zagreb;1;1;D;1;1;D
CR1;NaN;Slaven Belupo;NK Zagreb;2;1;H;2;0;H
CR1;NaN;Hajduk Split;NK Osijek;3;0;H;1;0;H
CR1;NaN;NK Zagreb;Lokomotiva Zagreb;1;2;A;0;1;A
CR1;NaN;RNK Split;NK Istra 1961;3;0;H;3;0;H
CR1;NaN;Dinamo Zagreb;Slaven Belupo;3;0;H;2;0;H
CR1;NaN;NK Inter Zaprešić;Hajduk Split;0;2;A;0;1;A
CR1;NaN;HNK Rijeka;NK Osijek;5;0;H;3;0;H
CR1;NaN;Lokomotiva Zagreb;Dinamo Zagreb;0;4;A;0;1;A
CR1;NaN;Slaven Belupo;RNK Split;1;1;D;1;0;H
CR1;NaN;Hajduk Split;NK Zagreb;1;0;H;1;0;H
CR1;NaN;NK Osijek;NK Inter Zaprešić;3;1;H;1;0;H
CR1;NaN;NK Istra 1961;HNK Rijeka;0;1;A;0;1;A
CR1;NaN;NK Osijek;NK Zagreb;0;0;D;0;0;D
CR1;NaN;Hajduk Split;Dinamo Zagreb;0;0;D;0;0;D
CR1;NaN;HNK Rijeka;NK Inter Zaprešić;0;0;D;0;0;D
CR1;NaN;Slaven Belupo;NK Istra 1961;0;0;D;0;0;D
CR1;NaN;Lokomotiva Zagreb;RNK Split;1;0;H;0;0;D
CR1;NaN;Dinamo Zagreb;NK Osijek;4;1;H;3;0;H
CR1;NaN;NK Zagreb;NK Inter Zaprešić;2;3;A;1;1;D
CR1;NaN;Slaven Belupo;HNK Rijeka;0;0;D;0;0;D
CR1;NaN;NK Istra 1961;Lokomotiva Zagreb;2;1;H;1;1;D
CR1;NaN;RNK Split;Hajduk Split;0;2;A;0;1;A
CR1;NaN;Lokomotiva Zagreb;Slaven Belupo;1;1;D;0;0;D
CR1;NaN;NK Osijek;RNK Split;0;1;A;0;0;D
CR1;NaN;NK Inter Zaprešić;Dinamo Zagreb;2;2;D;2;1;H
CR1;NaN;Hajduk Split;NK Istra 1961;3;0;H;3;0;H
CR1;NaN;HNK Rijeka;NK Zagreb;4;1;H;1;0;H
CR1;NaN;Dinamo Zagreb;NK Zagreb;4;1;H;2;1;H
CR1;NaN;NK Istra 1961;NK Osijek;2;1;H;0;0;D
CR1;NaN;Lokomotiva Zagreb;HNK Rijeka;1;2;A;1;0;H
CR1;NaN;Slaven Belupo;Hajduk Split;0;1;A;0;1;A
CR1;NaN;RNK Split;NK Inter Zaprešić;1;1;D;0;0;D
CR1;NaN;NK Osijek;Slaven Belupo;0;0;D;0;0;D
CR1;NaN;NK Inter Zaprešić;NK Istra 1961;3;0;H;1;0;H
