Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
USA,2001-04-07,,D.C. United,Kansas City Wizards,3,2,H,,,
USA,2001-04-07,,Columbus Crew,Chicago Fire,1,1,D,,,
USA,2001-04-07,,Dallas Burn,Tampa Bay Mutiny,2,4,A,,,
USA,2001-04-07,,Los Angeles Galaxy,San Jose Earthquakes,2,3,A,,,
USA,2001-04-07,,MetroStars,New England Revolution,2,1,H,,,
USA,2001-04-07,,Miami Fusion,Colorado Rapids,2,1,H,,,
USA,2001-04-14,,Colorado Rapids,MetroStars,1,1,D,,,
USA,2001-04-14,,Tampa Bay Mutiny,Columbus Crew,1,2,A,,,
USA,2001-04-14,,New England Revolution,Miami Fusion,0,1,A,,,
USA,2001-04-14,,Chicago Fire,D.C. United,2,0,H,,,
USA,2001-04-14,,Kansas City Wizards,Los Angeles Galaxy,2,1,H,,,
USA,2001-04-14,,San Jose Earthquakes,Dallas Burn,0,1,A,,,
USA,2001-04-18,,Kansas City Wizards,Miami Fusion,2,1,H,,,
USA,2001-04-21,,Miami Fusion,San Jose Earthquakes,2,1,H,,,
USA,2001-04-21,,Columbus Crew,Kansas City Wizards,0,3,A,,,
USA,2001-04-21,,D.C. United,New England Revolution,2,1,H,,,
USA,2001-04-21,,Dallas Burn,Chicago Fire,3,2,H,,,
USA,2001-04-21,,MetroStars,Tampa Bay Mutiny,1,3,A,,,
USA,2001-04-21,,Los Angeles Galaxy,Colorado Rapids,1,0,H,,,
USA,2001-04-28,,Kansas City Wizards,San Jose Earthquakes,0,0,D,,,
USA,2001-04-28,,MetroStars,Dallas Burn,3,2,H,,,
USA,2001-04-28,,Tampa Bay Mutiny,Chicago Fire,0,1,A,,,
USA,2001-04-28,,Miami Fusion,New England Revolution,1,0,H,,,
USA,2001-04-28,,Colorado Rapids,Los Angeles Galaxy,2,3,A,,,
USA,2001-05-02,,MetroStars,Kansas City Wizards,4,1,H,,,
USA,2001-05-05,,Dallas Burn,Colorado Rapids,0,1,A,,,
USA,2001-05-05,,Los Angeles Galaxy,Kansas City Wizards,2,1,H,,,
USA,2001-05-05,,San Jose Earthquakes,New England Revolution,3,2,H,,,
USA,2001-05-05,,MetroStars,D.C. United,3,2,H,,,
USA,2001-05-05,,Columbus Crew,Miami Fusion,0,0,D,,,
USA,2001-05-05,,Chicago Fire,Tampa Bay Mutiny,2,0,H,,,
USA,2001-05-09,,D.C. United,New England Revolution,5,0,H,,,
USA,2001-05-09,,Tampa Bay Mutiny,Los Angeles Galaxy,4,4,D,,,
USA,2001-05-12,,Dallas Burn,Columbus Crew,4,0,H,,,
USA,2001-05-12,,Colorado Rapids,Tampa Bay Mutiny,2,1,H,,,
USA,2001-05-12,,D.C. United,San Jose Earthquakes,2,3,A,,,
USA,2001-05-12,,New England Revolution,Chicago Fire,2,1,H,,,
USA,2001-05-12,,MetroStars,Los Angeles Galaxy,2,0,H,,,
USA,2001-05-16,,MetroStars,Colorado Rapids,1,0,H,,,
USA,2001-05-16,,New England Revolution,Columbus Crew,2,1,H,,,
USA,2001-05-19,,Los Angeles Galaxy,Dallas Burn,0,0,D,,,
USA,2001-05-19,,Miami Fusion,Tampa Bay Mutiny,3,1,H,,,
USA,2001-05-19,,Colorado Rapids,New England Revolution,0,1,A,,,
USA,2001-05-19,,Columbus Crew,D.C. United,2,1,H,,,
USA,2001-05-19,,Chicago Fire,Kansas City Wizards,2,0,H,,,
USA,2001-05-19,,San Jose Earthquakes,MetroStars,2,0,H,,,
USA,2001-05-23,,Dallas Burn,San Jose Earthquakes,0,2,A,,,
USA,2001-05-23,,Colorado Rapids,Miami Fusion,0,1,A,,,
USA,2001-05-24,,Kansas City Wizards,MetroStars,1,0,H,,,
USA,2001-05-26,,Tampa Bay Mutiny,Miami Fusion,0,4,A,,,
USA,2001-05-26,,Chicago Fire,San Jose Earthquakes,1,1,D,,,
USA,2001-05-26,,Los Angeles Galaxy,New England Revolution,2,0,H,,,
USA,2001-05-26,,Columbus Crew,Colorado Rapids,3,3,D,,,
USA,2001-05-30,,Chicago Fire,Los Angeles Galaxy,3,4,A,,,
USA,2001-05-30,,San Jose Earthquakes,Colorado Rapids,1,1,D,,,
USA,2001-05-30,,Miami Fusion,D.C. United,2,1,H,,,
USA,2001-06-02,,Colorado Rapids,San Jose Earthquakes,1,2,A,,,
USA,2001-06-02,,Tampa Bay Mutiny,Kansas City Wizards,1,2,A,,,
USA,2001-06-02,,Dallas Burn,Miami Fusion,2,6,A,,,
USA,2001-06-02,,D.C. United,Chicago Fire,1,2,A,,,
USA,2001-06-02,,Columbus Crew,Los Angeles Galaxy,1,1,D,,,
USA,2001-06-03,,New England Revolution,MetroStars,1,1,D,,,
USA,2001-06-06,,Tampa Bay Mutiny,Dallas Burn,0,1,A,,,
USA,2001-06-09,,New England Revolution,Tampa Bay Mutiny,3,0,H,,,
USA,2001-06-09,,Miami Fusion,Kansas City Wizards,5,1,H,,,
USA,2001-06-09,,San Jose Earthquakes,Los Angeles Galaxy,3,1,H,,,
USA,2001-06-09,,Chicago Fire,Columbus Crew,1,0,H,,,
USA,2001-06-09,,Dallas Burn,D.C. United,3,0,H,,,
USA,2001-06-13,,D.C. United,MetroStars,2,1,H,,,
USA,2001-06-13,,Los Angeles Galaxy,Kansas City Wizards,4,0,H,,,
USA,2001-06-16,,Kansas City Wizards,D.C. United,0,3,A,,,
USA,2001-06-16,,Colorado Rapids,Dallas Burn,3,6,A,,,
USA,2001-06-16,,MetroStars,San Jose Earthquakes,0,0,D,,,
USA,2001-06-16,,Columbus Crew,Tampa Bay Mutiny,6,1,H,,,
USA,2001-06-16,,Miami Fusion,Los Angeles Galaxy,3,3,D,,,
USA,2001-06-20,,New England Revolution,Colorado Rapids,3,3,D,,,
USA,2001-06-23,,Tampa Bay Mutiny,D.C. United,3,2,H,,,
USA,2001-06-23,,San Jose Earthquakes,Kansas City Wizards,2,0,H,,,
USA,2001-06-23,,Dallas Burn,Columbus Crew,1,2,A,,,
USA,2001-06-23,,Los Angeles Galaxy,MetroStars,2,0,H,,,
USA,2001-06-23,,Chicago Fire,New England Revolution,1,1,D,,,
USA,2001-06-30,,Kansas City Wizards,Tampa Bay Mutiny,3,0,H,,,
USA,2001-06-30,,Miami Fusion,Columbus Crew,4,3,H,,,
USA,2001-06-30,,Dallas Burn,Los Angeles Galaxy,0,0,D,,,
USA,2001-06-30,,D.C. United,Colorado Rapids,1,1,D,,,
USA,2001-06-30,,Chicago Fire,MetroStars,3,1,H,,,
USA,2001-07-04,,San Jose Earthquakes,Miami Fusion,1,1,D,,,
USA,2001-07-04,,Kansas City Wizards,Chicago Fire,0,7,A,,,
USA,2001-07-04,,Colorado Rapids,D.C. United,3,1,H,,,
USA,2001-07-04,,Dallas Burn,New England Revolution,1,1,D,,,
USA,2001-07-04,,Tampa Bay Mutiny,MetroStars,1,2,A,,,
USA,2001-07-04,,Los Angeles Galaxy,Columbus Crew,0,2,A,,,
USA,2001-07-07,,Colorado Rapids,San Jose Earthquakes,3,1,H,,,
USA,2001-07-07,,Columbus Crew,Dallas Burn,2,2,D,,,
USA,2001-07-07,,New England Revolution,Kansas City Wizards,1,2,A,,,
USA,2001-07-07,,Miami Fusion,MetroStars,0,3,A,,,
USA,2001-07-07,,Tampa Bay Mutiny,Chicago Fire,2,3,A,,,
USA,2001-07-07,,D.C. United,Los Angeles Galaxy,0,3,A,,,
USA,2001-07-14,,Chicago Fire,Colorado Rapids,1,0,H,,,
USA,2001-07-14,,Kansas City Wizards,Dallas Burn,3,2,H,,,
USA,2001-07-14,,New England Revolution,D.C. United,1,3,A,,,
USA,2001-07-14,,San Jose Earthquakes,Tampa Bay Mutiny,2,1,H,,,
USA,2001-07-14,,Los Angeles Galaxy,Miami Fusion,3,0,H,,,
