Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
PO1,NaN,GKS Bełchatów,Polonia Bytom,2,0,H,1,0,H
PO1,NaN,Górnik Zabrze,Polonia Warszawa,0,2,A,0,1,A
PO1,NaN,Widzew Łódź,Lech Poznań,1,1,D,0,0,D
PO1,NaN,Korona Kielce,Zagłębie Lubin,1,1,D,0,0,D
PO1,NaN,Lechia Gdańsk,Ruch Chorzów,0,0,D,0,0,D
PO1,NaN,Śląsk Wrocław,Jagiellonia Białystok,0,0,D,0,0,D
PO1,NaN,Wisła Kraków,Arka Gdynia,1,0,H,1,0,H
PO1,NaN,Legia Warszawa,Cracovia Kraków,2,1,H,0,1,A
PO1,NaN,Cracovia Kraków,Śląsk Wrocław,2,3,A,2,2,D
PO1,NaN,Polonia Warszawa,Legia Warszawa,3,0,H,0,0,D
PO1,NaN,Jagiellonia Białystok,GKS Bełchatów,3,1,H,2,1,H
PO1,NaN,Polonia Bytom,Lechia Gdańsk,1,1,D,1,0,H
PO1,NaN,Lech Poznań,Arka Gdynia,0,0,D,0,0,D
PO1,NaN,Zagłębie Lubin,Górnik Zabrze,1,2,A,0,1,A
PO1,NaN,Korona Kielce,Widzew Łódź,1,2,A,1,1,D
PO1,NaN,Ruch Chorzów,Wisła Kraków,2,0,H,2,0,H
PO1,NaN,Polonia Warszawa,Zagłębie Lubin,2,1,H,0,1,A
PO1,NaN,Śląsk Wrocław,Legia Warszawa,0,1,A,0,0,D
PO1,NaN,GKS Bełchatów,Ruch Chorzów,3,2,H,2,0,H
PO1,NaN,Widzew Łódź,Wisła Kraków,0,1,A,0,1,A
PO1,NaN,Polonia Bytom,Korona Kielce,0,1,A,0,0,D
PO1,NaN,Arka Gdynia,Górnik Zabrze,2,0,H,1,0,H
PO1,NaN,Lech Poznań,Cracovia Kraków,5,0,H,1,0,H
PO1,NaN,Lechia Gdańsk,Jagiellonia Białystok,1,2,A,1,1,D
PO1,NaN,Korona Kielce,Cracovia Kraków,1,0,H,1,0,H
PO1,NaN,Legia Warszawa,GKS Bełchatów,0,2,A,0,2,A
PO1,NaN,Wisła Kraków,Polonia Bytom,2,1,H,1,1,D
PO1,NaN,Lechia Gdańsk,Śląsk Wrocław,2,0,H,1,0,H
PO1,NaN,Widzew Łódź,Polonia Warszawa,0,0,D,0,0,D
PO1,NaN,Zagłębie Lubin,Arka Gdynia,1,0,H,1,0,H
PO1,NaN,Jagiellonia Białystok,Lech Poznań,2,0,H,0,0,D
