Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
HU1,,Szombathelyi Haladás,Egri FC,4,2,H,0,1,A
HU1,,Diósgyöri VTK,Újpest FC,2,1,H,1,1,D
HU1,,Paksi SE,Pécsi MFC,2,3,A,1,2,A
HU1,,Debreceni VSC,Győri ETO FC,4,1,H,4,1,H
HU1,,Ferencvárosi TC,Kecskeméti TE,1,1,D,1,0,H
HU1,,MTK Budapest,Kaposvári RFC,3,1,H,1,0,H
HU1,,BFC Siófok,Budapest Honvéd,0,1,A,0,0,D
HU1,,Videoton FC,Lombard Pápa TFC,1,1,D,0,1,A
HU1,,Lombard Pápa TFC,Paksi SE,0,0,D,0,0,D
HU1,,Egri FC,BFC Siófok,1,1,D,0,1,A
HU1,,Kaposvári RFC,Debreceni VSC,1,0,H,1,0,H
HU1,,Győri ETO FC,Szombathelyi Haladás,1,1,D,1,0,H
HU1,,Pécsi MFC,Ferencvárosi TC,0,0,D,0,0,D
HU1,,Újpest FC,Videoton FC,0,1,A,0,0,D
HU1,,Kecskeméti TE,MTK Budapest,1,1,D,1,0,H
HU1,,Budapest Honvéd,Diósgyöri VTK,2,1,H,1,1,D
HU1,,Győri ETO FC,Kaposvári RFC,2,1,H,0,1,A
HU1,,BFC Siófok,Szombathelyi Haladás,0,3,A,0,2,A
HU1,,Debreceni VSC,Kecskeméti TE,2,1,H,1,0,H
HU1,,Diósgyöri VTK,Egri FC,1,0,H,0,0,D
HU1,,Ferencvárosi TC,Lombard Pápa TFC,4,1,H,2,1,H
HU1,,Videoton FC,Budapest Honvéd,0,1,A,0,1,A
HU1,,MTK Budapest,Pécsi MFC,0,0,D,0,0,D
HU1,,Paksi SE,Újpest FC,2,2,D,2,1,H
HU1,,Kecskeméti TE,Kaposvári RFC,1,2,A,1,1,D
HU1,,Szombathelyi Haladás,Diósgyöri VTK,0,0,D,0,0,D
HU1,,Pécsi MFC,Debreceni VSC,2,3,A,0,0,D
HU1,,BFC Siófok,Győri ETO FC,2,3,A,1,1,D
HU1,,Budapest Honvéd,Paksi SE,3,3,D,1,3,A
HU1,,Újpest FC,Ferencvárosi TC,2,1,H,1,0,H
HU1,,Lombard Pápa TFC,MTK Budapest,0,2,A,0,0,D
HU1,,Videoton FC,Egri FC,2,1,H,0,0,D
HU1,,Paksi SE,Egri FC,0,1,A,0,0,D
HU1,,MTK Budapest,Újpest FC,2,1,H,0,0,D
HU1,,Kaposvári RFC,Pécsi MFC,1,1,D,0,1,A
HU1,,Ferencvárosi TC,Budapest Honvéd,0,2,A,0,1,A
HU1,,Győri ETO FC,Kecskeméti TE,5,1,H,3,0,H
HU1,,Diósgyöri VTK,BFC Siófok,2,1,H,0,1,A
HU1,,Debreceni VSC,Lombard Pápa TFC,1,0,H,0,0,D
HU1,,Videoton FC,Szombathelyi Haladás,2,1,H,0,0,D
HU1,,Pécsi MFC,Kecskeméti TE,0,1,A,0,0,D
HU1,,Budapest Honvéd,MTK Budapest,1,2,A,0,1,A
HU1,,Diósgyöri VTK,Győri ETO FC,0,3,A,0,1,A
HU1,,Szombathelyi Haladás,Paksi SE,1,2,A,1,1,D
HU1,,Egri FC,Ferencvárosi TC,2,2,D,0,0,D
HU1,,Lombard Pápa TFC,Kaposvári RFC,3,0,H,1,0,H
HU1,,Újpest FC,Debreceni VSC,0,0,D,0,0,D
HU1,,BFC Siófok,Videoton FC,1,3,A,0,1,A
HU1,,Kaposvári RFC,Újpest FC,0,0,D,0,0,D
HU1,,Ferencvárosi TC,Szombathelyi Haladás,2,1,H,1,0,H
HU1,,Videoton FC,Diósgyöri VTK,0,0,D,0,0,D
HU1,,Paksi SE,BFC Siófok,4,1,H,0,0,D
HU1,,Kecskeméti TE,Lombard Pápa TFC,1,2,A,1,1,D
HU1,,MTK Budapest,Egri FC,3,0,H,0,0,D
HU1,,Győri ETO FC,Pécsi MFC,1,0,H,1,0,H
HU1,,Debreceni VSC,Budapest Honvéd,4,1,H,2,1,H
HU1,,Szombathelyi Haladás,MTK Budapest,3,0,H,2,0,H
HU1,,Diósgyöri VTK,Paksi SE,1,0,H,1,0,H
HU1,,Újpest FC,Kecskeméti TE,2,1,H,2,1,H
HU1,,Egri FC,Debreceni VSC,1,0,H,0,0,D
HU1,,Budapest Honvéd,Kaposvári RFC,5,3,H,4,1,H
HU1,,Lombard Pápa TFC,Pécsi MFC,1,2,A,0,1,A
HU1,,Videoton FC,Győri ETO FC,0,1,A,0,0,D
HU1,,BFC Siófok,Ferencvárosi TC,0,0,D,0,0,D
HU1,,Győri ETO FC,Lombard Pápa TFC,6,0,H,3,0,H
HU1,,MTK Budapest,BFC Siófok,1,1,D,0,0,D
HU1,,Kecskeméti TE,Budapest Honvéd,2,1,H,2,1,H
HU1,,Debreceni VSC,Szombathelyi Haladás,2,0,H,1,0,H
HU1,,Kaposvári RFC,Egri FC,0,0,D,0,0,D
HU1,,Paksi SE,Videoton FC,1,1,D,1,0,H
HU1,,Ferencvárosi TC,Diósgyöri VTK,2,0,H,0,0,D
HU1,,Pécsi MFC,Újpest FC,1,3,A,1,2,A
HU1,,Budapest Honvéd,Pécsi MFC,0,1,A,0,1,A
HU1,,Diósgyöri VTK,MTK Budapest,2,1,H,1,1,D
HU1,,Újpest FC,Lombard Pápa TFC,1,1,D,1,0,H
HU1,,Paksi SE,Győri ETO FC,0,0,D,0,0,D
HU1,,Egri FC,Kecskeméti TE,0,2,A,0,1,A
HU1,,Szombathelyi Haladás,Kaposvári RFC,0,0,D,0,0,D
HU1,,Videoton FC,Ferencvárosi TC,1,2,A,0,1,A
HU1,,BFC Siófok,Debreceni VSC,0,2,A,0,1,A
HU1,,MTK Budapest,Videoton FC,3,2,H,2,0,H
HU1,,Ferencvárosi TC,Paksi SE,2,2,D,1,0,H
HU1,,Lombard Pápa TFC,Budapest Honvéd,2,1,H,1,1,D
HU1,,Kecskeméti TE,Szombathelyi Haladás,2,1,H,0,1,A
HU1,,Kaposvári RFC,BFC Siófok,3,0,H,1,0,H
HU1,,Pécsi MFC,Egri FC,0,0,D,0,0,D
HU1,,Debreceni VSC,Diósgyöri VTK,2,0,H,1,0,H
HU1,,Győri ETO FC,Újpest FC,3,2,H,0,0,D
HU1,,BFC Siófok,Kecskeméti TE,0,2,A,0,1,A
HU1,,Egri FC,Lombard Pápa TFC,1,1,D,1,1,D
HU1,,Budapest Honvéd,Újpest FC,2,2,D,1,1,D
HU1,,Diósgyöri VTK,Kaposvári RFC,0,1,A,0,0,D
HU1,,Szombathelyi Haladás,Pécsi MFC,1,1,D,0,0,D
HU1,,Paksi SE,MTK Budapest,0,0,D,0,0,D
HU1,,Videoton FC,Debreceni VSC,3,1,H,1,0,H
