Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
SP1,23/08/14,Almeria,Espanol,1,1,D,0,0,D
SP1,23/08/14,Granada,La Coruna,2,1,H,0,1,A
SP1,23/08/14,Malaga,Ath Bilbao,1,0,H,1,0,H
SP1,23/08/14,Sevilla,Valencia,1,1,D,1,0,H
SP1,24/08/14,Barcelona,Elche,3,0,H,1,0,H
SP1,24/08/14,Celta,Getafe,3,1,H,1,0,H
SP1,24/08/14,Eibar,Sociedad,1,0,H,1,0,H
SP1,24/08/14,Levante,Villarreal,0,2,A,0,0,D
SP1,25/08/14,Real Madrid,Cordoba,2,0,H,1,0,H
SP1,25/08/14,Vallecano,Ath Madrid,0,0,D,0,0,D
SP1,29/08/14,Getafe,Almeria,1,0,H,1,0,H
SP1,29/08/14,Valencia,Malaga,3,0,H,2,0,H
SP1,30/08/14,Ath Bilbao,Levante,3,0,H,1,0,H
SP1,30/08/14,Ath Madrid,Eibar,2,1,H,2,1,H
SP1,30/08/14,Cordoba,Celta,1,1,D,0,0,D
SP1,30/08/14,Espanol,Sevilla,1,2,A,0,1,A
SP1,31/08/14,Elche,Granada,1,1,D,0,0,D
SP1,31/08/14,La Coruna,Vallecano,2,2,D,1,1,D
SP1,31/08/14,Sociedad,Real Madrid,4,2,H,2,2,D
SP1,31/08/14,Villarreal,Barcelona,0,1,A,0,0,D
SP1,12/09/14,Almeria,Cordoba,1,1,D,1,1,D
SP1,13/09/14,Barcelona,Ath Bilbao,2,0,H,0,0,D
SP1,13/09/14,Celta,Sociedad,2,2,D,1,0,H
SP1,13/09/14,Malaga,Levante,0,0,D,0,0,D
SP1,13/09/14,Real Madrid,Ath Madrid,1,2,A,1,1,D
SP1,14/09/14,Granada,Villarreal,0,0,D,0,0,D
SP1,14/09/14,Sevilla,Getafe,2,0,H,1,0,H
SP1,14/09/14,Valencia,Espanol,3,1,H,1,0,H
SP1,14/09/14,Vallecano,Elche,2,3,A,1,1,D
SP1,15/09/14,Eibar,La Coruna,0,1,A,0,1,A
SP1,19/09/14,Elche,Eibar,0,2,A,0,2,A
SP1,20/09/14,Ath Bilbao,Granada,0,1,A,0,1,A
SP1,20/09/14,Ath Madrid,Celta,2,2,D,2,1,H
SP1,20/09/14,Espanol,Malaga,2,2,D,1,0,H
SP1,20/09/14,La Coruna,Real Madrid,2,8,A,0,3,A
SP1,21/09/14,Cordoba,Sevilla,1,3,A,0,1,A
SP1,21/09/14,Levante,Barcelona,0,5,A,0,2,A
SP1,21/09/14,Sociedad,Almeria,1,2,A,0,1,A
SP1,21/09/14,Villarreal,Vallecano,4,2,H,1,2,A
SP1,22/09/14,Getafe,Valencia,0,3,A,0,2,A
SP1,23/09/14,Celta,La Coruna,2,1,H,1,0,H
SP1,23/09/14,Real Madrid,Elche,5,1,H,3,1,H
SP1,24/09/14,Almeria,Ath Madrid,0,1,A,0,0,D
SP1,24/09/14,Eibar,Villarreal,1,1,D,1,0,H
SP1,24/09/14,Granada,Levante,0,1,A,0,0,D
SP1,24/09/14,Malaga,Barcelona,0,0,D,0,0,D
SP1,24/09/14,Sevilla,Sociedad,1,0,H,1,0,H
SP1,24/09/14,Vallecano,Ath Bilbao,2,1,H,1,1,D
SP1,25/09/14,Espanol,Getafe,2,0,H,0,0,D
SP1,25/09/14,Valencia,Cordoba,3,0,H,2,0,H
SP1,26/09/14,Elche,Celta,0,1,A,0,0,D
SP1,27/09/14,Ath Bilbao,Eibar,0,0,D,0,0,D
SP1,27/09/14,Ath Madrid,Sevilla,4,0,H,2,0,H
SP1,27/09/14,Barcelona,Granada,6,0,H,3,0,H
SP1,27/09/14,Levante,Vallecano,0,2,A,0,2,A
SP1,27/09/14,Villarreal,Real Madrid,0,2,A,0,2,A
SP1,28/09/14,Cordoba,Espanol,0,0,D,0,0,D
SP1,28/09/14,Getafe,Malaga,1,0,H,1,0,H
SP1,28/09/14,La Coruna,Almeria,0,1,A,0,0,D
SP1,28/09/14,Sociedad,Valencia,1,1,D,1,1,D
SP1,04/10/14,Almeria,Elche,2,2,D,1,1,D
SP1,05/10/14,Celta,Villarreal,1,3,A,1,2,A
SP1,04/10/14,Eibar,Levante,3,3,D,0,2,A
SP1,05/10/14,Espanol,Sociedad,2,0,H,1,0,H
SP1,03/10/14,Getafe,Cordoba,1,1,D,0,0,D
SP1,04/10/14,Malaga,Granada,2,1,H,0,1,A
SP1,05/10/14,Real Madrid,Ath Bilbao,5,0,H,2,0,H
SP1,05/10/14,Sevilla,La Coruna,4,1,H,2,1,H
SP1,04/10/14,Valencia,Ath Madrid,3,1,H,3,1,H
SP1,04/10/14,Vallecano,Barcelona,0,2,A,0,2,A
SP1,17/10/14,Granada,Vallecano,0,1,A,0,0,D
SP1,18/10/14,Ath Bilbao,Celta,1,1,D,1,0,H
SP1,18/10/14,Barcelona,Eibar,3,0,H,0,0,D
SP1,18/10/14,Cordoba,Malaga,1,2,A,0,2,A
SP1,18/10/14,Levante,Real Madrid,0,5,A,0,2,A
SP1,19/10/14,Ath Madrid,Espanol,2,0,H,1,0,H
SP1,19/10/14,Elche,Sevilla,0,2,A,0,0,D
SP1,19/10/14,La Coruna,Valencia,3,0,H,2,0,H
SP1,19/10/14,Villarreal,Almeria,2,0,H,1,0,H
SP1,20/10/14,Sociedad,Getafe,1,2,A,0,0,D
SP1,24/10/14,Celta,Levante,3,0,H,1,0,H
SP1,25/10/14,Almeria,Ath Bilbao,0,1,A,0,0,D
SP1,25/10/14,Cordoba,Sociedad,1,1,D,0,1,A
SP1,25/10/14,Eibar,Granada,1,1,D,1,1,D
SP1,25/10/14,Real Madrid,Barcelona,3,1,H,1,1,D
SP1,25/10/14,Valencia,Elche,3,1,H,2,0,H
SP1,26/10/14,Espanol,La Coruna,0,0,D,0,0,D
SP1,26/10/14,Getafe,Ath Madrid,0,1,A,0,1,A
SP1,26/10/14,Malaga,Vallecano,4,0,H,3,0,H
SP1,26/10/14,Sevilla,Villarreal,2,1,H,0,0,D
SP1,31/10/14,La Coruna,Getafe,1,2,A,0,1,A
SP1,01/11/14,Ath Madrid,Cordoba,4,2,H,1,0,H
SP1,01/11/14,Barcelona,Celta,0,1,A,0,0,D
