Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR
SK1;NaN;Slovan Bratislava;ŽP Šport Podbrezová;2;1;H;1;1;D
SK1;NaN;FK AS Trenčín;DAC Dunajska Streda;2;1;H;1;0;H
SK1;NaN;MFK Košice;Dukla Banská Bystrica;1;2;A;0;2;A
SK1;NaN;MFK Ružomberok;MŠK Žilina;0;1;A;0;0;D
SK1;NaN;FK Senica;Spartak Myjava;1;0;H;1;0;H
SK1;NaN;Spartak Trnava;Zlate Moravce;3;0;H;2;0;H
SK1;NaN;ŽP Šport Podbrezová;Spartak Myjava;1;2;A;1;1;D
SK1;NaN;Dukla Banská Bystrica;FK Senica;2;2;D;0;1;A
SK1;NaN;Zlate Moravce;MFK Ružomberok;1;1;D;1;0;H
SK1;NaN;DAC Dunajska Streda;Spartak Trnava;0;0;D;0;0;D
SK1;NaN;MŠK Žilina;MFK Košice;4;1;H;2;1;H
SK1;NaN;Slovan Bratislava;FK AS Trenčín;0;2;A;0;1;A
SK1;NaN;FK Senica;MŠK Žilina;1;1;D;0;1;A
SK1;NaN;MFK Ružomberok;DAC Dunajska Streda;1;1;D;0;1;A
SK1;NaN;Dukla Banská Bystrica;Spartak Myjava;0;0;D;0;0;D
SK1;NaN;MFK Košice;Zlate Moravce;1;3;A;1;3;A
SK1;NaN;FK AS Trenčín;ŽP Šport Podbrezová;2;0;H;1;0;H
SK1;NaN;Spartak Trnava;Slovan Bratislava;4;0;H;2;0;H
SK1;NaN;Slovan Bratislava;MFK Ružomberok;2;1;H;1;0;H
SK1;NaN;ŽP Šport Podbrezová;Dukla Banská Bystrica;3;0;H;2;0;H
SK1;NaN;DAC Dunajska Streda;MFK Košice;3;1;H;1;1;D
SK1;NaN;Zlate Moravce;FK Senica;0;0;D;0;0;D
SK1;NaN;FK AS Trenčín;Spartak Trnava;2;0;H;0;0;D
SK1;NaN;MŠK Žilina;Spartak Myjava;2;1;H;1;1;D
SK1;NaN;Dukla Banská Bystrica;MŠK Žilina;0;0;D;0;0;D
